dx,dz
1.3700065824754832,1.0
0.9325000247109978,0.17757610472418292
0.4395994042187095,0.0900001664141666
0.2018115690856405,0.049380844879449354
0.31671684806360106,0.041477389199101766
0.2864949427203738,0.05542493337997654
0.3816112657211279,0.06626282454272556
0.49335265299484415,0.08796840772735402
0.6327829810413301,0.13859356444999907
3.2695893124434856,0.32316540566468893
14.811404385954182,0.0427564134555743
84.96315044138969,0.03650313618056629
1701.5793759074754,0.010773509241450166
461638.6591797753,0.00987522249422214
30173460809.087048,0.009771016267610748
