dx,dz
111.31544572563254,1.0
40.693911627445694,0.03438445912313783
15.185213126949213,0.014402198499882207
63.15887971161903,0.015451645573646557
56.27928003314815,0.0454994177295686
18.262192172393906,0.012268750680794634
7.999947714285495,0.005851355870972868
7.2411423829321135,0.0035369195972517952
8.026196148700217,0.002073942941466797
2.019079921424075,0.0024900724336093354
2.487691758453682,0.002178735576118152
1.7122511512050809,0.0018163562321731612
2.166774818017912,0.0016173045218386638
1.6141106211226741,0.001564170096551556
2.0404477024752357,0.001579670624029329
