Estimador 1 
1.797648e+19,3.516684e+07
2.788220e+18,1.194991e+07
1.067196e+17,2.729644e+06
8.667474e+15,7.917588e+05
4.286212e+14,1.712570e+05
3.385798e+13,4.837613e+04
1.795954e+12,1.049411e+04
1.381425e+11,2.845467e+03
9.105584e+09,6.352535e+02
9.123134e+08,1.995256e+02
2.530168e+08,1.070100e+02
2.001570e+08,9.874663e+01
1.974776e+08,9.870002e+01
1.971322e+08,9.868210e+01
1.971285e+08,9.868217e+01
Estimador 2 
1.648157e+21,2.919583e+08
8.222654e+18,2.182182e+07
2.614270e+13,7.286488e+04
7.037614e+12,2.061177e+04
5.463941e+10,1.246886e+03
9.961054e+10,6.821866e+03
1.289023e+12,1.233872e+04
4.870532e+12,2.140664e+04
2.195761e+13,4.121682e+04
2.195761e+13,4.121682e+04
2.195761e+13,4.121682e+04
2.195761e+13,4.121682e+04
2.195761e+13,4.121682e+04
2.195761e+13,4.121682e+04
2.195761e+13,4.121682e+04
