Estimador 2 
2.255020e+13,5.834487e+04
2.532044e+12,1.917485e+04
9.272644e+11,7.070569e+03
1.586231e+12,8.791570e+03
3.268294e+12,1.089934e+04
3.477943e+12,1.105043e+04
3.641058e+12,1.114337e+04
3.706918e+12,1.118140e+04
3.772376e+12,1.124883e+04
3.847675e+12,1.145552e+04
3.954143e+12,1.248503e+04
4.145092e+12,1.571558e+04
4.314339e+12,1.818705e+04
4.587527e+12,2.126633e+04
5.058634e+12,2.509827e+04
5.910812e+12,2.990752e+04
7.461740e+12,3.603449e+04
1.112230e+13,4.403855e+04
1.493659e+13,4.915118e+04
2.043967e+13,5.536352e+04
