Estimador 1 
1.858113e+11,3.559827e+03
1.839301e+10,1.427716e+03
1.631604e+09,4.635222e+02
4.060622e+08,2.061969e+02
1.393901e+08,1.269869e+02
2.972559e+08,1.451309e+02
7.669746e+08,1.819375e+02
5.106443e+08,1.727671e+02
3.457975e+08,1.629325e+02
2.824964e+08,1.497631e+02
2.333722e+08,1.479734e+02
2.324610e+08,1.463852e+02
2.324342e+08,1.463704e+02
Estimador 2 
2.255020e+13,5.834487e+04
2.532044e+12,1.917485e+04
9.272644e+11,7.070569e+03
1.586231e+12,8.791570e+03
3.268294e+12,1.089934e+04
3.477943e+12,1.105043e+04
3.641058e+12,1.114337e+04
3.706918e+12,1.118140e+04
3.772376e+12,1.124883e+04
3.847675e+12,1.145552e+04
3.954143e+12,1.248503e+04
4.145092e+12,1.571558e+04
4.314339e+12,1.818705e+04
4.587527e+12,2.126633e+04
5.058634e+12,2.509827e+04
5.910812e+12,2.990752e+04
7.461740e+12,3.603449e+04
1.112230e+13,4.403855e+04
1.493659e+13,4.915118e+04
2.043967e+13,5.536352e+04
