dx,dz
91.1071207329054,1.0
39.22828191684882,0.0749210897523363
3.3150911760934014,0.005002561917262887
3.9382946287006138,0.002187470314505312
2.9611616200712967,0.0014006664230179072
3.2858541966702526,0.001418368399185406
3.4988137614327286,0.001491941455176374
7.121343534284936,0.001565516328932463
13.44859804489821,0.00205407136653494
4.61361752523187,0.0028739000190665352
0.05864269238898845,0.00011489646169257384
0.00020321065915400552,1.318028223282287e-07
5.281713293524606e-09,1.5193633240694259e-12
