dx,dz
108.86111010945991,1.0
36.23934582577268,0.03667690410533314
12.044250133491115,0.010133561058393558
10.203398333940756,0.0016555856245921256
10.404645309750077,0.004587286880168275
4.088138432172696,0.003388264673684208
3.481043240066836,0.0032244509037503864
2.545168723140862,0.0035444451271581783
3.1513138717701716,0.003860015975589222
3.98757083581149,0.00433317935027946
5.186473852518631,0.005025241926346713
3.498170743077363,0.00604065080050643
4.133819881414922,0.006681390400657039
4.9553824029006055,0.007465104115974774
6.044376331959973,0.008439441503193087
3.76651432420103,0.009676815851461157
4.24841611246081,0.010394249140207413
4.8283441855092875,0.011214113581536041
5.535088144578345,0.012159714899431136
6.408919682235883,0.01326204594748334
