1,0,1.0600000,0.0000000,232.4000000,16.9000000,0.0000000,0.0000000,0.0000000
2,1,1.0450000,-4.3105651,40.0000000,42.4000000,21.7000000,12.7000000,0.0000000
3,2,1.0300000,-9.0226621,0.0000000,23.4000000,94.2000000,19.0000000,0.0000000
4,2,1.0175082,-7.9958294,0.0000000,0.0000000,47.8000000,-3.9000000,0.0000000
5,2,1.0188370,-6.3892681,0.0000000,0.0000000,7.6000000,1.6000000,0.0000000
6,1,1.0700000,-11.8610034,0.0000000,12.2000000,11.2000000,7.5000000,0.0000000
7,2,1.0614214,-11.0318421,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
8,1,1.0900000,-11.0318421,0.0000000,17.4000000,0.0000000,0.0000000,0.0000000
9,2,1.0557997,-12.6051330,0.0000000,0.0000000,29.5000000,16.6000000,19.0000000
10,2,1.0508694,-12.7592328,0.0000000,0.0000000,9.0000000,5.8000000,0.0000000
11,2,1.0568414,-12.4417455,0.0000000,0.0000000,3.5000000,1.8000000,0.0000000
12,2,1.0551828,-12.7175774,0.0000000,0.0000000,6.1000000,1.6000000,0.0000000
13,2,1.0503567,-12.8000730,0.0000000,0.0000000,13.5000000,5.8000000,0.0000000
14,2,1.0354415,-13.6905048,0.0000000,0.0000000,14.9000000,5.0000000,0.0000000
15,2,1.0579996,4.8980255,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
16,2,1.0430549,0.2490551,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
