,dx,dz,method,caso
0,0.9087692815479999,1.0,LM,0
1,0.8223763091956945,0.22953820802105548,LM,0
2,1.230641411202468,0.04889558272195173,LM,0
3,1.0971229154274522,0.017140813237612334,LM,0
4,0.30734497495650565,0.07086847248186602,LM,0
5,0.2765554060109131,0.08667566444852444,LM,0
6,0.20063572487056966,0.006522746264981211,LM,0
7,0.10880064144913018,0.0017208884029483893,LM,0
8,0.19875739333820613,0.00029298077459430317,LM,0
9,0.435662698640209,0.0001292733652820499,LM,0
10,0.035701654355982444,0.0002599645159554675,LM,0
11,0.011653166908155418,3.8257292474424924e-05,LM,0
12,0.0008078827119891597,2.3156806053404225e-06,LM,0
13,4.2408169575767775e-06,9.933111192559085e-09,LM,0
0,2.880422772667978,1.0,GNbc,0
1,1.456806095621411,0.18938337827842108,GNbc,0
2,0.6763470289008195,0.039631741591317805,GNbc,0
3,0.09596658153816426,0.010232341489021201,GNbc,0
4,0.006003787544500172,0.000489878678741743,GNbc,0
5,2.402629007603531e-05,1.97192274313133e-06,GNbc,0
6,1.7510608282168828e-07,3.346313423218284e-11,GNbc,0
0,2.882239281972269,1.0,GN,0
1,1.4460135031961412,0.21266972272223705,GN,0
2,0.6739241056618298,0.042493077372907584,GN,0
3,0.10360519535712474,0.010814926035094295,GN,0
4,0.017088654996943325,0.0008362807020132844,GN,0
5,0.0017559566648530482,8.313829943591141e-05,GN,0
6,3.0309945754277567e-05,2.115146977219279e-06,GN,0
7,1.3729201264199703e-07,1.464886550836058e-09,GN,0
0,0.9166732488573989,1.0,LM,1
1,0.8359385486595555,0.23897964575964226,LM,1
2,1.2487065013157055,0.04611895475812788,LM,1
3,1.015819996992326,0.018944302421564148,LM,1
4,0.7500323881587262,0.02714074609960183,LM,1
5,0.6140686481780704,0.006372372839828623,LM,1
6,0.10126929454554827,0.00892714224481437,LM,1
7,0.007081143207033738,0.0006660754448291465,LM,1
8,0.0002434979677850567,1.872473653548484e-05,LM,1
9,4.131170430326973e-06,2.772868782382895e-08,LM,1
0,2.926063911525789,1.0,GNbc,1
1,1.5245664610118426,281.90237652580845,GNbc,1
2,0.7362825850008665,37.28319216827269,GNbc,1
3,0.13824696107191395,5.0029253400862235,GNbc,1
4,0.032919361069928,0.6930455114619883,GNbc,1
5,0.09489736551816425,0.09852252950967007,GNbc,1
6,0.09018531490049263,0.0150967767551151,GNbc,1
7,0.036273199822716304,0.0027185426969770746,GNbc,1
8,0.007307454152051337,0.00034493558776660637,GNbc,1
9,0.00027815890500395055,1.0489515810934019e-05,GNbc,1
10,5.477409567764356e-06,1.1248886922859246e-08,GNbc,1
0,2.927349951610642,1.0,GN,1
1,1.4762342377856168,0.6266861865170281,GN,1
2,0.738682526114834,1.3592275293420124,GN,1
3,0.1341362413027131,0.17192569413965642,GN,1
4,0.03502127711480628,0.025335762817504236,GN,1
5,0.04104453150331491,0.004647100708114353,GN,1
6,0.012837666512068238,0.0006860608941608111,GN,1
7,0.0006610842507948338,2.9995940241822876e-05,GN,1
8,1.1057399652079003e-05,6.321686056570849e-08,GN,1
9,3.0961988019555696e-07,1.0635460001571138e-12,GN,1
0,0.9411653781253452,1.0,LM,2
1,0.8539625109980699,0.24913443748324926,LM,2
2,0.8573655830176228,0.12719608299500682,LM,2
3,1.302329616258106,0.02445320493588632,LM,2
4,1.9655898036719852,0.006408777343646328,LM,2
5,0.9751621736234356,0.10653348558492336,LM,2
6,1.5725701476254068,0.039443914078130055,LM,2
7,1.3534188079477703,0.035000130608452765,LM,2
8,8.639111462140695,0.010015364355927234,LM,2
9,1.0055982182303773,0.008801845186469759,LM,2
10,2.0063584903616882,0.0125400874084189,LM,2
11,36.874885655403936,0.0013477549472864106,LM,2
12,9.796293477396306,0.0003171443308138096,LM,2
13,11.814139135235584,0.0001664451009190897,LM,2
14,842.3096002644377,1.7062360583120135e-06,LM,2
15,0.12822666149618417,5.4321466633207224e-05,LM,2
16,4.6131124823258,2.019756154320071e-06,LM,2
17,6567.849781251223,1.7608326959499013e-09,LM,2
18,0.15540507670304854,1.3425037242180598e-06,LM,2
19,56.07228091751245,4.5793865470482895e-09,LM,2
20,49316.63413691652,6.233486429735284e-12,LM,2
21,0.04565013786287868,1.421355183484116e-07,LM,2
22,123.21015827296613,6.292775602656465e-11,LM,2
23,105690.58401501003,8.659718418549843e-14,LM,2
24,0.3321127415950286,3.979543025129268e-09,LM,2
25,2612.517470829727,5.918396943001018e-13,LM,2
26,5933.719395339887,2.9353350745291455e-13,LM,2
27,1325.909048942419,1.4158238752597884e-12,LM,2
28,32524.97816506747,6.53980375030453e-14,LM,2
29,52.91525294962966,3.2589666378106295e-11,LM,2
30,402459.31092883705,4.882881503637286e-15,LM,2
31,0.21342119563562895,1.1915748977577466e-09,LM,2
32,6158.105612836077,4.670139447344459e-14,LM,2
33,9731.31822829126,3.263666998957844e-14,LM,2
34,4551.150238405665,7.59360938105903e-14,LM,2
0,3.1850717577429712,1.0,GNbc,2
1,3.791069805892427,0.12968055113549493,GNbc,2
2,5.735921108144073,0.1065835176865308,GNbc,2
3,3.045048131533135,0.11278460197064996,GNbc,2
4,2.3993878984652564,0.10473238419861373,GNbc,2
5,0.4341674254433137,0.07160609805980708,GNbc,2
6,0.6103574395100951,0.03509347527671555,GNbc,2
7,0.41246967104515125,0.010079350112267437,GNbc,2
8,0.010237743453846935,0.002251909532180566,GNbc,2
9,0.0008459370240740883,2.0248114440656722e-05,GNbc,2
10,1.0364626437209144e-07,1.0852472956358497e-08,GNbc,2
0,3.173112477992336,1.0,GN,2
1,55.34510580526513,6.740662575885879,GN,2
2,3.574989639800706,0.9303328371279092,GN,2
3,3.4854650931991795,0.2690245578550557,GN,2
4,2.5848782955065355,0.32509265028873063,GN,2
5,0.8668997608685249,0.19477773675537777,GN,2
6,4.043008402919157,0.06246538703582604,GN,2
7,1.7330382773000448,0.013737122121316128,GN,2
8,2.6033747359780497,0.004346705539058444,GN,2
9,1.2101553618650005,0.004822930353321775,GN,2
10,6.060408898250434,0.005747690345870043,GN,2
11,3.1337798819141516,0.07604559803029265,GN,2
12,2.174611450525221,0.022295573194952952,GN,2
13,2.8544989465137416,0.0051076673929921846,GN,2
14,1.4713451562058746,0.06460199750557158,GN,2
15,7.885306446403142,0.05260864268389588,GN,2
16,2.8409645428879235,0.008873548835295552,GN,2
17,3.1505792543619173,0.0031557950312504934,GN,2
18,14.179494855428024,0.013365491825096923,GN,2
19,47.44285979328921,0.004029340194312609,GN,2
20,695.8678327260332,0.001569757481157842,GN,2
21,231502.48330824485,0.020900864567183913,GN,2
0,0.9560295418085996,1.0,LM,3
1,0.8675970887892304,0.2494077976488058,LM,3
2,1.041498383111217,0.07676861839556712,LM,3
3,0.09617967142620376,2.9681608594713462,LM,3
4,0.5063666234834655,0.38343969514358606,LM,3
5,1.4476078776097199,0.051798244858378306,LM,3
6,0.7498340759982878,0.069826961352906,LM,3
7,0.6352628316130964,0.027960456957214417,LM,3
8,0.2420776629612586,0.006254518840260577,LM,3
9,0.016956015047974837,0.0007566422799340938,LM,3
10,0.0001871211390988075,2.40386526971462e-05,LM,3
11,1.4112457762166327e-06,8.858186061903579e-08,LM,3
0,3.2142882351475337,1.0,GNbc,3
1,1.8659278367652383,0.12329958432126688,GNbc,3
2,1.981856597164637,0.08992927725458055,GNbc,3
3,3.8767066288311725,0.08234888721820606,GNbc,3
4,0.8966053056818422,0.0739812908670901,GNbc,3
5,0.5822598587649283,0.029698036059505422,GNbc,3
6,1.3282194024847704,0.016609067048551467,GNbc,3
7,3.1176031214546747,0.011604040721709591,GNbc,3
8,9.622892499767914,0.012862473218174606,GNbc,3
9,2.3085278091906374,0.004871416590416335,GNbc,3
10,2.0359748515501668,0.0016568408978134166,GNbc,3
11,0.5536497491009936,0.0004310453575032148,GNbc,3
12,0.053339061157753526,1.2276568954796986e-05,GNbc,3
13,0.0018329695213347569,1.8449126417452914e-07,GNbc,3
14,0.000357473334326535,7.949773604232096e-10,GNbc,3
15,8.048563287384435e-06,2.967433757340192e-12,GNbc,3
0,3.2108643490636157,1.0,GN,3
1,7.425615097514401,0.1259840087454947,GN,3
2,13.892167762768596,0.20059638859379098,GN,3
3,2.9774303005804565,0.3908623264366895,GN,3
4,17.267401222212886,0.20550939017885592,GN,3
5,1.1741032214722562,3.7185670915049798,GN,3
6,0.46647053951938133,0.38516763380617464,GN,3
7,0.26280850962135105,0.04430591208818784,GN,3
8,0.9420335402994027,0.008113457626775181,GN,3
9,0.5106069782521142,8.361686580578873,GN,3
10,0.19005752866218012,0.6830510845730183,GN,3
11,0.2237013036258864,0.10014791766145621,GN,3
12,0.1740170317853227,0.00907169374799277,GN,3
13,0.12371847471853276,0.030250638780880915,GN,3
14,0.014921598489137721,0.05254655694883484,GN,3
15,0.009816542218573374,0.012082036396192534,GN,3
16,0.01855797685050349,0.003020426372441761,GN,3
17,0.07465749063811337,0.0007216208833053296,GN,3
18,0.04447986521037468,0.0007375846677566669,GN,3
19,0.01689317055368762,0.0007543823728611207,GN,3
20,0.0022826084384738486,0.00010981358853945406,GN,3
21,0.00013813224286058585,1.114930007862414e-05,GN,3
22,9.861579971316787e-07,6.027187685804915e-08,GN,3
