,dx,dz,method,caso
0,0.8908041364041678,1.0,LM,0
1,0.5192528020116135,0.26049053161864444,LM,0
2,0.9932761822757787,0.02355891351746914,LM,0
3,0.7852793097047691,0.02019696480015058,LM,0
4,0.9940749931968571,0.003680097243529762,LM,0
5,0.8368648226263632,0.003602448019897984,LM,0
6,0.6927842974129264,0.0036737988345251025,LM,0
7,0.6131120557691486,0.002616332091284698,LM,0
8,0.46061562203564593,0.002173911061337909,LM,0
9,0.20380602006730322,0.0020040677001357124,LM,0
10,0.017500905645830518,0.0010233629813936943,LM,0
11,0.0002904875535696776,5.130814051735361e-06,LM,0
12,6.373614774467887e-06,8.512927987235886e-10,LM,0
0,2.8739038558774337,1.0,GNbc,0
1,1.387444539874522,14.60718618947273,GNbc,0
2,0.537349970481142,1.9781679957359122,GNbc,0
3,0.09306472920714248,0.27847607304272365,GNbc,0
4,0.08471026488978183,0.04158763384606912,GNbc,0
5,0.07571474353694273,0.007172558739141413,GNbc,0
6,0.033210771255583846,0.0013460490953662446,GNbc,0
7,0.006111122441297978,0.00016238440344136558,GNbc,0
8,0.00019234041785057293,4.16422294320939e-06,GNbc,0
9,4.014127840575323e-06,3.1092927709465476e-09,GNbc,0
0,2.8763448878788225,1.0,GN,0
1,1.3361676156588074,0.2172095974346125,GN,0
2,0.5431969113696895,11.972828691109694,GN,0
3,0.09500640820408636,1.5119535880259498,GN,0
4,0.02217924818244971,0.1976089629330042,GN,0
5,0.03100037262429619,0.030222791430962865,GN,0
6,0.05332087299680981,0.0057960501583080555,GN,0
7,0.028081140355166612,0.00109580699176125,GN,0
8,0.003907771888828229,0.00010993766694500054,GN,0
9,7.962017007723004e-05,1.6425551671000025e-06,GN,0
10,1.9671939480671367e-06,3.675147443451063e-10,GN,0
0,0.8907513376207495,1.0,LM,1
1,0.5184646646698924,0.2616896394988511,LM,1
2,0.9911509884267787,0.02407311673009993,LM,1
3,0.7385741468623139,0.023411634869708715,LM,1
4,1.1151037753548063,0.0033901839784031304,LM,1
5,1.2077942092339458,0.003068990127573753,LM,1
6,1.1832125579843886,0.0028899227900787755,LM,1
7,1.0322545808409105,0.002820753581024437,LM,1
8,0.6063587032660323,0.013135368442960866,LM,1
9,0.624116171063185,0.0030947116607203625,LM,1
10,0.4455732144839468,0.0021362455535457823,LM,1
11,0.31297571021454856,0.0017263350743648568,LM,1
12,0.13522967292637542,0.0013187102355011503,LM,1
13,0.007484792955051592,0.00045384143755680553,LM,1
14,4.1197566256525995e-05,1.4004612674736115e-06,LM,1
15,1.1184555371271646e-06,1.6488516596455152e-11,LM,1
0,2.9030471196868968,1.0,GNbc,1
1,1.5770522304346577,216.78197676561646,GNbc,1
2,0.7385333039027003,28.699935196464754,GNbc,1
3,0.13287606851980913,3.8526180642995373,GNbc,1
4,0.030837277610331493,0.5335381667879816,GNbc,1
5,0.10343946516982452,0.07556837981739302,GNbc,1
6,0.0822468772514709,0.011768572651630595,GNbc,1
7,0.03076042755254701,0.002104735220406994,GNbc,1
8,0.005334259089971322,0.00024168657917840732,GNbc,1
9,0.00016136691710028612,5.581059394856714e-06,GNbc,1
10,3.4701694121342922e-06,3.389312890520333e-09,GNbc,1
0,2.904234058849457,1.0,GN,1
1,1.5352592168746317,0.3805282766294,GN,1
2,0.7419188777583419,4.67909879543978,GN,1
3,0.13093837760562246,0.5816297126420632,GN,1
4,0.02686218247253967,0.07720597959670228,GN,1
5,0.041659806406277616,0.012874256691248854,GN,1
6,0.031831196450368734,0.0023952893453258336,GN,1
7,0.005537285566481866,0.0002697728896135958,GN,1
8,0.000139878705662395,5.345738993225112e-06,GN,1
9,3.0766405913704044e-06,2.0537156413039256e-09,GN,1
0,0.923627882087227,1.0,LM,2
1,0.5097234466822068,0.2733340481463262,LM,2
2,1.0436190810929136,0.02429019408906792,LM,2
3,1.3116212522319202,0.01696319244950254,LM,2
4,1.178111485244328,0.014232992380276711,LM,2
5,0.9233779491488737,0.012838765464669503,LM,2
6,0.9865376696476418,0.0039169193466905925,LM,2
7,1.0522081008369875,0.003479607037645956,LM,2
8,2.374996804748846,0.003667730931532436,LM,2
9,2.4604982384572023,0.004379472726120047,LM,2
10,2.2127365519061253,0.005274930738999439,LM,2
11,1.9451687227443584,0.00606070303254002,LM,2
12,1.8987140380409813,0.0065781892127006565,LM,2
13,2.152958472579875,0.006826690751478598,LM,2
14,2.6055685882595143,0.0068717527366226,LM,2
15,2.9716348691288803,0.006780809968701706,LM,2
16,2.8801179184858734,0.0066053097458320395,LM,2
17,1.7567424833633367,0.006527547157984563,LM,2
18,1.2423260025350147,0.006144617602909964,LM,2
19,0.5957333343961274,0.005667414443153949,LM,2
20,0.14480778425044788,0.004509628415593283,LM,2
21,0.010246486183505148,0.0006101525018471931,LM,2
22,5.905819437696867e-05,1.3085181044808382e-06,LM,2
23,1.1285136455976092e-06,2.1121757590963356e-11,LM,2
0,3.1228440266363147,1.0,GNbc,2
1,3.5409664382720267,0.13851741657621536,GNbc,2
2,21.295768945182967,0.10369427879375182,GNbc,2
3,1.527018841766503,0.11347820671607078,GNbc,2
4,4.277608340496927,0.09840810647381872,GNbc,2
5,1.2487577684271436,0.06949890576723405,GNbc,2
6,1.2725673151959382,0.0788481507991807,GNbc,2
7,1.6441697815547498,0.017863566917557038,GNbc,2
8,0.27055917903600907,0.011586647403911339,GNbc,2
9,0.20757150998823845,0.008772706481304727,GNbc,2
10,0.548313252807899,0.0067341843160901044,GNbc,2
11,0.11129572999388804,0.002332180311450461,GNbc,2
12,0.072370731389647,0.00323582997393788,GNbc,2
13,0.005188027152269056,0.0013790038647079463,GNbc,2
14,0.0009078823184080295,0.00023504497782731812,GNbc,2
15,6.38300042497153e-05,1.4511132010709725e-05,GNbc,2
16,5.31783216953659e-07,6.608963154995359e-08,GNbc,2
0,3.1119165663286497,1.0,GN,2
1,54.8504554260682,5.4675724334541735,GN,2
2,5.813117333946238,0.8012871765519232,GN,2
3,10.48550330005015,0.2342403177013081,GN,2
4,2.2009591457611117,0.2902790341228897,GN,2
5,4.2251584501280695,0.15962875793866388,GN,2
6,3.4606409114906604,0.14213816060166,GN,2
7,3.3756057746399435,0.04126133140417115,GN,2
8,4.669113671554874,0.05575880147773036,GN,2
9,6.724764426746728,0.01611754204780107,GN,2
10,5.867055434430958,0.03010441160083754,GN,2
11,44.48484607890046,0.014652992832917053,GN,2
12,954.2033977399262,0.016232974022198622,GN,2
13,396584.37784265564,0.04097360496020814,GN,2
0,0.9234533212965738,1.0,LM,3
1,0.5074639789919142,0.273926235781427,LM,3
2,1.0509431658735682,0.02437410607078136,LM,3
3,1.3305052146898808,0.016308589758573168,LM,3
4,1.60012340616087,0.009988873550999162,LM,3
5,1.587884521312705,0.00990534769735055,LM,3
6,1.3668365715190565,0.01175331551501873,LM,3
7,0.6888634878343589,0.01225264826419606,LM,3
8,3.9797589041054655,0.0033375608682367835,LM,3
9,4.456607817732819,0.0030194865476133198,LM,3
10,4.080498080151292,0.0035355842877683925,LM,3
11,3.472579714368717,0.004617846822660934,LM,3
12,3.099981424448914,0.005587210268294887,LM,3
13,2.9281010526958235,0.006228490894241198,LM,3
14,2.7876769555627607,0.006569423233785714,LM,3
15,2.5514658943162605,0.006690940358337425,LM,3
16,2.2069540941710697,0.006664008725248,LM,3
17,1.8314273491351436,0.006539348692991542,LM,3
18,1.1761916133309898,0.006615294769849463,LM,3
19,0.8218476697895281,0.006298752130137017,LM,3
20,0.44550076161567315,0.005974603384755383,LM,3
21,0.15552456854978297,0.004821975117407115,LM,3
22,0.014110782826813485,0.0007972499271323352,LM,3
23,6.48436206907438e-05,2.6229362342662985e-06,LM,3
24,1.1826896346434859e-06,5.567658777378403e-11,LM,3
0,3.080641917242009,1.0,GNbc,3
1,2.167226729455254,0.12658366925379688,GNbc,3
2,1.5645886054447473,0.10112221313178474,GNbc,3
3,1.956738426758369,0.09380613204675753,GNbc,3
4,1.2836655212160881,0.060028314967030594,GNbc,3
5,1.3722442753156905,0.03308977347656599,GNbc,3
6,0.8910298982371777,0.022688864104365034,GNbc,3
7,0.2068068435402694,0.007722029685157202,GNbc,3
8,0.04917442181096962,0.0012695633788463016,GNbc,3
9,0.004073424308392412,6.345595061168122e-05,GNbc,3
10,0.0003238914057452827,3.6024349662573362e-06,GNbc,3
11,2.6211150565052807e-06,2.010741066115451e-08,GNbc,3
0,3.0679626806344826,1.0,GN,3
1,10.096481267939835,0.12665484867507074,GN,3
2,14.811212455231521,0.24706165472093272,GN,3
3,7.221674779000078,0.42254990943281984,GN,3
4,2.8312313502028803,0.17764422265529597,GN,3
5,7.6932021046490835,0.21395506438869305,GN,3
6,2.781043127166206,0.25294890036215417,GN,3
7,155.50197718702478,0.3121170561158858,GN,3
8,2.2162761164211098,0.13109565025868475,GN,3
9,0.5229088073563631,0.051381691857054684,GN,3
10,0.29537489257737026,0.004400578768394744,GN,3
11,0.10550842185042872,0.0003520180763813336,GN,3
12,0.06026872955871053,7.540015725320895e-06,GN,3
13,0.033940439928967815,1.207320751718475e-06,GN,3
14,0.019126047333560832,3.592368442168792e-07,GN,3
15,0.010783707251451837,1.156625837699987e-07,GN,3
16,0.006077846166952529,3.648990334742562e-08,GN,3
17,0.0034262909579380815,1.1641706613938392e-08,GN,3
18,0.001931283727567137,3.6906664854951565e-09,GN,3
19,0.0010886732824444269,1.1742267816395594e-09,GN,3
20,0.000613666312208453,3.7282678232702907e-10,GN,3
21,0.0003459206025213575,1.1851848045050774e-10,GN,3
22,0.00019499131738959946,3.764691093497863e-11,GN,3
23,0.0001099150402666004,1.1965822399767015e-11,GN,3
24,6.195798770316076e-05,3.80074663934731e-12,GN,3
25,3.4925163531308675e-05,1.208470350173897e-12,GN,3
26,1.968697745768576e-05,3.8470169585661075e-13,GN,3
27,1.109736582097729e-05,1.2131631928420873e-13,GN,3
28,6.255479062110548e-06,3.907487789765356e-14,GN,3
