,dx,dz,method,caso
0,0.8608680137118854,1.0,LM,0
1,0.5663054579238277,0.2456374601291114,LM,0
2,0.9489652688890984,0.027183270783664483,LM,0
3,0.9741750789375799,0.013530478472002875,LM,0
4,1.1284474877454365,0.007255497627182748,LM,0
5,1.2669027923791802,0.006710965747749563,LM,0
6,1.2492909519099415,0.008523155714300828,LM,0
7,1.1772057389920738,0.007323292547426809,LM,0
8,1.0556184728760263,0.004420228601035857,LM,0
9,0.811735486727304,0.003581832996497586,LM,0
10,0.368443699265601,0.003616950806050057,LM,0
11,0.025657342322601615,0.002418407326251809,LM,0
12,0.00029873064754082265,2.829448175633727e-05,LM,0
13,3.6839776869549297e-06,7.452940078633226e-09,LM,0
0,2.877379853390264,1.0,GNbc,0
1,1.4738408475296567,0.18792214325766676,GNbc,0
2,0.6777576033794661,0.04228274409140313,GNbc,0
3,0.09454555375673178,0.010281025444613628,GNbc,0
4,0.005746093580746585,0.0004644631795141287,GNbc,0
5,2.2399130031190822e-05,1.773496344805897e-06,GNbc,0
6,1.9604870373241186e-07,2.7537221129938682e-11,GNbc,0
0,2.8716734403801136,1.0,GN,0
1,1.468593163898432,0.18824504257415065,GN,0
2,0.6790893354351856,0.042375343234701865,GN,0
3,0.09482112421920348,0.010288986232248226,GN,0
4,0.005769999355944367,0.00046696943849141296,GN,0
5,2.2649651075751573e-05,1.791694153964766e-06,GN,0
6,2.0155306510385662e-07,2.806060105058071e-11,GN,0
0,0.8735780576151638,1.0,LM,1
1,0.5364561551646723,0.2556411732353734,LM,1
2,0.9799708094279552,0.025356080969434737,LM,1
3,0.7997142510002195,0.020167714952151024,LM,1
4,0.9856991036672588,0.004441599808617679,LM,1
5,0.8823964403535633,0.004396621586878654,LM,1
6,0.9828066830413789,0.003780701099141008,LM,1
7,0.6639084036156945,0.010733928465719928,LM,1
8,0.6404538336113004,0.0027023927843833396,LM,1
9,0.45677139395388255,0.002338649229626456,LM,1
10,0.1834067744150959,0.0022580680985386276,LM,1
11,0.01657928933559039,0.001079689896319274,LM,1
12,0.0004991778496143634,6.841272454825696e-06,LM,1
13,1.8626775030746268e-06,7.834120519125358e-09,LM,1
0,2.915345906840235,1.0,GNbc,1
1,1.545652575968507,257.7267167352404,GNbc,1
2,0.7369677018888122,34.095149654174115,GNbc,1
3,0.1361242739377698,4.574502114883741,GNbc,1
4,0.03178695488762666,0.6334591127525291,GNbc,1
5,0.09813558936603126,0.08990176721763256,GNbc,1
6,0.08749057072626665,0.013842623385703067,GNbc,1
7,0.03426833649660646,0.0024883862712037027,GNbc,1
8,0.006566017664720496,0.0003056223956720941,GNbc,1
9,0.00023078258137671894,8.484884810911497e-06,GNbc,1
10,4.6775042159371e-06,7.528257925971449e-09,GNbc,1
0,2.9119444919759507,1.0,GN,1
1,1.5407392920440788,30.689443793537052,GN,1
2,0.7410889687556935,3.7751860775879225,GN,1
3,0.1478471723229771,0.43259890577089466,GN,1
4,0.13308307530438546,0.056216423772885805,GN,1
5,0.3028244964847193,0.010065363544200318,GN,1
6,1.3415761830029316,0.0022862184911708544,GN,1
7,0.22280655207909844,10.555291000534202,GN,1
8,0.2119669574859849,1.3323384448556614,GN,1
9,0.5291517985475438,0.14442347852172052,GN,1
10,0.589804390923426,0.0685699547965149,GN,1
11,0.25472153404496733,0.012930426993393864,GN,1
12,0.9486171623260821,0.0027041919633864387,GN,1
13,0.8310562211852877,0.005827333287710516,GN,1
14,0.11458298839431631,7.569896237913365,GN,1
15,0.05104404692780349,0.8819771151872774,GN,1
16,0.10113282673063445,0.10768182021092289,GN,1
17,0.22788368787668223,0.017337670223781722,GN,1
18,0.5477527812744729,0.0077791991132861145,GN,1
19,3.2280297979661734,0.0014163397664484273,GN,1
20,3.4744308203983207,0.05175662466517944,GN,1
21,2.3610135155646166,0.05238957845635948,GN,1
22,4.829522762849132,0.030720899184583667,GN,1
23,7.254607198159284,0.1127681280005205,GN,1
24,89.11251986802185,0.023284277686306896,GN,1
25,22714.631488833435,0.016931626666560846,GN,1
0,0.9038889276720647,1.0,LM,2
1,0.5245948762185925,0.2668415382837872,LM,2
2,1.0321926108528354,0.025512653840367352,LM,2
3,1.292407836180666,0.0181947772994298,LM,2
4,1.1763346317863155,0.015030140752534652,LM,2
5,0.9260617611790395,0.013350283169836556,LM,2
6,0.9509395537345833,0.004171398198862565,LM,2
7,1.0379120034811495,0.0036165905780198076,LM,2
8,2.4181776994376714,0.003567523896909129,LM,2
9,2.482687710326809,0.004314744430385081,LM,2
