,dx,dz,method,caso
0,0.8276212549793254,1.0,LM,0
1,1.2771506777218768,0.16065755902445292,LM,0
2,1.174405390323308,0.07764063528164027,LM,0
3,1.5968796942361039,0.01465127716342712,LM,0
4,1.5382170787673386,0.009532511813289136,LM,0
5,1.2125561138263545,0.009251883787886685,LM,0
6,1.4151166248465814,0.006560841946740687,LM,0
7,0.5846451282662752,0.021328081925094163,LM,0
8,0.22837305782839787,0.003583479271783959,LM,0
9,0.0491819144675792,0.0012104381583629567,LM,0
10,0.007169413264875419,2.610361430366301e-05,LM,0
11,0.00011829335251827895,3.600029297879923e-07,LM,0
12,1.8434205281741514e-06,1.2005521033626472e-10,LM,0
0,3.824182865731827,1.0,GNbc,0
1,1.5776406757902814,0.5502026967264411,GNbc,0
2,0.35290440897735664,0.15830657439175871,GNbc,0
3,0.1310850557674749,0.015295258850779337,GNbc,0
4,0.007642773117444677,0.0004391905122172738,GNbc,0
5,0.00020383599863206496,1.901999809603208e-06,GNbc,0
6,6.491652432482443e-06,2.5186647266303294e-10,GNbc,0
0,3.8213550089805612,1.0,GN,0
1,1.572233720460154,0.5503266169233775,GN,0
2,0.3554748367875215,0.15869604782950822,GN,0
3,0.13387948916404765,0.015358176873934691,GN,0
4,0.007859008912548975,0.0004416353082709125,GN,0
5,0.00021854907827231927,1.922319347204808e-06,GN,0
6,6.984877435189337e-06,2.93628647445472e-10,GN,0
0,0.8148657226374677,1.0,LM,1
1,1.1513035292154092,0.16256408378563186,LM,1
2,1.2573835283447066,0.08748290928843827,LM,1
3,1.0197146787478213,0.02937551928201572,LM,1
4,1.0752319308542058,0.01261809040791193,LM,1
5,1.091177086681453,0.008236959829498219,LM,1
6,1.036757465997126,0.005160771960452308,LM,1
7,0.7508635323336784,0.005424730440913621,LM,1
8,0.4556410771592764,0.0032913373678001455,LM,1
9,0.20302344103700148,0.002479013934102884,LM,1
10,0.015295769463792625,0.0010491104587509693,LM,1
11,9.670259295073648e-05,5.9944884489215324e-06,LM,1
12,4.054577256331952e-07,1.1053446276771254e-10,LM,1
0,1.9943084975663483,1.0,GNbc,1
1,2.1357035263036193,0.5113965287299562,GNbc,1
2,1.1887621435382842,0.047905224782372795,GNbc,1
3,0.41115560924737565,0.016106595256599708,GNbc,1
4,0.11788565738480669,0.004944040510587789,GNbc,1
5,0.0047953042382773954,0.00034538353839587416,GNbc,1
6,3.057246942329245e-05,1.3701139435555383e-06,GNbc,1
7,2.0997770241020026e-08,2.522655686931844e-11,GNbc,1
0,3.986319187212623,1.0,GN,1
1,1.6377865275427763,209.31259681250862,GN,1
2,0.4024063889026359,28.46251687438655,GN,1
3,0.1385421625801146,3.9624211375718748,GN,1
4,0.06508089718984421,0.5860078667497397,GN,1
5,0.100091356114767,0.08783617557977065,GN,1
6,0.11907874226867207,0.013552162731001495,GN,1
7,0.057188376835343516,0.0025357112479645356,GN,1
8,0.013300555473080072,0.000348615793040889,GN,1
9,0.0005877915687279919,1.2436134572414899e-05,GN,1
10,1.1201321417893813e-05,1.8301112761657147e-08,GN,1
11,3.125172108702372e-07,9.033698589089042e-13,GN,1
0,0.8129440049305244,1.0,LM,2
1,1.0005674631063983,0.16477209671807794,LM,2
2,1.09953806454274,0.06831298557451067,LM,2
3,0.5534859303076274,0.09880852746157395,LM,2
4,1.5063265437200657,0.01372588641514677,LM,2
5,1.6877201579843897,0.006648461805139081,LM,2
6,1.147138983900193,0.007946299379769274,LM,2
7,1.3287736960183119,0.00601714713040716,LM,2
8,1.5131057080856434,0.006722507989950691,LM,2
9,1.6383830852680792,0.00684762292273508,LM,2
10,1.5790242041323348,0.00706886034491651,LM,2
11,1.4480439995022767,0.0072731950509692155,LM,2
12,1.3669074712308027,0.0073846772091862405,LM,2
13,1.419603678208043,0.007383014018457357,LM,2
14,1.5353786897445587,0.0078561717976028,LM,2
15,2.0824297045678253,0.007668902793152413,LM,2
16,2.7149641398608906,0.007589015628569395,LM,2
17,1.104422166165862,0.006687613621163319,LM,2
18,0.6726785612859738,0.005440461498194116,LM,2
19,0.18420001705489922,0.0036642805848388026,LM,2
20,0.018498260275670177,0.0005804778343368708,LM,2
21,0.00014920564768990723,3.294331362848163e-05,LM,2
22,1.4554545293785447e-06,2.716320344729549e-07,LM,2
0,2.361768546966612,1.0,GNbc,2
1,13.9611405022284,0.4543937230617575,GNbc,2
2,3.9236815488956482,0.43296868799687743,GNbc,2
3,1.9051792252210853,0.11440256249595834,GNbc,2
4,1.666603988673822,0.04486323686033454,GNbc,2
5,0.9151165719951808,0.03808112592994876,GNbc,2
6,5.351470652732314,0.02340389931651104,GNbc,2
7,0.9244438789670641,0.026583839127904515,GNbc,2
8,34.00026859957101,0.01997369340506596,GNbc,2
9,15.637260847836536,0.020344860788129606,GNbc,2
10,15.356896689842534,0.016205596779452842,GNbc,2
11,55.01198841886634,0.012803840780841916,GNbc,2
12,368.8489830995084,0.007542272899790356,GNbc,2
13,9383.07522145477,0.002105257458139005,GNbc,2
0,4.728946468952082,1.0,GN,2
1,372.56853294105076,0.617584691458105,GN,2
2,3.2517762516269375,0.6701384547391627,GN,2
3,3.571710644008594,0.30565543869832984,GN,2
4,1.812186394831698,0.2092982794278846,GN,2
5,2.706857098088941,0.10738100105979193,GN,2
6,1.410078605689001,0.045524917434610915,GN,2
7,2.7994678817841803,0.022816436676231223,GN,2
8,4.788482051768508,0.029377503368525168,GN,2
9,11.32031788520762,0.2608918797370697,GN,2
10,36.252331495234365,0.03921358517764096,GN,2
11,192.4548889223632,0.030393025330487128,GN,2
12,2968.1363068950213,0.020860710450752603,GN,2
0,0.8207232159272997,1.0,LM,3
1,1.0236588951760515,0.16691302322029486,LM,3
2,1.0781560121965172,0.08069910825141094,LM,3
3,0.6438944690075062,0.08343298582053273,LM,3
4,1.5283367856584615,0.015684731666796677,LM,3
5,2.1383136425087046,0.006592210433408535,LM,3
6,2.0733236923987333,0.006077783502479143,LM,3
7,1.82992673793285,0.009117113715309592,LM,3
8,1.6105809147363808,0.012834374939096756,LM,3
9,1.795230230719873,0.007918089172819687,LM,3
10,2.0145803905299036,0.0077130929342462745,LM,3
11,2.2672752676358203,0.007419336677046757,LM,3
12,1.6425893283545017,0.007634722836762713,LM,3
13,1.0353682010738008,0.006852163124520575,LM,3
14,0.515592123509888,0.005294968725323593,LM,3
15,0.017805091768812953,0.0010661180809339581,LM,3
16,0.0002878496224659373,3.825009403593247e-06,LM,3
17,4.935942819700094e-06,2.5092211822349716e-10,LM,3
0,2.50965133652132,1.0,GNbc,3
1,37.1256076597955,0.4535801665774772,GNbc,3
2,17.435825461137917,0.168947953966899,GNbc,3
3,4.270931818758402,0.06444056306471782,GNbc,3
4,0.9631939307243277,0.06240294257738155,GNbc,3
5,83.92832941827467,0.04938084295284117,GNbc,3
6,1.471420768015458,0.03465368467810809,GNbc,3
7,1.26050747754683,0.02513007847707689,GNbc,3
8,0.7802647644447075,0.022041859546411687,GNbc,3
9,0.05349280166187086,0.00944963044971947,GNbc,3
10,0.013818518190957788,0.00045111774105738924,GNbc,3
11,9.919960052236372e-06,3.4311109096879938e-06,GNbc,3
0,5.025586115683679,1.0,GN,3
1,3.2261413314691647,0.6738247715044893,GN,3
2,3.5704195254659763,21.590727464143228,GN,3
3,2.34594368716626,2.9580344465048016,GN,3
4,5.841895854268852,0.4357587733117289,GN,3
5,11.131273463507291,0.10324563542952027,GN,3
6,0.8130332186176025,0.15529098893430385,GN,3
7,0.8409337034831906,0.5003542584788067,GN,3
8,1.0871317742719562,42.249224569009996,GN,3
9,2.241837094016759,6.233004233736452,GN,3
10,5.062825643990157,0.9604760135119009,GN,3
11,13.542003341556029,0.14477433673435322,GN,3
12,48.08649139379147,0.013734105723977036,GN,3
13,308.636753702308,0.002126045337174343,GN,3
14,7157.7373620414055,0.0002773093050375516,GN,3
