,dx,dz,method,caso
0,0.7987609844227319,1.0,LM,0
1,0.8242468649406866,0.20051812382115433,LM,0
2,0.7708796768345276,0.06055672975106832,LM,0
3,1.0391762045509847,0.018033270352941996,LM,0
4,1.28417094140037,0.009469799708702238,LM,0
5,1.116528352831625,0.006656909960999952,LM,0
6,1.1422791726002235,0.005749277500767799,LM,0
7,0.7589193586825728,0.00492901386474596,LM,0
8,0.39160040650515976,0.004192834706972682,LM,0
9,0.024998216558446584,0.0034144163994642707,LM,0
10,0.0004198848070723413,3.583614973945859e-05,LM,0
11,1.964157503286942e-06,2.176664674155113e-09,LM,0
0,3.0811902099382555,1.0,GNbc,0
1,1.2857247465215802,0.2680643200406762,GNbc,0
2,0.6568313429177259,0.04717385722904285,GNbc,0
3,0.0998529007858963,0.008741624559384854,GNbc,0
4,0.008415812179376031,0.0006575179972133196,GNbc,0
5,3.735251056589791e-05,3.491144276528138e-06,GNbc,0
6,4.874014792518495e-07,9.307505425937199e-11,GNbc,0
0,3.0770577646766233,1.0,GN,0
1,1.280215164365304,0.2683790873465999,GN,0
2,0.6605194526424627,0.04725213290019423,GN,0
3,0.10066973685877242,0.008801670699193345,GN,0
4,0.008522571644028205,0.0006669594766681966,GN,0
5,3.869415658573265e-05,3.585020175459612e-06,GN,0
6,5.299764500475083e-07,9.795995382426853e-11,GN,0
0,0.8003902826811121,1.0,LM,1
1,0.7632392187468744,0.2068153229765342,LM,1
2,0.8402321004445232,0.05427591890222268,LM,1
3,0.2716604038790996,0.2676285699920617,LM,1
4,0.8465147741842997,0.05211602085104055,LM,1
5,0.8887762219888073,0.01208650263536639,LM,1
6,0.6173033788289907,0.009675999773303405,LM,1
7,0.5280437288847512,0.005349326276718141,LM,1
8,0.2967398243069238,0.004325053774273781,LM,1
9,0.028928497838971817,0.0033596999850695236,LM,1
10,0.0008962711820717248,4.4241976499599326e-05,LM,1
11,4.353269926516726e-06,1.84109268208606e-08,LM,1
0,3.194367052423567,1.0,GNbc,1
1,1.3077765664336596,135.17632687899805,GNbc,1
2,0.7120006579512519,18.222043323811164,GNbc,1
3,0.13206246254366127,2.5452923198036848,GNbc,1
4,0.028061325336762956,0.36760604716319534,GNbc,1
5,0.10952594031943316,0.05426708893718879,GNbc,1
6,0.07638347909098814,0.009112524749764116,GNbc,1
7,0.028939028726803446,0.0016121941121624,GNbc,1
8,0.003859641335943939,0.00015220424304085743,GNbc,1
9,8.385842560590574e-05,2.0678561934091736e-06,GNbc,1
10,2.1023754712083244e-06,4.442900852728947e-10,GNbc,1
0,3.192220299428521,1.0,GN,1
1,1.3043500031257236,98.545637610178,GN,1
2,0.720196287276259,12.094258499882224,GN,1
3,0.13702818675214765,1.4005108839895821,GN,1
