,dx,dz,method,caso
0,0.8486585176481615,1.0,LM,0
1,0.5714195569657087,0.24401935142644074,LM,0
2,0.9567610506679127,0.027857803588661866,LM,0
3,1.215336684089025,0.01446414855540974,LM,0
4,0.6738724311261886,0.01478720148826077,LM,0
5,0.7716048272524164,0.011169829910184574,LM,0
6,0.926504843690503,0.008502924793619275,LM,0
7,0.6882353251113476,0.009671030127244858,LM,0
8,0.5499247121802651,0.004005503257597975,LM,0
9,0.25752634484476206,0.003094372955517154,LM,0
10,0.02040658149876807,0.0018731884739894085,LM,0
11,0.0002739270319911383,1.5073352896885282e-05,LM,0
12,3.624384117689862e-06,3.949182400186199e-09,LM,0
0,2.9053178717965364,1.0,GNbc,0
1,1.3174614030668985,131.62611215759128,GNbc,0
2,0.5504704434849957,17.376077479130995,GNbc,0
3,0.10252811927325058,2.3311156842281053,GNbc,0
4,0.026942740498464072,0.3257904688560017,GNbc,0
5,0.08316665716194403,0.048606803058699244,GNbc,0
6,0.08058999902437797,0.008325064211936182,GNbc,0
7,0.03676017924221776,0.0015712230719076828,GNbc,0
8,0.007227951634757525,0.0001978468254040781,GNbc,0
9,0.00025168409450813386,5.693213845038239e-06,GNbc,0
10,5.0483363110943185e-06,5.402969051920387e-09,GNbc,0
0,2.9078679416723556,1.0,GN,0
1,1.2627098936063081,0.25687030802411354,GN,0
2,0.5526740878798598,1.1008313481511454,GN,0
3,0.10520425275559339,0.14509900365544667,GN,0
4,0.04187467495371855,0.022628726389880522,GN,0
5,0.05181096655646333,0.0044008170313773074,GN,0
6,0.022133882343806078,0.0007752173461360958,GN,0
7,0.0021105141508734127,5.859379774456767e-05,GN,0
8,3.364558682643818e-05,4.382580168302804e-07,GN,0
9,9.464274938022253e-07,2.523912441255867e-11,GN,0
0,0.8490987874946844,1.0,LM,1
1,0.5715719935767642,0.24572539220726128,LM,1
2,0.9512688731724934,0.028809258868644293,LM,1
3,0.877773246028674,0.017547651740959746,LM,1
4,0.8547781228695849,0.006208647358837371,LM,1
5,1.0258533415336613,0.004932171409288395,LM,1
6,1.1182641597444405,0.004116958431389104,LM,1
7,1.0829117529765693,0.0035044830616222187,LM,1
8,0.8688660032071238,0.003654906158253188,LM,1
9,0.6449707897010764,0.0030290456286416797,LM,1
10,0.45227260532425206,0.002434462049231698,LM,1
11,0.18404806093056017,0.0021986220030327233,LM,1
12,0.013409059160066688,0.0009481496014170771,LM,1
13,2.8460041681950004e-05,5.0926989362404505e-06,LM,1
14,6.991390343519134e-07,2.2682446202580677e-11,LM,1
0,2.946041304956226,1.0,GNbc,1
1,1.49280840013565,308.4784066107261,GNbc,1
2,0.7356473388988605,40.7975070319549,GNbc,1
3,0.14120766891305653,5.480224418708917,GNbc,1
4,0.03460592355235565,0.7602345974556021,GNbc,1
5,0.09118613043864278,0.10839548255568492,GNbc,1
6,0.09293396183079479,0.016556272841063646,GNbc,1
7,0.03859038653780786,0.0029864363126232037,GNbc,1
8,0.008176469157135125,0.0003910326553001783,GNbc,1
9,0.00033751620954040933,1.2995739150527465e-05,GNbc,1
10,6.468722005774069e-06,1.678590315662196e-08,GNbc,1
0,2.947372756694925,1.0,GN,1
1,1.4399128979205456,0.9128311537927741,GN,1
2,0.7369801506138387,0.7918216273450626,GN,1
3,0.1356912133074105,0.10245356358047442,GN,1
4,0.04036287183100744,0.016102781517583667,GN,1
5,0.0341448108350358,0.002953522576387238,GN,1
6,0.006812990576040893,0.0003444575334767256,GN,1
7,0.00018786359113138237,7.59442060590587e-06,GN,1
8,3.959368665570431e-06,3.733484825928802e-09,GN,1
0,0.875332483469131,1.0,LM,2
1,0.553707494613576,0.25647007380957737,LM,2
2,1.0040751985813121,0.028826483163318716,LM,2
3,0.6491993136879197,0.08734638342045206,LM,2
4,1.178328365025999,0.020147699645540165,LM,2
5,0.5868635661063614,0.022740452056195837,LM,2
6,0.545506680558696,0.008117891110466258,LM,2
7,1.5432648422735231,0.005094745966231082,LM,2
8,2.6133804611926212,0.0035633772182539366,LM,2
9,2.185471942997962,0.004372347089209637,LM,2
10,1.8339402101660403,0.005572893330820927,LM,2
11,1.4667110460322348,0.0075513792984718405,LM,2
12,1.0574663973475824,0.015288371014129757,LM,2
13,1.0311464771870626,0.013220922528812861,LM,2
14,1.4787526785197114,0.0072234699540872,LM,2
15,1.8751369319028295,0.006246835015333395,LM,2
16,2.3346645151136465,0.005839670079788841,LM,2
17,3.0352159204990987,0.005710122684481874,LM,2
18,4.172106469889933,0.005412880587448772,LM,2
19,2.6732772791727606,0.005079650545487066,LM,2
20,0.8167914441226284,0.00479776629745405,LM,2
21,0.407999079040358,0.004228223227261123,LM,2
22,0.15672192383448227,0.0029986503638746993,LM,2
23,0.009189522907960051,0.0005179168309082759,LM,2
24,6.31563586820963e-05,1.1013963555457844e-06,LM,2
25,1.2534446494412159e-06,2.7059975161241037e-11,LM,2
0,3.2312079292323186,1.0,GNbc,2
1,4.009155204572589,0.12687110722083453,GNbc,2
2,4.170136292911996,0.10880829815486699,GNbc,2
3,7.474983909933094,0.11512926481315575,GNbc,2
4,8.241590347898773,0.10586845546271759,GNbc,2
5,0.805735756453342,0.08435159143486409,GNbc,2
6,1.033915298799807,0.04531261812729824,GNbc,2
7,0.30150225931233166,0.00783107255012259,GNbc,2
8,0.03303404585365501,0.001057275696599238,GNbc,2
9,0.0009074952017219601,2.6023692004454212e-05,GNbc,2
10,4.555087776875615e-07,1.721034708548173e-08,GNbc,2
0,3.218646061171017,1.0,GN,2
1,55.32771754370473,7.8052896004499726,GN,2
2,3.2656626026623243,1.031735232108448,GN,2
3,4.107290042770725,0.27311381944802915,GN,2
4,19.547720570379553,0.1555850138051744,GN,2
5,0.8778494069527933,0.09098510378954464,GN,2
6,5.653997157147284,0.03917781803087294,GN,2
7,8.474939831845228,0.003623666625412903,GN,2
8,278.0636796480495,0.0006425742099473111,GN,2
9,36597.98171206754,0.0005338393062099044,GN,2
0,0.8748859435854893,1.0,LM,3
1,0.5520043440745421,0.25627330656805836,LM,3
2,1.017458341209082,0.028543338990959673,LM,3
3,1.276962963634917,0.02040247632655634,LM,3
4,1.0387952160344034,0.021886505600277148,LM,3
5,0.703059654253266,0.020833626854289706,LM,3
6,0.7116380091504454,0.013731789980226793,LM,3
7,0.9599693798463309,0.014318111960015818,LM,3
8,1.1263724277416913,0.013873287426124281,LM,3
9,1.2519177719348857,0.013513171192936916,LM,3
10,1.3742486633154285,0.013164592218940552,LM,3
11,1.4933092457131842,0.012786447508135587,LM,3
12,1.4553031910820042,0.012718267589794972,LM,3
13,1.3555533038773417,0.012133521323894723,LM,3
14,0.9126328088124505,0.01173526511102231,LM,3
15,0.3371055682898195,0.010288423247528685,LM,3
16,0.031258135455346905,0.0026649993404819577,LM,3
17,0.00037734069466527635,2.3203906058053178e-05,LM,3
18,2.8729127965322847e-06,2.534221689958157e-09,LM,3
0,3.1852694018463557,1.0,GNbc,3
1,2.1299709256454653,0.11092358402233497,GNbc,3
2,1.7828328208494764,0.10352560695529667,GNbc,3
3,1.9757118317829152,0.10573705434136002,GNbc,3
