,dx,dz,method,caso
0,0.9350340889928014,1.0,LM,0
1,0.9158165275180562,0.16525944777632065,LM,0
2,1.8001113877661326,0.006108488752016866,LM,0
3,0.6988846581669799,0.03851797006049879,LM,0
4,0.8791919126188125,0.02552997047562893,LM,0
5,0.5977832065960721,0.009472544095293684,LM,0
6,0.09643435283297071,0.0051235380052580505,LM,0
7,0.003857539799445867,0.00018454515157961327,LM,0
8,1.2404616182861576e-05,3.455645245841778e-07,LM,0
9,2.477487694271751e-07,2.0606839104915828e-12,LM,0
0,4.50493044388039,1.0,GNbc,0
1,3.432029793606537,0.20302230898635779,GNbc,0
2,0.8626823133296088,0.14785180705802123,GNbc,0
3,0.06706478142344699,0.019692769813107015,GNbc,0
4,0.004690126748421743,0.0003252983889805896,GNbc,0
5,4.1886795265068166e-05,2.3197861393977523e-06,GNbc,0
6,1.8423475870563732e-07,2.0571843441655694e-10,GNbc,0
0,4.443290197213257,1.0,GN,0
1,3.480051336602057,0.20385553848190913,GN,0
2,0.898915977225189,0.14214802745479094,GN,0
3,0.059863523261544566,0.018210404267572516,GN,0
4,0.0035513012135907633,0.00022903180994070883,GN,0
5,2.0631344384713193e-05,1.286112737760281e-06,GN,0
6,1.2349047009445586e-07,4.693887638222284e-11,GN,0
0,0.9267261309109182,1.0,LM,1
1,0.7720992185267175,0.16858831070832983,LM,1
2,1.5943606300437159,0.011242979310103655,LM,1
3,0.9463451017324164,0.020456062787816573,LM,1
4,0.644731970818239,0.03104693195745826,LM,1
5,0.6783104198013405,0.003962225953590085,LM,1
6,0.061043103599756204,0.005902555153022648,LM,1
7,0.004517833206496694,7.540494864906253e-05,LM,1
8,4.680635796554873e-06,3.7992446176895394e-07,LM,1
0,4.506553534583159,1.0,GNbc,1
1,3.514190012682813,0.19632607588726927,GNbc,1
2,0.8390769369807405,0.1774937652988384,GNbc,1
3,0.08930028438837842,0.03387117509147123,GNbc,1
4,0.009985314438872466,0.0008112954355345324,GNbc,1
5,0.00020311786154329016,1.0609934288613803e-05,GNbc,1
6,2.2717207731069307e-07,5.001773985251427e-09,GNbc,1
0,4.452129057177766,1.0,GN,1
1,3.56112328044932,0.19835222338753716,GN,1
2,0.8613115823764059,0.166957980116529,GN,1
3,0.06800531972774809,0.027964138031434584,GN,1
4,0.006631987418773318,0.0004576367678803096,GN,1
5,6.525842081775761e-05,4.694982286260993e-06,GN,1
6,1.0790058744552573e-07,5.250656599966377e-10,GN,1
0,0.910561500221539,1.0,LM,2
1,1.740591514597542,0.17035672165850962,LM,2
2,1.0967264814179403,0.05669520904508867,LM,2
3,1.4304880122202486,0.030211357934932907,LM,2
4,2.612358713273655,0.012691053252624294,LM,2
5,1.0311212117846813,0.029761492602105703,LM,2
6,0.9146520989152849,0.007837283648104537,LM,2
7,0.1603478547232979,0.007400537940352463,LM,2
8,0.042328077648985135,0.00023482855516786827,LM,2
9,0.02362007929232507,6.81820650439585e-05,LM,2
10,0.0307093297726124,7.057220976612876e-05,LM,2
11,0.021231865171941006,5.20050986857881e-05,LM,2
12,0.02880471316342443,6.702000519827679e-05,LM,2
13,0.023541493525920373,6.148674599681067e-05,LM,2
14,0.03268966859839013,8.738770824921808e-05,LM,2
15,0.03276866115187203,0.00010407612241390436,LM,2
16,0.04735009090487731,0.00016668683801082575,LM,2
17,0.06051450468385875,0.00026795598924607265,LM,2
18,0.10087808007738032,0.0005535831672012458,LM,2
19,0.18966767711473612,0.001397431293119993,LM,2
20,0.5404596272874903,0.005297875684480589,LM,2
21,2.3760380417277713,0.03799224766413022,LM,2
22,0.6322876036478966,0.1507812510459283,LM,2
23,0.1983217633992742,0.11200825806403032,LM,2
24,0.0649131663420297,0.007653758121004743,LM,2
25,0.008534126471600425,0.0009757048228662527,LM,2
26,3.285705582961991e-05,4.7897728294722995e-06,LM,2
27,9.906256279488439e-08,6.424144595440066e-11,LM,2
0,8.145596303307595,1.0,GNbc,2
1,1.7057341885967567,0.24955425999647288,GNbc,2
2,1.1647278336081701,0.10696452316919804,GNbc,2
3,1.0164021354891069,0.07062433579454695,GNbc,2
4,0.20469358260044337,0.015068063369706522,GNbc,2
5,0.01880077592370978,0.0026388034284692014,GNbc,2
6,0.0004202809945708659,2.2521377217678612e-05,GNbc,2
7,1.020227736921539e-06,1.4255792538493186e-08,GNbc,2
0,8.156405977430607,1.0,GN,2
1,3.434001499720138,0.2532839283629602,GN,2
2,0.6665128070579815,0.22564148351416893,GN,2
3,1.3876283564269853,0.024972060360848817,GN,2
4,0.19996648375965478,0.142452503818733,GN,2
5,0.04339028429198245,0.00851659189958734,GN,2
6,0.0008541545099330101,0.00011026557116602778,GN,2
7,5.5857890714610974e-06,3.262477239904598e-08,GN,2
0,1.8842448677414547,1.0,LM,3
1,0.7978121976173762,0.40322065953365316,LM,3
2,1.4608885816331607,0.04634665724821314,LM,3
3,2.269473131873675,0.02421159965213333,LM,3
4,1.3125007534855009,0.04340566527229746,LM,3
5,1.5833563773592334,0.00820247582664011,LM,3
6,0.28826056406690675,0.009974175811941438,LM,3
7,0.07836123410780513,0.00046827282134352926,LM,3
8,0.06159552337729163,0.00045548557146113454,LM,3
9,0.07933878430069616,0.000579186654331722,LM,3
10,0.1079093051262729,0.0008743102762010584,LM,3
11,0.1955408438220409,0.001897628885803053,LM,3
12,0.5139139083553496,0.0061709855390173814,LM,3
13,2.239374297470702,0.04093720053065228,LM,3
14,0.6185958313551132,0.17526237138122275,LM,3
15,0.16826897033661775,0.1458997622272598,LM,3
16,0.026390662493048132,0.002037014138766276,LM,3
