,dx,dz,method,caso
0,1.1183596750993066,1.0,LM,0
1,0.46871029646521356,0.29818833866344924,LM,0
2,0.9462341194565907,0.026970944204535753,LM,0
3,1.178821911257388,0.009162692326882348,LM,0
4,0.7068247393865215,0.0069177000651076915,LM,0
5,0.9390199793550612,0.005329362955952253,LM,0
6,0.7376738714588823,0.0053015666678421485,LM,0
7,0.5122850312763388,0.0032500507353591794,LM,0
8,0.2556870905485996,0.0025544673328307178,LM,0
9,0.03968043527390204,0.0011892278472485647,LM,0
10,0.004841382194597172,1.2730696845730789e-05,LM,0
11,0.00014704531042355914,2.6050132610118394e-07,LM,0
12,3.4997891695795286e-07,2.1764880716096775e-10,LM,0
0,3.084091992918433,1.0,GNbc,0
1,1.7229151513882186,0.1783805490787824,GNbc,0
2,0.7354306637430266,0.06605796226954047,GNbc,0
3,0.0889032909395743,0.010130755286750734,GNbc,0
4,0.00804003037244484,0.0004409350988397687,GNbc,0
5,2.8984793520043977e-05,1.7543746992513093e-06,GNbc,0
6,8.579123053767202e-07,1.050475177621446e-11,GNbc,0
0,3.0769603825248644,1.0,GN,0
1,1.7171472142804962,0.1784205575220321,GN,0
2,0.7348766238811382,0.06613295909174795,GN,0
3,0.08887914548235049,0.010110778684795112,GN,0
4,0.008009793979670535,0.0004394157391193369,GN,0
5,2.915754708934198e-05,1.740454255624871e-06,GN,0
6,8.638270950888009e-07,1.0405573946885759e-11,GN,0
0,1.139625999749725,1.0,LM,1
1,0.45938862756310556,0.3254760126269572,LM,1
2,0.9188338068139414,0.02940170493986049,LM,1
3,1.0212653188362046,0.012542434870590676,LM,1
4,0.9279847316131896,0.004408552685168111,LM,1
5,0.9285978012924492,0.0033992887758359965,LM,1
6,1.0116413301513212,0.002838764748180421,LM,1
7,0.8699769759139723,0.0030791297303017955,LM,1
8,0.6919773317819344,0.002050168615550157,LM,1
9,0.48021623586679507,0.0017047512378003662,LM,1
10,0.33038811472786134,0.0014278190234156742,LM,1
11,0.1367785585806612,0.0011164840949901282,LM,1
12,0.009770213697464013,0.00038565242438287503,LM,1
13,0.000109298073155828,1.4862953775922193e-06,LM,1
14,2.1234434238440468e-07,2.7226499105844847e-10,LM,1
0,2.981064446530203,1.0,GNbc,1
1,1.8471166579697378,17.251095259654583,GNbc,1
2,0.7891713910364208,2.3209911761554176,GNbc,1
3,0.11621355974277117,0.31788545744765057,GNbc,1
4,0.11435985173529174,0.0440199129021037,GNbc,1
5,0.07226351996941723,0.006797825164139855,GNbc,1
6,0.022749331355293848,0.0011834600695764153,GNbc,1
7,0.0032498663655209942,0.00011948929692317768,GNbc,1
8,7.822822682251303e-05,1.9832708580371793e-06,GNbc,1
9,1.8549920843996703e-06,6.151434026469999e-10,GNbc,1
0,2.975682219244115,1.0,GN,1
1,1.8361795241791292,85.07118875319196,GN,1
2,0.7959035315790598,10.691248738694455,GN,1
3,0.11858148467947299,1.2551289266174797,GN,1
4,0.08882157931046698,0.14418739142505213,GN,1
5,0.1799582889211185,0.019992978881783842,GN,1
6,0.48827928694203204,0.0037886735522341423,GN,1
7,2.8073170567396026,0.0012634268859253197,GN,1
8,2.193115782269867,0.026918299369563557,GN,1
9,1.6723013948461523,0.01722785669607222,GN,1
10,0.27368200019054806,2.3759857913063893,GN,1
11,0.19858001977081283,0.3111094076478404,GN,1
12,0.7695687001010074,0.03757967166422262,GN,1
13,0.4928859016892959,0.0019890487276522945,GN,1
14,0.028154225569364973,0.0016186048529757795,GN,1
15,0.0014582911286141617,3.4458353855001e-05,GN,1
16,1.0378697704670927e-05,2.5854346237683608e-08,GN,1
17,2.819073587816883e-07,6.24742946565727e-13,GN,1
0,1.2000271467590409,1.0,LM,2
