,dx,dz,method,caso
0,0.802635685154294,1.0,LM,0
1,0.756855632269474,0.21019070898040398,LM,0
2,0.799391866230955,0.05147385919295237,LM,0
3,1.0501971976554194,0.015354117874153741,LM,0
4,1.2415594685938893,0.008569489820695745,LM,0
5,1.0852145112561609,0.006326976910265872,LM,0
6,0.6849266989694155,0.01109095402449458,LM,0
7,0.3751031328733371,0.006101031090567869,LM,0
8,0.17565045776625188,0.0033731860469490885,LM,0
9,0.04072936031364703,0.0004572275458528979,LM,0
10,0.02243354065510066,9.36929475416167e-05,LM,0
11,0.00401062086327704,1.1183305264979386e-05,LM,0
12,9.780398188881425e-05,2.5444087172265376e-07,LM,0
13,1.5124289047745606e-07,1.4320304589235976e-10,LM,0
0,3.0061587371398617,1.0,GNbc,0
1,1.3184383705711393,0.23712935558162765,GNbc,0
2,0.6671532322431538,0.03652082506314115,GNbc,0
3,0.10372325457397522,0.009308763805564115,GNbc,0
4,0.008409277812613783,0.0006796950826831711,GNbc,0
5,3.84392904051324e-05,3.6877283287982097e-06,GNbc,0
6,2.937059131853048e-07,1.0558588028880864e-10,GNbc,0
0,3.0016925262819614,1.0,GN,0
1,1.313070329131196,0.2374735138879311,GN,0
2,0.6703302330317493,0.03656602933389507,GN,0
3,0.10439645377211419,0.009358847358458213,GN,0
4,0.008498621824406239,0.0006879997743659735,GN,0
5,3.9417996385619816e-05,3.771900432518291e-06,GN,0
6,3.211287992069036e-07,1.1027634439417784e-10,GN,0
0,0.8068952241987014,1.0,LM,1
1,0.703843350229652,0.21733374359089153,LM,1
2,0.8626216237599303,0.04579309081805974,LM,1
3,0.9008526449212391,0.023297184817314884,LM,1
4,0.9223109894216973,0.008066695824495205,LM,1
5,1.0782236825836669,0.006285345831565362,LM,1
6,1.1560402679395316,0.005140907514079784,LM,1
7,1.1340806793012987,0.0042831400774165215,LM,1
8,0.9686877254926007,0.0037511719283395474,LM,1
9,0.7139120378372772,0.004309239314188584,LM,1
10,0.5214456558089237,0.002839210191959696,LM,1
11,0.36617224319487235,0.0023448264366895516,LM,1
12,0.15678271556955242,0.0018149939099961472,LM,1
13,0.009213605341283411,0.0006493363666932888,LM,1
14,3.569831463374669e-05,2.4619128059062603e-06,LM,1
15,8.837690060080158e-07,1.8013045299594356e-11,LM,1
0,3.1067062879881204,1.0,GNbc,1
1,1.3499441200277558,208.80051655605547,GNbc,1
2,0.7270882298503913,27.880181771683418,GNbc,1
3,0.1422876159685452,3.8303702846361385,GNbc,1
4,0.03108272947812837,0.5446599532477852,GNbc,1
5,0.10143110707524254,0.07940937813192074,GNbc,1
6,0.08562052658776075,0.012749955837023487,GNbc,1
7,0.03510612584195662,0.0023107669003252984,GNbc,1
