,dx,dz,method,caso
0,0.8698751553861054,1.0,LM,0
1,0.6508377196871767,0.20448249632438853,LM,0
2,1.3107471621812457,0.01188351209721853,LM,0
3,0.8284758348635454,0.02410974555083628,LM,0
4,0.6246040328111258,0.03584625609611318,LM,0
5,0.7113435283925534,0.005068708913800885,LM,0
6,0.06080108181010201,0.008625883334504208,LM,0
7,0.005114201563917472,0.0001100361179315902,LM,0
8,8.713338302283583e-06,8.151360357827983e-07,LM,0
0,3.5188495171804606,1.0,GNbc,0
1,2.0189280223982147,0.2074144132474948,GNbc,0
2,0.20846984877862337,0.05579116862796738,GNbc,0
3,0.006860739535849133,0.001998172373558607,GNbc,0
4,6.968199793770308e-05,1.1181246186998727e-06,GNbc,0
5,1.2744190225241696e-06,1.4037711623111842e-10,GNbc,0
0,3.4857047246768116,1.0,GN,0
1,2.035141318738059,0.20846403927193005,GN,0
2,0.21921544011928268,0.055063785486422684,GN,0
3,0.007022746584718671,0.0018341201275708801,GN,0
4,7.055215454887451e-05,1.2656946554010909e-06,GN,0
5,1.2054156054746043e-06,1.8818542237815831e-10,GN,0
0,0.8685351004697434,1.0,LM,1
1,0.5836917176278962,0.2125437110623654,LM,1
2,1.1851683077163273,0.018857910745686907,LM,1
3,1.052499677115076,0.015996176139648544,LM,1
4,0.5616664733795864,0.032877129282131864,LM,1
5,0.6946140538092026,0.003511383430750613,LM,1
6,0.05564562995872713,0.007714783719518372,LM,1
7,0.00571629300208922,8.72843228463017e-05,LM,1
8,4.655522905896238e-06,7.773040952250709e-07,LM,1
0,3.5750867780650704,1.0,GNbc,1
1,2.0830030464930527,0.20169372701369423,GNbc,1
2,0.22530803039293879,0.06216293013481961,GNbc,1
3,0.006928963856715482,0.0029368099594060124,GNbc,1
4,0.0001033566181030521,3.202194873078114e-06,GNbc,1
5,2.3373650488379566e-07,1.4421805721272494e-09,GNbc,1
0,3.5440614375951416,1.0,GN,1
1,2.0991491550870647,0.20361546113597198,GN,1
2,0.2371586345782635,0.060942289636176136,GN,1
3,0.0072621412603987275,0.002749101827117893,GN,1
4,0.0001108222477387177,3.993769887909931e-06,GN,1
5,2.1110489958241312e-07,1.7035954292907124e-09,GN,1
