,dx,dz,method,caso
0,0.810965699945848,1.0,LM,0
1,0.6967231611405464,0.21984625964063081,LM,0
2,0.8348489200375933,0.043318629125666384,LM,0
3,1.0418168961056677,0.013683624556858967,LM,0
4,1.2119171191611668,0.007777207308496637,LM,0
5,1.0522222765414373,0.006153188212630706,LM,0
6,0.7991676461381579,0.006343826164132821,LM,0
7,0.5824952585181842,0.004053732966498475,LM,0
8,0.29922657769940886,0.0034762341222363854,LM,0
9,0.016596516939287837,0.0021524118832625108,LM,0
10,0.0002692744507785785,1.3435416896620544e-05,LM,0
11,1.5428785284319247e-06,8.714085051346331e-10,LM,0
0,2.9494496790322744,1.0,GNbc,0
1,1.3565647189935737,0.2145394379444337,GNbc,0
2,0.6712847749310206,0.031031632100830247,GNbc,0
3,0.10347322140173512,0.00970476076820728,GNbc,0
4,0.007855720936972765,0.0006475228470578182,GNbc,0
5,3.572099699701464e-05,3.3473449337707915e-06,GNbc,0
6,1.8796302678623918e-07,8.887254339027906e-11,GNbc,0
0,2.9446470140072636,1.0,GN,0
1,1.3512876511430654,0.2149050017318176,GN,0
2,0.6739461493632449,0.031070467468807882,GN,0
3,0.10402110306370226,0.009743140951375335,GN,0
4,0.007924971104817565,0.0006542012481514721,GN,0
5,3.64346623089003e-05,3.411555312822843e-06,GN,0
6,2.0604623675766057e-07,9.217426478383596e-11,GN,0
0,0.8177065408916026,1.0,LM,1
1,0.6508481357201028,0.22769739960065152,LM,1
2,0.8902517438243742,0.03875046988400482,LM,1
3,0.9349499628654111,0.01854713769317366,LM,1
4,0.837863839249774,0.008102898701578817,LM,1
5,0.997874186873651,0.006274136533665112,LM,1
6,1.1059850123089552,0.0050928977876187045,LM,1
7,1.1077451147940671,0.004214547929049614,LM,1
8,0.9319495667554681,0.004205929282968874,LM,1
9,0.6877724789321161,0.004934531497634079,LM,1
10,0.5080338730257291,0.0028257899706275076,LM,1
11,0.3539340459750689,0.0023139323155885946,LM,1
12,0.14913588095751537,0.0018017382209304152,LM,1
13,0.009348487063321228,0.0006455728283264225,LM,1
14,4.1702949316150125e-05,2.440455905457633e-06,LM,1
15,8.97280977324319e-07,2.5614216800922055e-11,LM,1
0,3.035814991170675,1.0,GNbc,1
1,1.3986921737769042,279.99146374020404,GNbc,1
2,0.7332116542174351,37.17239314376515,GNbc,1
3,0.14563383909579114,5.046815852174582,GNbc,1
4,0.03523087902070451,0.7087310716871896,GNbc,1
5,0.09306126898292118,0.1023394802615297,GNbc,1
6,0.09187143749491462,0.01593289739699775,GNbc,1
7,0.039069524167749975,0.0028941682781610002,GNbc,1
8,0.007977774413881407,0.00036832032486659114,GNbc,1
9,0.000303570842298946,1.1187240374009773e-05,GNbc,1
10,5.994302012625037e-06,1.1951601417104451e-08,GNbc,1
0,3.0332339753090745,1.0,GN,1
1,1.3956008013738272,45.667149683446546,GN,1
2,0.7386022729551746,5.596164557185034,GN,1
3,0.15335302437672407,0.6427067243093243,GN,1
4,0.11586656216996928,0.08266384001722744,GN,1
5,0.24002366042908635,0.014465232604979571,GN,1
6,1.0065391837748008,0.0031377702709364337,GN,1
7,0.6794379752628319,0.0627959488766506,GN,1
8,0.4483907533298526,0.13468668326247668,GN,1
9,0.19674427964395108,0.02235919878156565,GN,1
