,dx,dz,method,caso
0,0.9211661767944108,1.0,LM,0
1,0.8078409221196736,0.23184586791479275,LM,0
2,1.3704212427880302,0.03570737863933564,LM,0
3,0.9690440820070675,0.019741030728466672,LM,0
4,0.4992264524025089,0.06604345164036804,LM,0
5,0.5072679775990838,0.012249777961423161,LM,0
6,0.2381012608696401,0.006777332184266254,LM,0
7,0.0518644303242844,0.001259330435396898,LM,0
8,0.03660630742969356,0.00024430995258756624,LM,0
9,0.01453549348530855,4.574713218485778e-05,LM,0
10,0.0014591474219949549,3.6351126111411274e-06,LM,0
11,1.2829834581916244e-05,3.029843124106627e-08,LM,0
12,3.1136136855511766e-08,2.219880058894196e-12,LM,0
0,2.876851194664625,1.0,GNbc,0
1,1.479796691811272,0.18751864789659534,GNbc,0
2,0.6783194699514027,0.043209322434161375,GNbc,0
3,0.0940626236177242,0.010295906098708018,GNbc,0
4,0.0056637242195954045,0.00045605029858826696,GNbc,0
5,2.1883322337666267e-05,1.7082509999964161e-06,GNbc,0
6,2.0452261797151516e-07,2.5704767233809435e-11,GNbc,0
0,2.878744578433514,1.0,GN,0
1,1.4703332157770432,0.19992660716445937,GN,0
2,0.6765247582745713,0.04456523465167432,GN,0
3,0.10126033677044188,0.010640612612194934,GN,0
4,0.014873615277119091,0.000657712922353612,GN,0
5,0.0012056362866102446,4.727851956644163e-05,GN,0
6,1.1532008419336292e-05,7.226433507504552e-07,GN,0
7,6.035913914048242e-08,1.7282188323850108e-10,GN,0
0,0.9314203345134842,1.0,LM,1
1,0.8143021453139014,0.24248804408651312,LM,1
2,1.2909371428601095,0.04161211673532817,LM,1
3,0.9761580068214577,0.019451542769367922,LM,1
4,0.7868388082274178,0.02555200252081778,LM,1
5,0.6263378605181007,0.006160743475049859,LM,1
6,0.0766264419562613,0.10637166549146267,LM,1
7,0.04079169358844786,0.018048234113030016,LM,1
8,0.015782312700990557,0.0032505537051764006,LM,1
9,0.003591374122241535,0.00041566162387196413,LM,1
10,0.00013734581309597356,1.3177759728336684e-05,LM,1
11,2.4970740308690048e-06,1.4858576009092639e-08,LM,1
0,2.9120748590776024,1.0,GNbc,1
1,1.5530071421932388,248.50044034176008,GNbc,1
2,0.73727154173897,32.87919951766918,GNbc,1
3,0.13536847249232037,4.411566605515467,GNbc,1
4,0.031449101057067316,0.6108702315572915,GNbc,1
5,0.0993530239728446,0.0866504404880508,GNbc,1
6,0.08639093233133363,0.01337152268304609,GNbc,1
7,0.033496463603321265,0.002401638081875198,GNbc,1
8,0.006286996785298389,0.00029096406949248734,GNbc,1
9,0.00021399436577426877,7.77773129935872e-06,GNbc,1
10,4.390302983823066e-06,6.380482625311331e-09,GNbc,1
0,2.9133102753035103,1.0,GN,1
1,1.5083612676000326,0.4689661902035285,GN,1
2,0.7403258844967399,2.4793983546749714,GN,1
3,0.13253571231691516,0.30995429277851966,GN,1
4,0.029567924444785492,0.04312814082750702,GN,1
5,0.04413113635198005,0.0076499674750825485,GN,1
6,0.021661787748008855,0.0013177083133841681,GN,1
7,0.0021107445718196003,9.93738916004603e-05,GN,1
8,3.4607109876390005e-05,7.232608882148324e-07,GN,1
9,9.49129516088946e-07,3.3168504766223084e-11,GN,1
0,0.9586872452298743,1.0,LM,2
1,0.8327247085938024,0.2534478007691339,LM,2
2,0.6140255478880292,0.31134209199424046,LM,2
3,1.4719669751246505,0.027141343986604952,LM,2
4,2.0059477832985215,0.007292877956056869,LM,2
5,0.9839421386012506,0.0603419751941712,LM,2
6,0.9252794552491176,0.07707653534403895,LM,2
7,0.16743221216119603,2.480489742446561,LM,2
8,0.40852723665246354,0.36281097755168024,LM,2
9,1.3449632665317712,0.04326049680419994,LM,2
10,0.864146678335781,0.10979637041957463,LM,2
11,0.3055463834097778,0.009684922019032849,LM,2
12,0.025700952918728436,0.001360405468933766,LM,2
13,0.0010121519346363457,4.693412583482842e-05,LM,2
14,1.4259613884767459e-05,3.689090509760851e-07,LM,2
15,3.1325426949666757e-07,2.3712957307847817e-11,LM,2
0,3.14918559588284,1.0,GNbc,2
1,3.642013722112168,0.1341024923513258,GNbc,2
2,9.275530456116723,0.10493988565149501,GNbc,2
3,1.900918054102785,0.11416339539394617,GNbc,2
