,dx,dz,method,caso
0,0.8778795300120719,1.0,LM,0
1,0.5319996640155846,0.2558921033914052,LM,0
2,0.9866009354687407,0.02433633347120096,LM,0
3,0.5232236136908265,0.047449111579505154,LM,0
4,0.8554140351305994,0.013294313980073353,LM,0
5,0.7038312157529305,0.005822215061164813,LM,0
6,0.7306890046544433,0.007881070693324433,LM,0
7,0.728905247583146,0.004091943729339529,LM,0
8,0.3728236274964107,0.0036689446847937,LM,0
9,0.04731713002024912,0.004187362212857551,LM,0
10,0.0011157739813731208,6.793185437664334e-05,LM,0
11,1.3029864793784011e-05,1.6944396776881728e-08,LM,0
12,3.670852570720037e-07,1.1932983669542766e-12,LM,0
0,2.87941548862259,1.0,GNbc,0
1,1.3679631920193922,24.007113623016686,GNbc,0
2,0.5400361277545651,3.22889438098407,GNbc,0
3,0.09490080269632464,0.4491170682388087,GNbc,0
4,0.07099667331266322,0.06585732575032743,GNbc,0
5,0.08576188069598266,0.010892558527745087,GNbc,0
6,0.04284650888270258,0.0020658618936916355,GNbc,0
7,0.010467449179365507,0.00029767574982959426,GNbc,0
8,0.0005331066416732634,1.267853125582307e-05,GNbc,0
9,9.347815802561435e-06,2.7652069048392184e-08,GNbc,0
0,2.881887188481648,1.0,GN,0
1,1.3161030075148903,0.2228189146840032,GN,0
2,0.5452925282431293,5.1225375710134715,GN,0
3,0.0978011359450757,0.6517210363730884,GN,0
4,0.02400179690592306,0.08881945296601725,GN,0
5,0.04495479409409228,0.01496034658925349,GN,0
6,0.04708790682204907,0.0029852617148300154,GN,0
7,0.014914753498623258,0.0004779549591409746,GN,0
8,0.0009590554315418305,2.60194689463919e-05,GN,0
9,1.5107306714772598e-05,9.221744417467718e-08,GN,0
10,4.3039120712072884e-07,2.246827498251767e-12,GN,0
0,0.8779743717757207,1.0,LM,1
1,0.5314318207144018,0.2572433944747389,LM,1
2,0.9834832444512415,0.024956509233388425,LM,1
3,0.7843230792549895,0.020888205772756914,LM,1
4,1.017295134148901,0.004143558311392635,LM,1
5,0.8828423752059923,0.00434406590053416,LM,1
6,0.9809786158605212,0.003715692995444517,LM,1
7,0.8189183076984736,0.0055461593438528274,LM,1
8,0.7624551119003059,0.003248715192765105,LM,1
9,0.5595772960185237,0.002370238774759032,LM,1
10,0.3874816942614828,0.0020349214308579998,LM,1
11,0.15837696735050513,0.0017979103426232158,LM,1
12,0.01212726527076497,0.0007438274683629872,LM,1
13,0.0001786814702616583,3.5216465128116126e-06,LM,1
14,4.5236410916374014e-07,1.0397596462949036e-09,LM,1
0,2.911627732716045,1.0,GNbc,1
1,1.5540563267928709,247.15172446071054,GNbc,1
2,0.7373178104906752,32.70147051932826,GNbc,1
3,0.1352601245110115,4.387768715564837,GNbc,1
4,0.03140479729344983,0.6075736776105238,GNbc,1
5,0.09953003311548962,0.08617662395471357,GNbc,1
6,0.08622645139903404,0.013302937918499772,GNbc,1
7,0.03338301838770985,0.0023889925255322904,GNbc,1
8,0.006246323684688726,0.00028883539696189487,GNbc,1
9,0.00021159698012314924,7.676959362051195e-06,GNbc,1
10,4.3490869510208914e-06,6.224089490677638e-09,GNbc,1
0,2.9128612439182238,1.0,GN,1
1,1.5095396868918112,0.4643818317549957,GN,1
2,0.740390419895975,2.541881598437548,GN,1
3,0.13247226944029813,0.3176626922925795,GN,1
4,0.02938977676725519,0.04410726839140922,GN,1
5,0.04414229455558933,0.00780791163670116,GN,1
6,0.022058392623723336,0.0013509508889977724,GN,1
7,0.0022026223701062594,0.0001038133818541341,GN,1
8,3.6393527618685e-05,7.900900498887685e-07,GN,1
9,9.939712534663994e-07,3.9697060956318045e-11,GN,1
0,0.9089609525171711,1.0,LM,2
1,0.5204388430132281,0.2685482982117191,LM,2
2,1.0357158827509845,0.025131389887743397,LM,2
3,1.2980015911631166,0.01781901028306849,LM,2
4,1.175890001751007,0.014828523196447056,LM,2
5,0.9247813009219854,0.013211865431033408,LM,2
6,0.9602002181164503,0.004101567746378076,LM,2
7,1.0411921532545583,0.003579804764925093,LM,2
8,2.404709449151286,0.0035970305516930005,LM,2
9,2.4749403042487605,0.004334627950841598,LM,2
10,2.1990169258662755,0.00527205073586317,LM,2
11,1.8771253901700709,0.00610371179660565,LM,2
12,1.7426040178780484,0.006659498640642789,LM,2
13,1.905608829255025,0.006934354963538636,LM,2
14,2.345380909747799,0.006995136912085404,LM,2
15,2.92327862994664,0.006911903852208655,LM,2
16,3.2799087897217616,0.006737828345719591,LM,2
17,2.133337161492938,0.006666485052145306,LM,2
18,1.295441874553935,0.00630128462558509,LM,2
19,0.6057470670114224,0.005857780783976599,LM,2
20,0.1520981911730617,0.004652546799820132,LM,2
21,0.010660524196184198,0.0006317207407340727,LM,2
22,6.458576652304302e-05,1.4295491279822633e-06,LM,2
23,1.2313789651754093e-06,2.675743319808189e-11,LM,2
0,3.1479591336330364,1.0,GNbc,2
1,3.637172263943883,0.13428629818709714,GNbc,2
2,9.502664567477103,0.10488337659795322,GNbc,2
3,1.9225912944449786,0.11404795748860844,GNbc,2
4,6.033739737994911,0.10034291751004747,GNbc,2
5,2.7910858366949522,0.05811145739852084,GNbc,2
6,2.949557367468737,0.05677476640476209,GNbc,2
7,12.359249245426568,0.022004161291037706,GNbc,2
8,5.830727890232785,0.024407817976861146,GNbc,2
9,6.498883918289614,0.02256745795259413,GNbc,2
10,1.1041423685148826,0.014989331649874572,GNbc,2
11,0.3737598892554279,0.008135721081855096,GNbc,2
12,0.1076738974068657,0.001663293362256827,GNbc,2
13,0.01707085110814006,0.000829539141043372,GNbc,2
14,0.006074851632887803,0.0003290831437739907,GNbc,2
15,0.004271309940069118,0.00014227451483712677,GNbc,2
16,0.00026110375246275253,6.808741885255938e-05,GNbc,2
17,5.342014888133298e-06,1.336372671386024e-06,GNbc,2
0,3.1365739020692742,1.0,GN,2
1,55.13641003974929,5.963436102599437,GN,2
2,4.431901266436588,0.8530398480106451,GN,2
3,5.4106083301953625,0.25449255270262033,GN,2
4,2.987639959691731,0.16041215546277135,GN,2
5,1.1522487585157952,1248.193097128346,GN,2
6,1.7548801925436974,158.43932927634657,GN,2
7,3.8807424367184473,20.048131898513155,GN,2
8,16.800183270402353,2.3707618576815706,GN,2
9,177.25402779969056,0.2698855403487925,GN,2
10,15617.95977431518,0.028982925668322654,GN,2
0,0.9087050797258939,1.0,LM,3
1,0.5182906321329299,0.2689256725468771,LM,3
2,1.0449325479229672,0.025118400897770714,LM,3
3,1.3185717311222878,0.01710106088066119,LM,3
4,1.0228570332479592,0.021080524613873424,LM,3
5,0.7654673969359501,0.017499943925855924,LM,3
6,0.7296217284014791,0.012594088780268355,LM,3
7,0.7799220755025534,0.017282092547992477,LM,3
8,0.8719752165444626,0.016562587204436367,LM,3
9,0.957923207417985,0.015866304212806086,LM,3
10,1.0911919665308811,0.014963594818420276,LM,3
11,1.0848727274942749,0.01428847940974322,LM,3
12,0.6112228709782505,0.01246137123824963,LM,3
13,0.1574092310010476,0.005138173127504562,LM,3
14,0.0062371692085740164,0.0003694270036563821,LM,3
15,3.9934862762667516e-05,1.2809866699061246e-06,LM,3
16,3.2848508445561903e-07,3.5069958141741285e-11,LM,3
0,3.1048937787143682,1.0,GNbc,3
1,2.154249081367654,0.12141555072461054,GNbc,3
2,1.6093222999492096,0.10160165491759966,GNbc,3
3,1.9336046857714257,0.09643613918791863,GNbc,3
4,1.324757903938121,0.06676121755512482,GNbc,3
5,1.1564052516973882,0.038590872940930346,GNbc,3
6,0.7500152442850995,0.021662685580180793,GNbc,3
7,0.2250769302032912,0.00601150011092151,GNbc,3
8,0.03108172638122729,0.0009206221732589822,GNbc,3
9,0.0015106278816393308,2.3566773149659387e-05,GNbc,3
10,3.499089386950532e-05,3.8362414256228374e-07,GNbc,3
11,2.5136360570163794e-07,2.2542322595035616e-10,GNbc,3
0,3.091869903297433,1.0,GN,3
1,9.715354211538608,0.12145279258268346,GN,3
2,21.400014649906502,0.2580101334811395,GN,3
3,3.9293975048958094,0.4170080801222074,GN,3
4,2.8875636220409904,0.1933981942969658,GN,3
5,3.9549420620013893,0.07807916941662417,GN,3
6,3.891920960948519,0.0427928944605311,GN,3
7,2.6424476217182833,0.04799394480620948,GN,3
8,2.813554910901028,0.050375084157199566,GN,3
9,1.8885889887512475,0.032718863502160515,GN,3
10,1.3444416500194651,0.028784617482701516,GN,3
11,0.852715869563385,0.01956116394398382,GN,3
12,0.29608047141710675,0.00875014472850776,GN,3
13,0.061023266482298194,0.0007792913384661495,GN,3
14,0.03225976316960897,9.115468335828847e-06,GN,3
15,0.01816512312574646,3.785685642684182e-07,GN,3
16,0.01023726403308483,1.0605789240121813e-07,GN,3
17,0.00577140777388172,3.3960106179272844e-08,GN,3
18,0.00325304902879591,1.074934433044024e-08,GN,3
19,0.0018337893774344077,3.4230193505186177e-09,GN,3
20,0.0010336656685339758,1.0863102969298392e-09,GN,3
21,0.0005826752363756623,3.454196207492235e-10,GN,3
22,0.0003284460468825298,1.0970790145825669e-10,GN,3
23,0.0001851426996404832,3.4870170795225436e-11,GN,3
24,0.0001043629444974808,1.1076721652223432e-11,GN,3
25,5.882848558154397e-05,3.5208580184369972e-12,GN,3
26,3.3161037380251736e-05,1.118179310825832e-12,GN,3
27,1.8692571924898994e-05,3.565438359507087e-13,GN,3
28,1.0536824195246425e-05,1.1238937835870722e-13,GN,3
29,5.939509472578672e-06,3.623114227775489e-14,GN,3
