,dx,dz,method,caso
0,0.8495294498152947,1.0,LM,0
1,1.5272261790427,0.15084047367265777,LM,0
2,1.2307685024798896,0.1337620838766973,LM,0
3,1.245951668006048,0.03732342705822824,LM,0
4,1.3871280912516637,0.01405418765901917,LM,0
5,1.6455665552797596,0.008055382417864942,LM,0
6,1.6076968610673228,0.006706853903498923,LM,0
7,1.3970041055694138,0.00547782284659045,LM,0
8,0.9646522823665714,0.014111575042063633,LM,0
9,0.9914050434273087,0.004794818175302463,LM,0
10,0.4558546186161235,0.0032855011013724483,LM,0
11,0.04383301984171746,0.0021328950727356145,LM,0
12,0.0026064872370064546,3.231593911848764e-05,LM,0
13,3.643729011835591e-05,5.49472600159602e-08,LM,0
14,1.1826308847733608e-07,5.355566779905482e-12,LM,0
0,2.207590625263372,1.0,GNbc,0
1,2.391929949700423,0.5334682601211674,GNbc,0
2,1.599633008025951,0.05620090223556427,GNbc,0
3,0.6068077987789404,0.03324984142476224,GNbc,0
4,0.3337735423267861,0.015830223548737817,GNbc,0
5,0.010247013156393077,0.002781580029448743,GNbc,0
6,0.00036556017144076763,1.6379060795739018e-05,GNbc,0
7,4.72088162228585e-06,2.92948886046359e-09,GNbc,0
0,4.412462200065617,1.0,GN,0
1,2.6591416480326497,0.7603467976198708,GN,0
2,1.5178385856539076,0.31264369108575757,GN,0
3,2.3088245073598515,0.05355081784556559,GN,0
4,1.078299720929309,0.07974767489373952,GN,0
5,2.8076523033942293,0.0633078069657527,GN,0
6,0.5386087659433171,0.0954768067647748,GN,0
7,0.8724969259153704,0.04358946053479252,GN,0
8,0.10230447525384867,0.022181226463191293,GN,0
9,0.04010468960854164,0.0020071379946950607,GN,0
10,7.718231969744277e-05,4.3689754043054634e-05,GN,0
11,4.797534975959925e-08,2.4060924550899e-09,GN,0
0,0.8306703363243105,1.0,LM,1
1,1.3425833366495556,0.15191701580219066,LM,1
2,1.4972590547070894,0.07633132131220569,LM,1
3,1.028352226801945,0.032855815808718006,LM,1
4,1.2209252623996991,0.012773819394995908,LM,1
5,1.2205711994988975,0.007937690942054565,LM,1
6,1.081858139148993,0.005121833309077246,LM,1
7,0.45469593074003256,0.02457036873089277,LM,1
8,0.42580421605001195,0.0027862331405719663,LM,1
9,0.19360188656379573,0.0019249231773660303,LM,1
10,0.013849460688291357,0.0009009096235578512,LM,1
11,3.0030026557978183e-05,5.257665789161982e-06,LM,1
12,9.468097810856235e-08,1.5748673130786774e-11,LM,1
0,2.304504270117264,1.0,GNbc,1
1,2.370878055703402,0.5349040122195097,GNbc,1
2,1.5598594253703597,0.06973695790899309,GNbc,1
3,0.6841377268900274,0.028924913500873305,GNbc,1
4,0.4580593786642066,0.01674037723660398,GNbc,1
5,0.008647042999441735,0.004199591921106557,GNbc,1
6,0.0007745610771805453,2.8312431002888147e-05,GNbc,1
7,7.559258183762364e-08,1.1869583714119953e-08,GNbc,1
0,4.605628380762186,1.0,GN,1
1,2.7876725993970815,9.077239130078752,GN,1
2,1.8493543906139953,1.4560843765271492,GN,1
3,6.448442093006006,0.21749606031163077,GN,1
4,0.810822922638652,0.039891237269006265,GN,1
5,0.24568737110711297,0.011014476851477087,GN,1
6,0.058584145389749334,0.001968015814207289,GN,1
7,0.005632209335203423,0.0001132783976664222,GN,1
8,0.00012026555575876128,1.3803907551251525e-06,GN,1
9,3.0618982560954173e-06,3.0307529045711485e-10,GN,1
0,0.8106500226527535,1.0,LM,2
1,0.9903828858228076,0.151932471597633,LM,2
2,0.6905066828826931,0.4540519952380997,LM,2
3,1.357032210567477,0.031062358735984025,LM,2
4,1.4667241042301187,0.015931394842720045,LM,2
5,1.3754484312501123,0.015779486677802858,LM,2
6,1.1810962772873952,0.010512312848788929,LM,2
7,2.66280528253434,0.0007425977303232485,LM,2
8,1.2957375842259033,0.0032785937242981044,LM,2
9,1.2115455046878834,0.004344529347625679,LM,2
10,1.4129071193790081,0.005005324627015867,LM,2
11,1.3714537637000588,0.005327029512508515,LM,2
12,1.2522052782921236,0.0055705429559023455,LM,2
13,1.1315556817997527,0.005564114683653363,LM,2
14,1.0659927903828017,0.005358568577786977,LM,2
15,0.8651397291381581,0.005430544025405183,LM,2
16,0.39208054585971874,0.0054185093389155425,LM,2
17,0.06751829061523804,0.0026636436616737594,LM,2
18,0.00035950839248317316,6.459970186450199e-05,LM,2
19,2.284207275378714e-06,4.076626696080984e-09,LM,2
0,2.6994843231772436,1.0,GNbc,2
1,26.16423729225602,0.46591164520182227,GNbc,2
2,3.062675988465183,0.15606914212595005,GNbc,2
3,1.3077136472109885,0.12087821177539268,GNbc,2
4,2.9757632080264105,0.05000760705237202,GNbc,2
5,3.604622090492669,0.06376386102224962,GNbc,2
6,1.5133982615911237,0.019426801130308893,GNbc,2
7,3.8103397062729285,0.01580816270286095,GNbc,2
