,dx,dz,method,caso
0,0.2311985547719737,1.0,LM,0
1,0.4881907450821372,0.5851917860013168,LM,0
2,0.5910170437569807,0.4194038723878381,LM,0
3,0.4489350634934917,0.11520891422976696,LM,0
4,0.23176862353377567,0.04836659677094756,LM,0
5,0.173661269777471,0.030006287163060225,LM,0
6,0.1301155257506194,0.023789964727833346,LM,0
7,0.09752795465395774,0.03174738645760073,LM,0
8,0.07312297439245205,0.04236627784427526,LM,0
9,0.05483019957750431,0.05027789022024812,LM,0
10,0.04111400181595049,0.05429112789692738,LM,0
11,0.02055478790888623,0.07900043862319285,LM,0
12,0.0001730877196137308,0.07721475812628052,LM,0
13,1.733002088864874e-07,0.0002894898213737071,LM,0
14,2.8151205617822077e-12,4.408125636825976e-09,LM,0
0,0.2606263780489979,1.0,GNbc,0
1,1.0984444624867955,261.74315121018225,GNbc,0
2,0.7654634765678034,31.859532273062403,GNbc,0
3,0.08702242314506557,4.53287459644063,GNbc,0
4,0.006020973704836563,0.4672952907877826,GNbc,0
5,0.0005175587720473624,0.20900035581267545,GNbc,0
6,1.5654884872071662e-05,0.005380289209131453,GNbc,0
7,1.2370166359374915e-08,4.037741575575884e-06,GNbc,0
0,1.0716624968842512,1.0,GN,0
1,0.6351929792570541,0.6761394056975788,GN,0
2,0.11800149310991549,4.241166862932006,GN,0
3,0.23000611962993636,0.2896845193190545,GN,0
4,0.0898495339273921,1.8148693622462129,GN,0
5,0.0171935517741383,161.63762750936877,GN,0
6,0.05156745232124333,30.14750651257702,GN,0
7,0.046074845962301526,7.294292557308295,GN,0
8,0.03422995556529693,18.616025439870842,GN,0
9,0.08136464437703066,4.654105873354209,GN,0
10,0.021638665491864696,5.940215264014123,GN,0
11,0.004572481817998555,50.484696990184204,GN,0
12,0.0016240885450283103,8.660673592693241,GN,0
13,0.00039841594330069043,0.6392330133891825,GN,0
14,1.1389098028882807e-05,0.0041755783409772726,GN,0
15,1.5438463567054367e-09,2.0389068503378977e-06,GN,0
0,0.24338194118524048,1.0,LM,1
1,0.4974003352857263,0.5663964653276237,LM,1
2,0.6001727661732039,0.39861897422216075,LM,1
3,0.4329942547331716,0.11530470752958513,LM,1
4,0.21215314696991666,0.03458421511503863,LM,1
5,0.10388250086175356,0.03610863326471602,LM,1
6,0.05149518997643136,0.04033773507041405,LM,1
7,0.0009838591735386263,0.03468950836645193,LM,1
8,2.0734394913107337e-06,0.00022226888754842345,LM,1
9,1.0869785341716296e-10,1.0418615980764152e-08,LM,1
0,0.26746303758048157,1.0,GNbc,1
1,1.2622943170470364,3752.680806807084,GNbc,1
2,0.9323990419207971,457.66141878533455,GNbc,1
3,0.07821380074426172,101.62361078170667,GNbc,1
4,0.010628593435275677,18.430254674333234,GNbc,1
5,0.01176203881406385,3.727956229633435,GNbc,1
6,0.007776760651768352,0.7277055983501471,GNbc,1
7,0.0018712512281899754,0.0937815979265769,GNbc,1
8,7.492332784086593e-05,0.003030596070708212,GNbc,1
9,1.0509965687389526e-07,3.7190970354858467e-06,GNbc,1
0,1.105162284766173,1.0,GN,1
1,0.7713230928819079,0.6322717021353591,GN,1
2,0.1824980737494706,3.560555170446956,GN,1
3,0.22593069126499565,0.21810706900298796,GN,1
4,0.06524992391156526,0.9656298562069913,GN,1
5,0.013364486994591309,5.326951903687042,GN,1
6,0.0026998680553609366,0.8414875421844394,GN,1
7,0.00014190728975624304,0.04509147653921915,GN,1
8,7.713577248352833e-07,0.00011505399667344209,GN,1
9,1.157305679206998e-11,7.738818496204669e-11,GN,1
0,0.2407236221597418,1.0,LM,2
1,0.571583941128467,0.5308396768567164,LM,2
2,0.7470118906838248,0.401637233510236,LM,2
3,0.23616209147574024,0.14914869850012383,LM,2
4,0.012934263617444739,0.03573263309042007,LM,2
5,8.654320381137288e-05,7.519351141354627e-05,LM,2
6,2.502325473925288e-09,2.7462236707839772e-08,LM,2
0,0.3090094224268734,1.0,GNbc,2
1,0.2689694514483149,2.225406591973996,GNbc,2
2,0.4498292494031532,1.1091991099063119,GNbc,2
3,1.491596329415008,0.6665920331251811,GNbc,2
4,5.054983371525437,0.3538426900547797,GNbc,2
5,16.18469880017244,0.16741243765066102,GNbc,2
6,53.112631664135556,0.13560274065591799,GNbc,2
7,3166.784476851431,0.19151835672971687,GNbc,2
0,1.21689020018405,1.0,GN,2
1,1.0054002568092404,0.5104872932593054,GN,2
2,0.3585816853189422,6.619012218884884,GN,2
3,1.5462125457962028,3.1982113140237027,GN,2
4,28.983608168670738,2.4218314853740814,GN,2
5,3633.302507564175,2.401939285446465,GN,2
0,0.2346672071260123,1.0,LM,3
1,0.6323352844272784,0.5442537251245767,LM,3
2,0.8217710743233843,0.4002236380658866,LM,3
3,0.2180090323730684,0.24398912510580562,LM,3
4,0.014048900299464727,0.06945093197032912,LM,3
5,0.00011759428378381288,0.0012489873052365656,LM,3
6,2.3097735729172545e-08,4.3929669776061293e-07,LM,3
0,0.33896749381169283,1.0,GNbc,3
1,0.3158226184904698,1.4352063168184155,GNbc,3
2,0.3503584592440609,0.7993651759586907,GNbc,3
3,2.750580234728651,0.5795368053017228,GNbc,3
4,14.25626324427425,0.42345577230813247,GNbc,3
5,163.93043719180076,0.19868348424591098,GNbc,3
6,14567.029033036584,0.05132492103454811,GNbc,3
0,1.3263567922008361,1.0,GN,3
1,1.407043775934668,0.47496764768767985,GN,3
2,2.4338427757045586,1.196909695846486,GN,3
3,34.65048467199037,0.9461756714200646,GN,3
4,1672.8214062021534,0.5873903774067016,GN,3
