,dx,dz,method,caso
0,0.8241325271415991,1.0,LM,0
1,0.6437817809325908,0.2292972476515089,LM,0
2,0.875255960555308,0.03630556905985647,LM,0
3,1.0209232874252907,0.012899626778792871,LM,0
4,1.1869493572881817,0.0072512752264553325,LM,0
5,1.2534743517993487,0.005767183001873035,LM,0
6,1.198039421625852,0.005885605993700046,LM,0
7,0.7978726113536698,0.004907434105281757,LM,0
8,0.4127853998433328,0.004375659036702474,LM,0
9,0.029258936389815318,0.003674603657183789,LM,0
10,0.0017018079172296519,4.0975005076666355e-05,LM,0
11,1.4987255249295804e-05,3.6486794045714826e-08,LM,0
12,1.6873625243868432e-07,2.7791119545892338e-12,LM,0
0,2.9096984178987224,1.0,GNbc,0
1,1.3975277656390621,0.19978269153271766,GNbc,0
2,0.6731860379095094,0.031884313753766,GNbc,0
3,0.10092748815772636,0.009981457026073604,GNbc,0
4,0.00707798941206497,0.0005865751645529642,GNbc,0
5,3.0916686421318406e-05,2.775985204647114e-06,GNbc,0
6,1.4853575787561882e-07,6.2897851103268e-11,GNbc,0
0,2.9045626530149073,1.0,GN,0
1,1.3922955529233232,0.20015244006797034,GN,0
2,0.6753458952894904,0.0319420117518644,GN,0
3,0.10136461416750275,0.010007983751297326,GN,0
4,0.007128518242747745,0.0005915835775834421,GN,0
5,3.141785663240455e-05,2.8198662407042688e-06,GN,0
6,1.6052312792063436e-07,6.480655682885429e-11,GN,0
0,0.8331801459446269,1.0,LM,1
1,0.604255567805463,0.23779242618446128,LM,1
2,0.9237786642937466,0.03269950742479178,LM,1
3,0.9175354627059411,0.017167082889513158,LM,1
4,0.8202196411975777,0.007251801632694359,LM,1
5,0.9904901867706298,0.00566938016110141,LM,1
6,1.099206658392909,0.004650233961418671,LM,1
7,1.0919106897953565,0.003885251627011405,LM,1
8,0.9180434023821135,0.0033916546758837613,LM,1
9,0.6736277915821371,0.0030432470708431913,LM,1
10,0.4706642830166301,0.0025740810697882097,LM,1
11,0.3276385487631705,0.002162824799431014,LM,1
12,0.13895292441829057,0.0016643287845787755,LM,1
13,0.00823752664114867,0.0005612911324522525,LM,1
14,2.5336850010435467e-05,1.8766158413736204e-06,LM,1
15,6.52837961204764e-07,5.511018143736067e-12,LM,1
0,2.9802387120928064,1.0,GNbc,1
1,1.4505213568105857,317.0752756062658,GNbc,1
2,0.7350629120272626,41.97141176763634,GNbc,1
3,0.14430459915988625,5.656042241087621,GNbc,1
4,0.03598368696503889,0.7876289193241549,GNbc,1
5,0.08941461044668896,0.11285328785430038,GNbc,1
6,0.09416080869149608,0.017290433075464892,GNbc,1
7,0.04007875804530244,0.0031273755667551445,GNbc,1
8,0.008662077862846907,0.00041383579653863484,GNbc,1
9,0.0003669999010370674,1.4139515994431695e-05,GNbc,1
10,6.980877686452572e-06,1.9348206923187507e-08,GNbc,1
0,2.977385265880171,1.0,GN,1
1,1.4469588842880634,37.1130519180256,GN,1
2,0.7396911859436589,4.5521120918885805,GN,1
3,0.15377603726114736,0.522108669349915,GN,1
4,0.1247402110527633,0.06797462232579356,GN,1
5,0.26893076833651824,0.012105721307380688,GN,1
6,1.2367894306754272,0.002689592784488142,GN,1
7,0.3390492682421008,744.05712299057,GN,1
8,0.0900782211873147,94.22929051800395,GN,1
9,0.12310257984078925,12.067238485512634,GN,1
10,0.208198102715909,1.5362591810662571,GN,1
11,0.5138577182322176,0.16147324537952093,GN,1
12,0.4724475400169171,0.2350174181192285,GN,1
13,0.1443887192627206,0.038292103045609524,GN,1
14,0.34807602286328176,0.007242955811465875,GN,1
15,2.2564266292899497,0.001867045422908542,GN,1
16,1.3820687541941619,0.030407575305705377,GN,1
17,1.906033449291822,0.010410341752000089,GN,1
18,0.6450958371484578,0.015235984399360438,GN,1
19,3.1398870379123056,0.0022565652004408548,GN,1
20,7.631103914145154,0.03526802173959623,GN,1
21,2.0157949460527393,0.02425863794725498,GN,1
22,0.8070167735630898,0.021012847084862275,GN,1
23,0.2963584395367516,0.00426676680775072,GN,1
24,0.013511161148114173,0.001166736862743927,GN,1
25,0.0005712773656838099,2.1281744748057825e-05,GN,1
26,1.5617858179579645e-06,3.682251738161354e-08,GN,1
0,0.8563428815452346,1.0,LM,2
1,0.5809241773716965,0.2483411769368219,LM,2
2,0.9775013485280596,0.03259381964047564,LM,2
3,0.6507440976606972,0.044364567505299636,LM,2
4,0.9222970161687042,0.022598117497699438,LM,2
5,2.0848435938992016,0.0016258382440459253,LM,2
6,1.2171982869340872,0.005522435612610839,LM,2
7,1.535960920321024,0.005597693067334124,LM,2
8,1.672355849453085,0.005882089119343996,LM,2
9,1.6356405494828463,0.006290161264777357,LM,2
10,1.540626242266645,0.006694670572013219,LM,2
11,1.5088015298878945,0.007016201042076362,LM,2
12,1.6158876672490452,0.007266428676135668,LM,2
13,1.8470046188123117,0.007655501251687217,LM,2
14,1.7696032050198984,0.010765551655857271,LM,2
15,1.9428852563068544,0.012659984330877883,LM,2
16,3.365698145283737,0.006930045937698779,LM,2
17,2.698596134985577,0.006513642429863957,LM,2
18,1.6508220728032985,0.006099418465025986,LM,2
19,1.133559157993293,0.0056173232566404194,LM,2
20,0.5110974216801081,0.004993788248761376,LM,2
21,0.1484407111516956,0.0038807745499450704,LM,2
22,0.007888991987570806,0.0006432206640404793,LM,2
23,5.952449759356139e-05,2.3324245829704714e-06,LM,2
24,1.15319374323444e-06,7.068100203469122e-11,LM,2
0,3.302922690381312,1.0,GNbc,2
1,4.428450761968643,0.12941747898229317,GNbc,2
2,3.2477835151680208,0.11283961207033215,GNbc,2
3,4.466722610333844,0.11809309182531705,GNbc,2
4,2.9420790268976766,0.1143444446420777,GNbc,2
5,2.7665319167351887,0.14469026023371895,GNbc,2
6,1.1031280315109009,0.07407928422891287,GNbc,2
7,0.2165400680832437,0.054650188407387515,GNbc,2
8,0.04126900330415671,0.006532903328747026,GNbc,2
9,0.01051073645867694,0.001509096277952259,GNbc,2
10,0.007941675052629906,0.0014869252000500365,GNbc,2
11,0.01640909287674745,0.0002537575997897455,GNbc,2
12,0.0002641139189272118,6.0592833354583364e-05,GNbc,2
13,5.004997341528875e-06,1.0578380818743112e-06,GNbc,2
0,3.3069738932609747,1.0,GN,2
1,8.197976841145767,0.12992329115457435,GN,2
2,4.510898675211041,89.17846819068588,GN,2
3,8.039104714739489,12.310437014916952,GN,2
4,2.274881595616665,1.7718989649265968,GN,2
5,1.6321168291274992,0.2696994504632004,GN,2
6,3.0949460093974692,0.047407097258534335,GN,2
7,2.210726616791486,0.09183708431575763,GN,2
8,5.905896529624945,0.042312547664164854,GN,2
9,2.2929074439494426,0.023637014216360806,GN,2
