,dx,dz,method,caso
0,0.24713432154526446,1.0,LM,0
1,0.5817565395752375,0.3979889062841463,LM,0
2,0.8721906928316887,0.23991014374821376,LM,0
3,0.34726426922953474,0.08854553171319968,LM,0
4,0.4023676627671526,0.01453641584588927,LM,0
5,0.3868435271771134,0.010979678014945083,LM,0
6,0.3464936421375912,0.04735195342593998,LM,0
7,0.28596186365858356,0.0931785890484896,LM,0
8,0.22599311663601918,0.13353014182469075,LM,0
9,0.17509169873420005,0.168781851441193,LM,0
10,0.092724461180155,0.526242661687292,LM,0
11,0.06994852169060392,0.658779872125484,LM,0
12,0.0012942674310705896,0.1748995027256291,LM,0
13,1.2966165593174207e-05,0.0069662082038146455,LM,0
14,1.2223898739986098e-08,7.799397900674812e-06,LM,0
0,0.30377579536884763,1.0,GNbc,0
1,0.23548036823496712,6.608296564213011,GNbc,0
2,0.5844166126995518,2.917034187687914,GNbc,0
3,0.05139107184429256,1.3384317350874653,GNbc,0
4,0.03747745374734639,0.5632137938331429,GNbc,0
5,0.04860977345343658,0.3230740672779798,GNbc,0
6,0.0023082890615849596,0.2719160656258964,GNbc,0
7,7.61667932989457e-06,0.0014536800759743086,GNbc,0
8,6.213673356701573e-10,1.3246773263870644e-07,GNbc,0
0,1.1872036350534483,1.0,GN,0
1,0.5653871930278429,0.3639891033116096,GN,0
2,0.6492584914220739,0.04597042780817982,GN,0
3,0.42614715951438226,0.8227349613987512,GN,0
4,0.25344374884692994,0.054445398150877594,GN,0
5,0.05823316436808733,0.15611173600384498,GN,0
6,0.005995117074744107,1.8986082739701517,GN,0
7,0.00041748516043439384,0.3941631769586641,GN,0
8,9.44263947138868e-06,0.0015470228332272221,GN,0
9,1.5009947996997432e-09,5.568882965654575e-07,GN,0
0,0.2646590460584636,1.0,LM,1
1,0.6369973657192267,0.3553076965856507,LM,1
2,0.9215457040021638,0.22188064385599843,LM,1
3,0.2869833847697047,0.08394239658874499,LM,1
4,0.7643155484422077,0.05596200153733066,LM,1
5,0.5816857327096846,0.10077241203562426,LM,1
6,0.4327223136337022,0.18786628235200928,LM,1
7,0.3257345644657777,0.29557975225499844,LM,1
8,0.04645866956044359,0.21739777260881132,LM,1
9,0.0028060149397552423,0.12513825238307785,LM,1
10,9.418897940645919e-05,0.006281766893234262,LM,1
11,1.9820455260641075e-07,1.4456441705190221e-05,LM,1
0,0.3132133477777688,1.0,GNbc,1
