,dx,dz,method,caso
0,1.9819979954833118,1.0,LM,0
1,1.0268360929499725,0.2173474487177412,LM,0
2,1.124398020026292,0.028947516959294175,LM,0
3,0.9473786861950434,0.020105721268473296,LM,0
4,1.2103311925993017,0.011994812022500247,LM,0
5,0.6450353850087126,0.01338093811453606,LM,0
6,0.638418527772439,0.010871719538755984,LM,0
7,0.28999539828272547,0.003353342343624363,LM,0
8,0.04368747547830241,0.0010451035750005224,LM,0
9,0.0026468799469327752,3.103987720896946e-05,LM,0
10,5.6218582550880544e-05,3.6403267038701386e-07,LM,0
11,1.632446016312607e-06,5.384199557094925e-11,LM,0
0,3.4615329926987917,1.0,GNbc,0
1,24.90966476555208,0.0660792434023814,GNbc,0
2,2.4236773760424133,0.061334603015740376,GNbc,0
3,0.8465355150146054,0.051064389248967244,GNbc,0
4,2.527831211529339,0.029139066825313625,GNbc,0
5,2.5537387396848046,0.020466686662379677,GNbc,0
6,2.099865510071684,0.0195642771197995,GNbc,0
7,1.347042565626624,0.017897545909033905,GNbc,0
8,0.958366147466537,0.013993735547611741,GNbc,0
9,0.5370236493400365,0.010363300932150914,GNbc,0
10,0.03897490116627788,0.0030345554281978656,GNbc,0
11,0.004742958530647437,0.00010402646726331751,GNbc,0
12,2.730766802823226e-06,2.7362711499208137e-07,GNbc,0
0,3.462691817613201,1.0,GN,0
1,28.105925783965926,0.06979196272434267,GN,0
2,2.458771353247813,0.07630736651490876,GN,0
3,2.037696525375329,0.06085255245134559,GN,0
4,23.429670657089392,0.048498596113514765,GN,0
5,2.4618782153924914,0.044603724000184704,GN,0
6,1.962786635601507,0.045454616878794006,GN,0
7,1.0739524435152712,0.039013487248871354,GN,0
8,14.874568040104245,0.029413060697104573,GN,0
9,0.36636220945630266,0.055431324477661546,GN,0
10,0.6156334478051865,0.015704434138938374,GN,0
11,0.023636081191456722,0.005595731542300792,GN,0
12,0.003475910619239384,8.862336157290857e-05,GN,0
13,6.014931865177803e-07,1.7512600823809313e-07,GN,0
0,2.043049150555839,1.0,LM,1
1,0.9470138294450212,0.22001397755838617,LM,1
2,1.2294558762275722,0.025192612909575838,LM,1
3,0.7663571902760091,0.027544520373890154,LM,1
4,1.3580906137159905,0.0033009003357866835,LM,1
5,1.4345483748707155,0.0027996156863665258,LM,1
6,1.0596973946355401,0.0027159751013491875,LM,1
7,0.9400137436789037,0.002158753715489205,LM,1
8,0.4003997370408936,0.0017551255699269515,LM,1
9,0.05662139979751183,0.0012608183703827296,LM,1
10,0.00034393431115570597,2.8530069213948456e-05,LM,1
11,2.810246114847312e-06,3.5206938426251606e-09,LM,1
0,3.524113093126805,1.0,GNbc,1
1,4.5799052423577225,79.80089858588471,GNbc,1
2,3.1974042387200705,10.45694326549617,GNbc,1
3,14.038527999510709,1.4073990415810522,GNbc,1
4,5.713316854082602,0.19940674208016237,GNbc,1
5,1.210539904770245,0.03755405860693537,GNbc,1
6,0.4652878739541022,0.014703190124810769,GNbc,1
7,0.24983002980460162,0.004804667261620461,GNbc,1
8,0.0068756755740120214,0.0006439757861193681,GNbc,1
9,0.00021978380308223147,2.8055070116261752e-06,GNbc,1
10,4.311213985158171e-06,1.9900868236511074e-09,GNbc,1
0,3.5259656496459515,1.0,GN,1
1,4.595356523045638,0.14636252742000688,GN,1
2,3.190915625081573,12.09422365281603,GN,1
3,17.799440147102626,1.5663510628616695,GN,1
4,10.727320564981849,0.2104215313491842,GN,1
5,1.347047623125528,0.03635651247717023,GN,1
6,1.02726286301148,0.014594742722380077,GN,1
7,2.3458846694652995,0.010998413715375025,GN,1
8,1.7305658811603342,3.6268656501087815,GN,1
9,1.1662587127549853,0.46095133864643956,GN,1
10,1.0450490872681952,0.05890843549325792,GN,1
11,0.899407079244231,0.010339836070151006,GN,1
12,3.589406750605624,0.002389615042199502,GN,1
13,1.1368963596833603,0.005632594672639341,GN,1
14,0.5128741355588743,0.001704582055192907,GN,1
15,0.12352518388555497,0.0035789435218927723,GN,1
16,0.024610258141940382,0.0005068679308052668,GN,1
17,0.0031120882942471057,3.880829230586292e-05,GN,1
18,4.998860755555448e-05,3.0732701943971844e-07,GN,1
19,1.3479053077542027e-06,1.6741859838597336e-11,GN,1
0,2.1649828451863664,1.0,LM,2
1,0.9324573558541209,0.2177475198756196,LM,2
2,1.3006893749667208,0.0273856913573183,LM,2
3,0.7756591726264904,0.032799552577366366,LM,2
4,1.092448010657023,0.01693673715067119,LM,2
5,1.153155526950462,0.0085943196359136,LM,2
6,1.389831739163561,0.003931091552386014,LM,2
7,1.5082818645190648,0.00404665033426371,LM,2
8,1.5302640020096272,0.003997125248883504,LM,2
9,1.4384003410085826,0.003961816212666825,LM,2
10,1.362776369285402,0.0039090289079009004,LM,2
11,1.2178281045585164,0.004039018628144097,LM,2
12,1.3209426150562593,0.0039056713527323146,LM,2
13,1.632013139284845,0.0037846039270923357,LM,2
14,2.970369840861376,0.003136332807665168,LM,2
15,0.6710613232902193,0.0025877189945376503,LM,2
16,0.27182314636909516,0.0012855490552704117,LM,2
17,0.08086298154553252,0.0005780599458149999,LM,2
18,0.0008867583796255583,2.6112860499866505e-05,LM,2
19,3.6827623996021165e-06,2.1013521943536362e-08,LM,2
0,3.8132156760168603,1.0,GNbc,2
1,1.0598700752774932,0.05052651676539553,GNbc,2
2,1.717949068685436,0.03251653168816192,GNbc,2
3,2.6239348594332244,0.01603345916615656,GNbc,2
4,1.026658122890497,0.009051882949949833,GNbc,2
5,0.6470740299174604,0.005951101987103804,GNbc,2
6,0.3088049323822609,0.0033851099533325386,GNbc,2
7,0.1160879611826316,0.0008301710717681232,GNbc,2
8,0.0017986343785572926,5.363296273731969e-05,GNbc,2
9,1.1654463244560362e-05,8.525903353910486e-08,GNbc,2
10,2.437492621693611e-09,5.558314101928883e-13,GNbc,2
0,2.2293174149204726,1.0,LM,3
1,0.9484850531880074,0.21724496103962837,LM,3
2,1.3219332347768453,0.030642023799604814,LM,3
3,0.7898710709373031,0.030933492828566028,LM,3
4,1.6713382816866633,0.003739588410970358,LM,3
5,1.809765047379511,0.002695585423088504,LM,3
6,1.5772659736573502,0.0033298675336691334,LM,3
7,1.408358341576917,0.004614954040455913,LM,3
8,1.0080597000792295,0.0054895054554412286,LM,3
9,0.4168427246316046,0.003471152743458062,LM,3
10,0.07771175581516679,0.0005545674112159296,LM,3
11,0.0017023188188266568,2.092700141192207e-05,LM,3
12,4.628278981437396e-06,2.7787793406794012e-08,LM,3
0,3.9896064068703603,1.0,GNbc,3
1,1.3133452231630018,0.05029751130859853,GNbc,3
2,2.4395514273015473,0.02849404314484805,GNbc,3
3,0.9415214002685249,0.02721278105525346,GNbc,3
4,1.7086118345496442,0.015748103135243358,GNbc,3
5,0.9740480005009905,0.01270407638931296,GNbc,3
6,0.6144975331043921,0.00401137481602228,GNbc,3
7,0.08481335770902,0.0016996208763603714,GNbc,3
8,0.04282157352991365,0.0005029236725386785,GNbc,3
9,0.004498057625006251,5.351613273704804e-05,GNbc,3
10,0.00047465951547523763,1.335213195600439e-05,GNbc,3
11,1.091149781168954e-05,2.696731897593086e-07,GNbc,3
12,8.46174770723874e-08,1.2381184103293128e-10,GNbc,3
0,3.9877692743715922,1.0,GN,3
1,4.067358874592006,0.050359994495212675,GN,3
2,1.836806416623574,0.036564621268903426,GN,3
3,3.260442280668012,0.04076473590951927,GN,3
4,1.9210621003509794,0.0037117872472053302,GN,3
5,10.098049462375723,0.0025727188391575545,GN,3
6,3.8644082595307636,0.037116286530477986,GN,3
7,6.894916265586874,0.007820442873495863,GN,3
8,2.035647942491257,0.018699079493235286,GN,3
9,0.878368318220439,33649637.98327707,GN,3
10,6.648880389490013,4244006.500655224,GN,3
11,4.776911677851918,518146.53217247594,GN,3
12,2.237874364464328,64244.763389901105,GN,3
13,1.3433001526112751,8232.18379347642,GN,3
14,2.618120545675552,1015.3878363037136,GN,3
15,6.215487991633951,109.27464569703551,GN,3
16,1.8976473441694286,15.871571847076941,GN,3
17,3.8610525141601073,1.8613117363075644,GN,3
18,2.7821798571672707,0.2494530274850872,GN,3
19,1.2810765510818691,0.03450301943269667,GN,3
20,1.6138660606799515,0.010978265957244868,GN,3
21,0.4933485582649608,0.008723015131795075,GN,3
22,0.20890835106414393,0.0009530237472321066,GN,3
23,0.20229303122971687,9.497909913701232e-05,GN,3
24,0.08981259235146385,1.5048060282717014e-05,GN,3
25,0.06449415565527883,1.5986654524434248e-06,GN,3
26,0.03559071893891825,1.8233058267102764e-07,GN,3
27,0.017927338880505638,4.035306985662948e-08,GN,3
28,0.009521506439930027,1.1007912804352866e-08,GN,3
29,0.004994606087807541,3.036223136871899e-09,GN,3
