,dx,dz,method,caso
0,1.4463461580415375,1.0,LM,0
1,1.1201564797776316,0.210158376046431,LM,0
2,1.0597112445199315,0.041842356702442185,LM,0
3,0.9768837232851763,0.023989313391421272,LM,0
4,0.85162761576884,0.016901128465228656,LM,0
5,1.2340751698050074,0.002652227557094892,LM,0
6,1.233917250428936,0.002043040839197955,LM,0
7,0.916058343760055,0.0022054994594810514,LM,0
8,0.6428320356356857,0.0014839493344492528,LM,0
9,0.24011841462384054,0.0015496517897513004,LM,0
10,0.022922009638884612,0.000702702710340315,LM,0
11,0.00011180304026139082,6.459992274796281e-06,LM,0
12,2.8766625135969467e-06,7.721523894392825e-11,LM,0
0,3.2279449119592276,1.0,GNbc,0
1,5.083512013704163,0.06457616005511588,GNbc,0
2,5.319723452113849,0.049807522645558586,GNbc,0
3,2.3515952187463776,0.04288929057160123,GNbc,0
4,9.17461531688502,0.04260874761883304,GNbc,0
5,2.6248570434766316,0.028495242712166587,GNbc,0
6,2.4225948637629076,0.02537622229280909,GNbc,0
7,1.3115200445983424,0.02267422849843085,GNbc,0
8,0.5790409529166891,0.02073601176703126,GNbc,0
9,0.45885471154181207,0.01198108993581798,GNbc,0
10,0.18374866897702405,0.004461715208381435,GNbc,0
11,0.0064402259720755615,0.0004614239948525063,GNbc,0
12,0.00010001047553081544,2.5741219084862514e-06,GNbc,0
13,1.988211171545291e-09,1.4678556120339803e-10,GNbc,0
0,3.228688111851344,1.0,GN,0
1,10.004072472604333,1.084975261426709,GN,0
2,2.251160767018784,0.16002477316309938,GN,0
3,1.183902230817484,0.06612325351774308,GN,0
4,0.9822377910524397,0.030589467038625123,GN,0
5,0.4907916513458789,0.016226102837858886,GN,0
6,0.019894425527360295,0.004146474764253009,GN,0
7,0.0017732289152109836,5.207478077098871e-05,GN,0
8,1.152016643099592e-05,3.199611191928578e-07,GN,0
9,6.099189779293999e-08,8.593912318393437e-11,GN,0
0,1.4949661612301608,1.0,LM,1
1,1.031792130369176,0.21252814934468683,LM,1
2,1.2008174114755898,0.032929102216245766,LM,1
3,0.7593471561295685,0.035249866143227726,LM,1
4,1.0726999074233716,0.009550819011379006,LM,1
5,0.8782086469543589,0.0034787133359647153,LM,1
6,0.31322448855878054,0.022515784124033336,LM,1
7,0.7942705707755128,0.0013046677903220734,LM,1
8,0.2998292755271857,0.0014328460129747179,LM,1
9,0.04263070296233293,0.0011156267893993393,LM,1
10,0.00019728476195494512,1.968795851227442e-05,LM,1
11,1.8340227616732642e-07,1.2810207072569386e-09,LM,1
0,3.330566622527217,1.0,GNbc,1
1,6.7793754907335035,71.22781379114406,GNbc,1
2,4.989075291623117,9.470238310298067,GNbc,1
3,1.088614922441704,1.3047216366618946,GNbc,1
4,1.10754536214306,0.4158640070862191,GNbc,1
5,0.5199131528824529,0.06449997698713861,GNbc,1
6,0.13099242496562646,0.015249025460267972,GNbc,1
7,0.053834755464577125,0.0016658885559906603,GNbc,1
8,0.015019112639183414,0.0002499376472235112,GNbc,1
9,0.001012157029950536,1.344777527229493e-05,GNbc,1
