,dx,dz,method,caso
0,0.7988745181862121,1.0,LM,0
1,0.8989587415577586,0.1910982452362501,LM,0
2,0.7511633821383562,0.07033546612003326,LM,0
3,1.0126352021931524,0.02178470208786627,LM,0
4,0.7821455582696917,0.01774719100796168,LM,0
5,0.8960967351051914,0.00573847728696899,LM,0
6,1.038779141538943,0.004543419290163986,LM,0
7,0.6347320857407412,0.004822187961878836,LM,0
8,0.2984439782983559,0.004442797466367328,LM,0
9,0.031365812862251784,0.0028582732056675153,LM,0
10,0.002664942938401529,2.420207307886042e-05,LM,0
11,4.690228403176439e-05,9.664550039029918e-08,LM,0
12,6.637690450604797e-08,2.679964543547327e-11,LM,0
0,3.176309867072702,1.0,GNbc,0
1,1.2628781598368277,0.3071501042502491,GNbc,0
2,0.6341368542788829,0.06102123614222351,GNbc,0
3,0.08966812317196693,0.007962785364628614,GNbc,0
4,0.007479254392566521,0.0005560301965023553,GNbc,0
5,3.4796591387661224e-05,2.553779750235311e-06,GNbc,0
6,8.027714848911051e-07,4.913942985258312e-11,GNbc,0
0,3.1770673491691883,1.0,GN,0
1,1.2294598068263614,10341.97301247748,GN,0
2,0.6228684326673529,1363.617275611036,GN,0
3,0.09805927299961607,176.79160373802543,GN,0
4,0.04022916595738514,23.292676544966742,GN,0
5,0.0462253288856667,3.2835717912677578,GN,0
6,0.41813601787054916,0.4952951659983513,GN,0
7,0.2889748528066509,2.9967402526393485,GN,0
8,0.20356836205699694,0.42203796188747134,GN,0
9,0.4658064322594772,0.046593340065503856,GN,0
10,0.5644336763802641,0.0031251867613337246,GN,0
11,0.6409161388650298,0.003921483941498666,GN,0
12,1.3419933384304663,0.00019109978789821466,GN,0
13,3.373189831145867,2.985187041745203e-05,GN,0
14,10.789972610430715,1.8986312667619034e-06,GN,0
15,56.51721029819271,9.753720686327302e-08,GN,0
16,843.5029985803094,7.958014068558958e-09,GN,0
17,121846.6337172305,6.551038634689019e-09,GN,0
0,0.7977546688130852,1.0,LM,1
1,0.8289438997456388,0.1964297484578576,LM,1
2,0.28015100244658164,1.4662635972859788,LM,1
3,0.6395748844489514,0.22451329008533238,LM,1
4,1.1751842547107367,0.038094252882037445,LM,1
5,0.8877094045464226,0.012341910822529856,LM,1
6,1.0195041946162602,0.009624383258219323,LM,1
7,1.0616789108821691,0.008495522656712296,LM,1
8,0.8621599137619909,0.00524619999262687,LM,1
9,0.41605932386360794,0.004579524455426611,LM,1
10,0.18077640148608176,0.0032421127293490695,LM,1
11,0.012820695894921443,0.0010768750071696717,LM,1
12,6.185629426376303e-05,5.2283266608466545e-06,LM,1
13,1.3782237254662222e-06,4.978111239194088e-11,LM,1
0,3.3007534096604734,1.0,GNbc,1
1,1.2783134669369605,78.87446764019558,GNbc,1
2,0.6815619303380006,10.788725567910378,GNbc,1
3,0.1129266552045725,1.5388536660696184,GNbc,1
4,0.04096601711880619,0.22598617598474796,GNbc,1
5,0.11181634696037936,0.03400133203498708,GNbc,1
6,0.06576235520443766,0.006003666525466247,GNbc,1
7,0.021614522326917834,0.000996114264307644,GNbc,1
8,0.0019705991281493713,6.968724059252958e-05,GNbc,1
9,3.4755529941225304e-05,4.576543787896367e-07,GNbc,1
10,9.619323567014518e-07,2.8391434820992677e-11,GNbc,1
0,3.3013060421761824,1.0,GN,1
