,dx,dz,method,caso
0,0.03987112871236693,1.0,LM,0
1,0.05938990973146144,0.1517618801571172,LM,0
2,0.7014621357602331,0.0034631643022924167,LM,0
3,1.0671545023887998,0.0019080125446772943,LM,0
4,1.3164344600437108,0.0013579156085193407,LM,0
5,1.396910577019645,0.0010789028456848037,LM,0
6,1.4017081509716285,0.0009106992880218832,LM,0
7,1.3264457173106883,0.0007462328608783111,LM,0
8,1.106776903442123,0.0006048871393640636,LM,0
9,0.5734927140568425,0.00022864579149945065,LM,0
10,0.3971353680797221,0.00026984814799135387,LM,0
11,0.27761097306030896,0.0003125727129562905,LM,0
12,0.19691559709513495,0.00034592825497122855,LM,0
13,0.08809472369822113,0.0006027996798214551,LM,0
14,0.0035324863307202503,0.0007923339300247586,LM,0
15,3.0523256495634236e-06,4.794891551805668e-05,LM,0
0,0.19499246435159434,1.0,GNbc,0
1,0.09085315537866943,1.1990601081125125,GNbc,0
2,0.08620782046827032,2.824915012722444,GNbc,0
3,1.3228189945765094,1.1502386532851636,GNbc,0
4,0.6286879601816333,0.05548264882181514,GNbc,0
5,0.1881984753827595,0.0032451659197052407,GNbc,0
6,0.09368345584354153,0.0016155236249373198,GNbc,0
7,0.08879167273080854,0.0020901814624820977,GNbc,0
8,0.0025882816524279346,0.0023885845280658346,GNbc,0
9,1.821214626182796e-05,0.0004411750403382425,GNbc,0
10,1.3572434210045117e-07,3.4038118284146028e-06,GNbc,0
0,1.5463324479785499,1.0,GN,0
1,1.5233964446484458,0.16246733380121137,GN,0
2,0.9283341397654425,0.015427534194798767,GN,0
3,0.08664730180746977,0.004163545803425285,GN,0
4,0.03484219466938366,1.632116098843453,GN,0
5,0.006774448977470335,0.217206168567358,GN,0
6,0.007885405515227126,0.04953721094369433,GN,0
7,0.0167509628819503,0.05259279550174251,GN,0
8,0.003793813228720851,5.368116354464744e-05,GN,0
9,3.4763543394057186e-06,3.462956554073111e-05,GN,0
0,0.4612164048486984,1.0,LM,1
1,0.7165358872004527,0.5876918610082681,LM,1
2,0.9327718501259957,0.44255605999602865,LM,1
3,0.32262474745557973,0.3668476108690258,LM,1
4,0.10735245428633614,0.1145377927750527,LM,1
5,0.015386035865130644,0.1751794740372299,LM,1
6,4.3464931904295914e-05,0.0022518428416862983,LM,1
7,6.414784887771835e-09,2.3375825588314892e-07,LM,1
0,0.19146380314263373,1.0,GNbc,1
1,0.09551354773736982,1.2531478582297373,GNbc,1
2,0.854852788985446,2.6986854649126477,GNbc,1
3,1.2105512439810047,0.3291101103089682,GNbc,1
4,1.1610637747548762,0.1575093920196345,GNbc,1
5,1.5911387593189743,0.08802272321328256,GNbc,1
6,0.7087130486526053,0.04983523413338482,GNbc,1
7,0.9012459567694633,0.007347353900278472,GNbc,1
8,0.6861481925956388,0.0018217210376584808,GNbc,1
9,0.469039700371693,0.000543998218282594,GNbc,1
10,0.5677049213856049,0.0003726051523637618,GNbc,1
11,0.6992633736934891,0.0005508331750187917,GNbc,1
12,0.8790131784597006,0.0009102955431714881,GNbc,1
13,1.132235266046452,0.0013328308108358868,GNbc,1
14,1.5028738242211193,0.001800096174476191,GNbc,1
15,2.0721581939232148,0.0023154264921128637,GNbc,1
16,3.002162510786574,0.002890628129585637,GNbc,1
17,4.649304757526912,0.0035453766724323392,GNbc,1
18,7.903961250692986,0.004310504242731677,GNbc,1
19,15.411928107649453,0.005234913374006251,GNbc,1
20,37.25347021088371,0.00639791629934194,GNbc,1
21,129.69107705398267,0.007928081077958286,GNbc,1
22,893.4919538139108,0.010014019181983701,GNbc,1
23,25074.53964139754,0.012818558628745981,GNbc,1
0,1.5374915161340563,1.0,GN,1
1,1.4011606823219753,0.8932105922127125,GN,1
2,0.8343333448553525,2388.5586450932046,GN,1
3,0.06637037636133902,306.8504709062719,GN,1
4,0.05410867044497935,41.85529627400354,GN,1
5,0.07050190736082419,5.846939437394896,GN,1
6,0.0856496290496963,0.07796384185374125,GN,1
7,0.0039267038822025984,0.16528068211337563,GN,1
8,7.420478713686729e-05,0.005899786067367693,GN,1
9,1.3794482246846132e-08,3.692734667531621e-06,GN,1
0,0.7270853760775139,1.0,LM,2
1,0.7131838073850588,0.3115295039255487,LM,2
2,1.3096116697758302,0.28573069536173,LM,2
3,0.12672229425447187,0.1141657352479052,LM,2
4,0.03203664068719919,0.03645430999069465,LM,2
5,0.00036621648973899083,0.0002816088654549174,LM,2
6,1.8444550875972968e-07,6.025749931901487e-08,LM,2
0,1.7935892899557342,1.0,GNbc,2
1,0.7848392751090395,0.1580540845106928,GNbc,2
2,0.5447211925357085,0.07964212060490124,GNbc,2
3,0.032963195879828766,0.07819090532758749,GNbc,2
4,0.0004292640651379465,0.0028605176694855897,GNbc,2
5,1.5173433210749382e-07,4.163008689066558e-06,GNbc,2
0,1.8621357731387786,1.0,GN,2
1,1.6867583382602207,1.683040140099911,GN,2
2,0.45234204731704597,0.7965890792155315,GN,2
3,0.028313070982713587,0.5823852794582811,GN,2
4,0.0014361005614990864,0.032391235718706536,GN,2
5,4.532132802846645e-06,0.00017980792669930104,GN,2
6,1.680048673765732e-10,6.283976398533427e-09,GN,2
0,0.6827312348869108,1.0,LM,3
1,0.6064623085024867,0.370291556599916,LM,3
2,1.782197124503921,0.10133345331539538,LM,3
3,0.8731489871812592,0.05942475324168801,LM,3
4,0.1587024719163064,0.06078099753579148,LM,3
5,0.010297807488125652,0.04757761514822113,LM,3
6,7.721653050227799e-05,0.0005998440860547572,LM,3
7,4.6374674674128464e-09,9.92861258279154e-08,LM,3
0,0.37726103221357615,1.0,GNbc,3
1,1.4556090793062395,0.7799974214902631,GNbc,3
2,0.7871246410232228,0.37702475423373616,GNbc,3
3,0.2408530700011452,0.11061577639707194,GNbc,3
4,0.007787696694655104,0.01795087263805299,GNbc,3
5,0.000200117657585422,9.357021593787874e-05,GNbc,3
6,2.9485817805285984e-09,8.729740165830344e-09,GNbc,3
0,1.508951915379043,1.0,GN,3
1,1.6075795368035604,0.6492921196037763,GN,3
2,0.9019247980335854,16.359630705205888,GN,3
3,1.0119009045979679,5.0185428984620515,GN,3
4,1.130029590157005,1.7909708930562902,GN,3
5,0.4389848564727986,1.5271910636028911,GN,3
6,3.5301785201948683,4.289514123439629,GN,3
7,66.42437544406084,1.8160069083864636,GN,3
8,2973.2582263691297,1.4694974012998818,GN,3
