,dx,dz,method,caso
0,0.7454170588569039,1.0,LM,0
1,1.6286958309678095,0.1267256978817767,LM,0
2,0.697651361558321,1.4921751679709454,LM,0
3,1.1793234291848567,0.09214604409484459,LM,0
4,1.5617840454371588,0.021443987753063186,LM,0
5,1.5502158865998787,0.01540063023461068,LM,0
6,0.5646910942306532,0.01784561418605099,LM,0
7,0.6498117166925202,0.008992865053761857,LM,0
8,0.15898687362885036,0.004213570434597812,LM,0
9,0.04930441306117101,0.000292286485811156,LM,0
10,0.002097492858419497,1.297602566110059e-05,LM,0
11,3.831508926315291e-05,2.4345916557849776e-08,LM,0
12,1.2191933324564458e-06,5.450206005929757e-12,LM,0
0,3.758479582122343,1.0,GNbc,0
1,6.246371942773227,0.37908889863507683,GNbc,0
2,1.7622845336633632,0.1925033945324834,GNbc,0
3,5.954121829540187,0.05786854573536561,GNbc,0
4,1.0146158775455674,0.061356326729714056,GNbc,0
5,0.9845288232689882,0.03508314776634729,GNbc,0
6,0.3083593528169508,0.019378235570658982,GNbc,0
7,0.16955886041379906,0.005301032826809933,GNbc,0
8,0.001150802547686703,0.0004869634316080429,GNbc,0
9,1.0801830285184544e-05,3.4053250328631346e-07,GNbc,0
10,2.618783670437343e-11,1.9980420405014e-12,GNbc,0
0,3.758719573749229,1.0,GN,0
1,6.395810770496013,0.4198785740627014,GN,0
2,1.7868920388768919,0.19265343207435898,GN,0
3,4.592528360933151,0.06109162656179563,GN,0
4,1.2212918013757663,0.10140611690744836,GN,0
5,1.597461434147235,0.04572887865077508,GN,0
6,0.9742265758654789,0.054211384105031166,GN,0
7,1.289647863970199,0.04303577296251221,GN,0
8,4.168867112184811,0.03724255653322489,GN,0
9,1.057809588023084,0.05030370177504399,GN,0
10,3.6537315534683508,0.038113209529310646,GN,0
11,1.211718072589962,0.04911233191105644,GN,0
12,1.8508039528091649,0.04383616627506012,GN,0
13,0.7217281972950744,0.05854653713157788,GN,0
14,1.13192033779816,0.035972756413470364,GN,0
15,0.5048621985001139,0.024723699790420266,GN,0
16,0.3532980329531377,0.011138593549690599,GN,0
17,0.005566251888378581,0.002166140557718248,GN,0
18,0.00025448928780572006,8.035036793662359e-06,GN,0
19,2.677523283900474e-09,1.1107519241021235e-09,GN,0
0,0.7331936180220425,1.0,LM,1
1,1.446817754749055,0.12491310849917736,LM,1
2,1.499998503257257,0.04094496851874727,LM,1
3,1.6979211215098275,0.014454677411053657,LM,1
4,1.5341879092351596,0.013456465200824688,LM,1
5,1.1516679019520388,0.013864442216106204,LM,1
6,0.9117125395256108,0.011815021879494713,LM,1
7,0.4683568499105986,0.009440968330127744,LM,1
8,0.13733804640358652,0.002306360448566292,LM,1
9,0.008497181233316864,0.0003780000730959658,LM,1
10,0.0001683209462730478,1.0541123006394687e-06,LM,1
11,3.6356142191679037e-07,4.3761023491175184e-10,LM,1
0,3.8644104619690003,1.0,GNbc,1
1,13.125294632380623,1.0725194423145235,GNbc,1
2,1.069590831433211,0.2608212662791948,GNbc,1
3,0.40516748735490404,0.03804760706915482,GNbc,1
4,0.13463469352590884,0.005148340688762379,GNbc,1
5,0.04802133094007233,0.000877310623056924,GNbc,1
6,0.008110030661911218,9.763504646684678e-05,GNbc,1
7,0.00022077747509175531,1.9160345322533296e-06,GNbc,1
8,5.082700085649856e-06,8.607079868727867e-10,GNbc,1
0,3.8807369143850714,1.0,GN,1
1,10.476966277583232,0.9346969563501102,GN,1
2,1.0626737345709745,0.1971089394211962,GN,1
3,3.332077978897972,0.037026734627149734,GN,1
4,8.568561310883059,0.022452526471254786,GN,1
5,1.4863101207025062,0.030659573010860086,GN,1
6,1.036916030356306,0.03727839746543628,GN,1
7,2.294046713605607,0.02906540962056896,GN,1
8,0.08430582979096508,0.04065626002479565,GN,1
9,0.07331691513117955,0.0016452036424038508,GN,1
10,0.00012265054533269241,6.522808811297095e-05,GN,1
11,9.711164281393835e-08,2.179611648550609e-09,GN,1
0,0.7332308998102139,1.0,LM,2
1,1.0662324800174687,0.12650478864859319,LM,2
2,1.1642886629077631,0.11597389580772045,LM,2
3,1.0912753195886,0.031159034056821223,LM,2
4,0.7568327006470942,0.03774608858860488,LM,2
5,2.474282784680384,0.0020255590059162763,LM,2
6,0.8426868702622419,0.0018743056525014653,LM,2
7,2.2051850876836636,0.0008672211364893903,LM,2
8,2.686519404320092,0.0008579590566995859,LM,2
9,3.402782902258673,0.0008233751287776001,LM,2
10,8.167070008699763,0.00045187737726581787,LM,2
11,3.6209251852321387,0.0016651474341935276,LM,2
12,2.589157447729954,0.002534640142619527,LM,2
13,1.866722227877132,0.0030852614021603586,LM,2
14,1.5454154607115869,0.003318275265845191,LM,2
15,1.4765613897240704,0.0033610344849755577,LM,2
16,1.503480079887755,0.003305817959540507,LM,2
17,1.3511974748389004,0.0032800136129155933,LM,2
18,0.7780632319211063,0.0031655626865792373,LM,2
19,0.4247632734693147,0.0026504417243432077,LM,2
20,0.13915999597240236,0.0016097938897380831,LM,2
21,0.009945387668158376,0.0001782859174376424,LM,2
22,8.373364234916174e-05,4.100376418813227e-06,LM,2
23,9.068806904224613e-07,8.357909149013089e-09,LM,2
0,4.852964805961857,1.0,GNbc,2
1,3.819689437667606,0.5109756218184756,GNbc,2
2,8.692744283506068,0.32539537993023937,GNbc,2
3,2.4054675474067166,0.14112259447065592,GNbc,2
4,12.454153342983002,0.07758379153334805,GNbc,2
5,14.671570647126329,0.08056118030175456,GNbc,2
6,2.0331427264808313,0.07922312350851868,GNbc,2
7,1.038366389177585,0.040356429162122315,GNbc,2
8,1.2260758152026123,0.035700928566796734,GNbc,2
9,2.170792939794177,0.006202438939638334,GNbc,2
10,4.888503315895389,0.00014489772218598837,GNbc,2
11,12.611528387062668,3.713820389741156e-07,GNbc,2
12,42.30370042342814,5.647672572067836e-09,GNbc,2
13,244.57986282849888,2.0285984300963017e-10,GNbc,2
0,4.819237973533176,1.0,GN,2
1,3.5218975621609467,28.085348223976087,GN,2
2,4.500187426135312,4.471223609431976,GN,2
3,2.657582621129714,0.6817193933695311,GN,2
4,2.651451392489875,0.1562351107512987,GN,2
5,1.6110384566294789,582.809255827388,GN,2
6,0.796807747577197,73.96738650715018,GN,2
7,0.5056947937376663,8.89253837805211,GN,2
8,0.03709169817837574,1.029019759370102,GN,2
9,0.039639362523440545,0.1106273337790389,GN,2
10,0.028218258222878437,0.011558711045891023,GN,2
11,0.0059532785351983095,0.0012066635729579673,GN,2
12,0.010859929672599026,0.00020351866001698535,GN,2
13,0.0019545008201087453,0.00037021445754484094,GN,2
14,0.0003355814681335935,3.896704009145845e-05,GN,2
15,8.309688766353281e-06,9.017816646371355e-07,GN,2
0,0.7551261281833832,1.0,LM,3
1,1.2822969339461963,0.12679013781345677,LM,3
2,1.5411158934515952,0.05083301210515317,LM,3
3,0.8107172833750964,0.061457631922149265,LM,3
4,1.6312705060096004,0.01667570651143036,LM,3
5,2.134194936127736,0.004488382666233068,LM,3
6,2.316825216941496,0.0044428449269865375,LM,3
7,2.396499873251493,0.00488564102300118,LM,3
8,2.512767769630005,0.004968241975640616,LM,3
9,2.55841717088706,0.005101533642277086,LM,3
10,2.598520183164527,0.005202474219985191,LM,3
11,2.569883259601086,0.00522972470781056,LM,3
12,2.4053302738348488,0.005181457066994858,LM,3
13,1.827171302215155,0.005386312811106325,LM,3
14,1.4566871396445307,0.00520150700022452,LM,3
15,1.0143482501011043,0.005055505394933663,LM,3
16,0.5107090808056545,0.004118193271529563,LM,3
17,0.01255889133358935,0.0005848279351088331,LM,3
18,0.0002275693206316997,2.0508888687461403e-06,LM,3
19,3.822970481882124e-06,1.8127048526723553e-10,LM,3
0,2.806319603334748,1.0,GNbc,3
1,2.860549324209734,0.4572148746570097,GNbc,3
2,3.2542146015326563,0.1886719954123109,GNbc,3
3,2.321526809079145,0.06111859954090086,GNbc,3
4,1.4020780102269323,0.07135417016987873,GNbc,3
5,1.0198812422092451,0.05009355024196099,GNbc,3
6,0.9500301533760953,0.05473373998629198,GNbc,3
7,1.3183814394547135,0.03657503267942809,GNbc,3
8,2.291227640823031,0.007210816482585726,GNbc,3
9,5.255638363461015,0.0010203837326792752,GNbc,3
10,13.963792199798647,0.00011794576878689559,GNbc,3
11,49.71905052659838,2.9610930281517206e-06,GNbc,3
12,325.86084362215576,2.066192633769011e-09,GNbc,3
0,5.595921140958298,1.0,GN,3
1,6.886348322896038,0.6073565909782288,GN,3
2,1.6971523943792843,0.31649360452027314,GN,3
3,1.071151053610559,0.04905534272674542,GN,3
4,0.6649387282526324,0.011349426020513118,GN,3
5,0.022702427380647098,0.0038986197592169795,GN,3
6,0.004269918446576429,7.165172140367639e-05,GN,3
7,1.57461319798684e-06,1.6961925139816874e-07,GN,3
