,dx,dz,method,caso
0,0.20617843483924322,1.0,LM,0
1,0.32467991654251377,1.5621881955329369,LM,0
2,0.5596287556693248,1.720695709432112,LM,0
3,0.5330050767413071,2.806167042957386,LM,0
4,0.10734854326908495,0.931657864124872,LM,0
5,0.016074734424840413,0.04433674734372149,LM,0
6,3.934928078264357e-05,0.00011157195706665674,LM,0
7,1.4686665111556082e-10,1.5351796621070484e-09,LM,0
0,0.2807313657115213,1.0,GNbc,0
1,0.25213095648608447,0.8841214410056321,GNbc,0
2,0.30511025200573155,0.8787264506786608,GNbc,0
3,0.21401598599748814,1.6562938121609878,GNbc,0
4,0.0397290821407197,1.0896338062286626,GNbc,0
5,0.0007163185057915844,0.01265175831285386,GNbc,0
6,2.7708000994849738e-08,3.6318739481793138e-06,GNbc,0
0,1.2531962045343927,1.0,GN,0
1,0.6688438500387882,89.30630533534107,GN,0
2,0.04710250295851586,12.058067054624823,GN,0
3,0.004987257482888628,7.7940002631995124,GN,0
4,0.0002752718735353804,0.01853459197481853,GN,0
5,2.4326493878868936e-07,3.4756648719938925e-06,GN,0
0,0.20224106236919615,1.0,LM,1
1,0.4108208142536214,0.6259260398902846,LM,1
2,0.6927088695728233,0.14139890838390154,LM,1
3,0.40251749994912667,0.14508573051446785,LM,1
4,0.07478009482117737,0.043648011028954894,LM,1
5,0.00242375633343933,0.001947737788605133,LM,1
6,1.173160947713286e-06,7.156048897892578e-07,LM,1
0,0.6376684656802951,1.0,GNbc,1
1,0.6779976712290401,1.2531420869456205,GNbc,1
2,0.32067796188454795,0.47193451213584525,GNbc,1
3,0.036922978393508596,0.03649081708781785,GNbc,1
4,7.387256012341704e-05,0.00027660944497965965,GNbc,1
5,4.110111911235479e-09,2.1519357926532522e-08,GNbc,1
0,1.3208782554893446,1.0,GN,1
1,0.9141158035478599,0.5498560387903446,GN,1
2,0.07621462971487912,4.478919813913285,GN,1
3,0.0073493150300907445,0.0346405304640178,GN,1
4,4.2404119822090004e-05,0.0019453300922169757,GN,1
5,1.7942511008352645e-09,1.7729369235094335e-07,GN,1
0,0.23142575341346794,1.0,LM,2
1,0.5740270585218051,0.5249978328467819,LM,2
2,0.7758540707694079,0.40794234333414386,LM,2
3,0.26153972600497427,0.31831265606363557,LM,2
4,0.01875465794225275,0.04137530722097032,LM,2
5,0.00012248968763006504,0.0002961952000774683,LM,2
6,9.450836299432311e-09,7.613408813302546e-09,LM,2
0,0.3399724399453417,1.0,GNbc,2
1,0.625741255590549,2.1131982931951736,GNbc,2
2,0.2914729421445625,0.26189436064562943,GNbc,2
3,0.3210523788898542,0.20294496581436655,GNbc,2
4,0.016054371990094372,0.026929401774182772,GNbc,2
5,0.00010919506863700954,0.0008544034307880382,GNbc,2
6,1.6844210371516058e-08,1.1692718166212046e-07,GNbc,2
0,1.291630614486807,1.0,GN,2
1,1.0969381613101685,0.4602453023137031,GN,2
2,0.25872960948782747,51.18206332487172,GN,2
3,0.12657153635208776,5.926982055483798,GN,2
4,0.03163073250066733,0.6696894391279034,GN,2
5,0.0017226449330230292,0.0244704798205744,GN,2
6,4.6613023881386995e-06,6.450510883873855e-05,GN,2
0,0.22855872189724608,1.0,LM,3
1,0.6089381815166796,0.5338238363645479,LM,3
2,0.8354752919244278,0.410627212832161,LM,3
3,0.5367703509295593,0.28964557052544526,LM,3
4,0.0991864523633881,0.19459779410046596,LM,3
5,0.005781615166605232,0.0067458344370535175,LM,3
6,1.0978181113587014e-05,7.98327602791042e-06,LM,3
7,4.0405483416562e-11,5.748202875662269e-13,LM,3
0,0.3216445058657499,1.0,GNbc,3
1,0.5862150725720456,1.618241093008986,GNbc,3
2,0.14460274036471557,0.30466334798691486,GNbc,3
3,0.25759982959535954,0.25263698681218544,GNbc,3
4,0.308344336511075,0.20695625316504068,GNbc,3
5,0.015047884198105023,0.01052764041823931,GNbc,3
6,2.9693115322833035e-05,0.00017338286250630943,GNbc,3
7,1.7063968344023896e-09,1.7022738155582054e-08,GNbc,3
0,1.259229774702923,1.0,GN,3
1,1.074567697104852,0.4877377988311477,GN,3
2,0.2575424445931939,279.8661257836321,GN,3
3,0.08726074292758772,33.92475633854822,GN,3
4,0.046990583423673724,4.851097927979211,GN,3
5,0.02108811381951577,0.7583928736645974,GN,3
6,0.003482941996418948,0.0788049147138546,GN,3
7,7.210850285148324e-05,0.001527479836291026,GN,3
8,2.8820046695655266e-08,6.098836662881373e-07,GN,3
