,dx,dz,method,caso
0,1.3796796009478713,1.0,LM,0
1,0.5130451760467688,0.3186719826461549,LM,0
2,0.9112700970816301,0.03274389611070564,LM,0
3,1.486735447890431,0.006410367063000441,LM,0
4,1.7812835723189606,0.005649064224424569,LM,0
5,1.7115477398070564,0.004501149985922157,LM,0
6,1.1096033780492682,0.004178095589410059,LM,0
7,0.635491465197821,0.0032816426208599455,LM,0
8,0.3116920927348561,0.0022547376161401126,LM,0
9,0.015081746169353939,0.0009868831808751161,LM,0
10,0.00014624662213090972,7.068646385454659e-06,LM,0
11,4.670162269923953e-06,9.944312750681305e-11,LM,0
0,3.410123368182513,1.0,GNbc,0
1,1.8622387864127843,0.16408705300312165,GNbc,0
2,0.7932857160724707,0.06645796329205522,GNbc,0
3,0.10062920119881412,0.009566817830477288,GNbc,0
4,0.014247561173995275,0.0006043725369308299,GNbc,0
5,5.151595223358928e-05,4.772580896776716e-06,GNbc,0
6,1.3613103083702882e-06,1.098372783143563e-10,GNbc,0
0,3.4121879320569986,1.0,GN,0
1,1.8588259358520212,0.16395154054632294,GN,0
2,0.7941413105103327,0.06628962311417688,GN,0
3,0.10017665355192576,0.00956126375682346,GN,0
4,0.014063994266176933,0.0005966806843403816,GN,0
5,5.0011777448101705e-05,4.63999079030737e-06,GN,0
6,1.327009564625205e-06,1.0237171778258289e-10,GN,0
0,1.4056227140763964,1.0,LM,1
1,0.5083173445539295,0.363567596771622,LM,1
2,0.8746742860989908,0.03667444915080404,LM,1
3,1.4162745096878244,0.006483618537544768,LM,1
4,1.3122992835887481,0.004521200476852029,LM,1
5,1.4350721671665736,0.004251422919686894,LM,1
6,1.452042680567288,0.004136855255687072,LM,1
7,1.3224674343192062,0.006440623114254984,LM,1
8,0.887164490233623,0.003183212122467514,LM,1
9,0.4217265100465364,0.002486703485483553,LM,1
10,0.03724382013019815,0.0016030839036978546,LM,1
11,0.0003500124723355156,2.732097544123757e-05,LM,1
12,2.645368141963005e-06,3.5600878927605058e-09,LM,1
0,3.2087179797121,1.0,GNbc,1
1,2.012610450283602,3.0555419350567066,GNbc,1
2,0.853458017231432,0.41812806185184453,GNbc,1
3,0.1562158071348856,0.057098359364044504,GNbc,1
