0,6,-1,-0.519741632,0.020000000
0,17,-1,-0.109465252,0.020000000
0,18,-1,-0.597717696,0.020000000
0,20,-1,-0.178569978,0.020000000
0,22,-1,-0.100611148,0.020000000
0,23,-1,-0.069878423,0.020000000
0,25,-1,2.206920815,0.020000000
0,26,-1,3.127783192,0.020000000
0,28,-1,-0.171112363,0.020000000
0,30,-1,0.000000000,0.020000000
0,31,-1,-0.359259923,0.020000000
0,45,-1,-0.534839321,0.020000000
0,46,-1,-0.090223896,0.020000000
0,47,-1,-0.336910999,0.020000000
0,48,-1,-0.201459133,0.020000000
0,53,-1,-0.228241364,0.020000000
0,59,-1,-1.221861865,0.020000000
0,65,-1,3.930203571,0.020000000
0,66,-1,3.504161786,0.020000000
0,68,-1,0.000000000,0.020000000
0,69,-1,5.123555669,0.020000000
0,70,-1,-0.654911510,0.020000000
0,72,-1,-0.119827342,0.020000000
0,76,-1,-0.683582911,0.020000000
0,77,-1,-0.608656717,0.020000000
0,85,-1,-0.241109591,0.020000000
0,88,-1,-0.482433671,0.020000000
0,89,-1,6.040273005,0.020000000
0,90,-1,-1.643031762,0.020000000
0,91,-1,-0.100283328,0.020000000
0,95,-1,-0.422746397,0.020000000
0,100,-1,2.159717506,0.020000000
0,103,-1,0.168322861,0.020000000
0,105,-1,-0.310049855,0.020000000
0,107,-1,-0.500476569,0.020000000
0,110,-1,-0.391467025,0.020000000
0,113,-1,-0.059908479,0.020000000
1,6,-1,-0.061244314,0.020000000
1,17,-1,-0.029843754,0.020000000
1,18,-1,-0.055587377,0.020000000
1,20,-1,-0.030234899,0.020000000
1,22,-1,-0.049809225,0.020000000
1,23,-1,-0.029929118,0.020000000
1,25,-1,0.498245014,0.020000000
1,26,-1,0.102586565,0.020000000
1,28,-1,-0.069462560,0.020000000
1,30,-1,0.000000000,0.020000000
1,31,-1,0.055829395,0.020000000
1,45,-1,-0.220251225,0.020000000
1,46,-1,-0.150026196,0.020000000
1,47,-1,0.000000000,0.020000000
1,48,-1,-0.110295574,0.020000000
1,53,-1,-0.109601285,0.020000000
1,59,-1,-0.367545082,0.020000000
1,65,-1,0.812211078,0.020000000
1,66,-1,-0.198041084,0.020000000
1,68,-1,0.000000000,0.020000000
1,69,-1,-0.823054134,0.020000000
1,70,-1,-0.103504808,0.020000000
1,72,-1,-0.112286136,0.020000000
1,76,-1,-0.309314830,0.020000000
1,77,-1,-0.158569795,0.020000000
1,85,-1,-0.206965726,0.020000000
1,88,-1,-0.100158774,0.020000000
1,89,-1,-0.058779877,0.020000000
1,90,-1,0.172295086,0.020000000
1,91,-1,-0.130967884,0.020000000
1,95,-1,-0.309355332,0.020000000
1,100,-1,0.780415937,0.020000000
1,103,-1,0.591418658,0.020000000
1,105,-1,-0.443926148,0.020000000
1,107,-1,-0.054246237,0.020000000
1,110,-1,-0.298703157,0.020000000
1,113,-1,0.067497269,0.020000000
0,5,-1,0.000000000,0.000010000
0,9,-1,0.000000000,0.000010000
0,37,-1,0.000000000,0.000010000
0,38,-1,0.000000000,0.000010000
0,63,-1,0.000000000,0.000010000
0,64,-1,0.000000000,0.000010000
0,71,-1,0.000000000,0.000010000
0,81,-1,0.000000000,0.000010000
1,5,-1,0.000000000,0.000010000
1,9,-1,0.000000000,0.000010000
1,37,-1,0.000000000,0.000010000
1,38,-1,0.000000000,0.000010000
1,63,-1,0.000000000,0.000010000
1,64,-1,0.000000000,0.000010000
1,71,-1,0.000000000,0.000010000
1,81,-1,0.000000000,0.000010000
2,1,2,-0.124317183,0.020000000
3,1,2,-0.129419088,0.020000000
2,4,11,0.645962761,0.020000000
3,4,11,-0.002177762,0.020000000
2,6,7,0.355237608,0.020000000
3,6,7,-0.047517531,0.020000000
2,8,5,3.435678984,0.020000000
3,8,5,1.249027317,0.020000000
2,8,9,-4.471168009,0.020000000
