0,1,-1,-0.5100000,1.0000000
0,2,-1,-0.2000000,1.0000000
0,3,-1,-0.3900000,1.0000000
0,4,-1,-0.3900000,1.0000000
0,5,-1,0.0000000,1.0000000
0,6,-1,-0.5200000,1.0000000
0,7,-1,-0.1900000,1.0000000
0,8,-1,-0.2800000,1.0000000
0,9,-1,0.0000000,1.0000000
0,10,-1,4.5000000,1.0000000
0,11,-1,-0.7000000,1.0000000
0,12,-1,0.3800000,1.0000000
0,13,-1,-0.3400000,1.0000000
0,14,-1,-0.1400000,1.0000000
0,15,-1,-0.9000000,1.0000000
0,16,-1,-0.2500000,1.0000000
0,17,-1,-0.1100000,1.0000000
0,18,-1,-0.6000000,1.0000000
0,19,-1,-0.4500000,1.0000000
0,20,-1,-0.1800000,1.0000000
0,21,-1,-0.1400000,1.0000000
0,22,-1,-0.1000000,1.0000000
0,23,-1,-0.0700000,1.0000000
0,24,-1,-0.1300000,1.0000000
0,25,-1,2.2000000,1.0000000
0,26,-1,3.1400000,1.0000000
0,27,-1,-0.7100000,1.0000000
0,28,-1,-0.1700000,1.0000000
0,29,-1,-0.2400000,1.0000000
0,30,-1,0.0000000,1.0000000
0,31,-1,-0.3600000,1.0000000
0,32,-1,-0.5900000,1.0000000
0,33,-1,-0.2300000,1.0000000
0,34,-1,-0.5900000,1.0000000
0,35,-1,-0.3300000,1.0000000
0,36,-1,-0.3100000,1.0000000
0,37,-1,0.0000000,1.0000000
0,38,-1,0.0000000,1.0000000
0,39,-1,-0.2700000,1.0000000
0,40,-1,-0.6600000,1.0000000
0,41,-1,-0.3700000,1.0000000
0,42,-1,-0.9600000,1.0000000
0,43,-1,-0.1800000,1.0000000
0,44,-1,-0.1600000,1.0000000
0,45,-1,-0.5300000,1.0000000
0,46,-1,-0.0900000,1.0000000
0,47,-1,-0.3400000,1.0000000
0,48,-1,-0.2000000,1.0000000
0,49,-1,1.1700000,1.0000000
0,50,-1,-0.1700000,1.0000000
0,51,-1,-0.1700000,1.0000000
0,52,-1,-0.1800000,1.0000000
0,53,-1,-0.2300000,1.0000000
0,54,-1,-0.6500000,1.0000000
0,55,-1,-0.6300000,1.0000000
0,56,-1,-0.8400000,1.0000000
0,57,-1,-0.1200000,1.0000000
0,58,-1,-0.1200000,1.0000000
0,59,-1,-1.2200000,1.0000000
0,60,-1,-0.7800000,1.0000000
0,61,-1,1.6000000,1.0000000
0,62,-1,-0.7700000,1.0000000
0,63,-1,0.0000000,1.0000000
0,64,-1,0.0000000,1.0000000
0,65,-1,3.9100000,1.0000000
0,66,-1,3.5300000,1.0000000
0,67,-1,-0.2800000,1.0000000
0,68,-1,0.0000000,1.0000000
<<<<<<< HEAD
0,69,-1,5.1386287,1.0000000
=======
0,69,-1,5.1557389,1.0000000
>>>>>>> refs/remotes/origin/TCSC
0,70,-1,-0.6600000,1.0000000
0,71,-1,0.0000000,1.0000000
0,72,-1,-0.1200000,1.0000000
0,73,-1,-0.0600000,1.0000000
0,74,-1,-0.6800000,1.0000000
0,75,-1,-0.4700000,1.0000000
0,76,-1,-0.6800000,1.0000000
0,77,-1,-0.6100000,1.0000000
0,78,-1,-0.7100000,1.0000000
0,79,-1,-0.3900000,1.0000000
0,80,-1,3.4700000,1.0000000
0,81,-1,0.0000000,1.0000000
0,82,-1,-0.5400000,1.0000000
0,83,-1,-0.2000000,1.0000000
0,84,-1,-0.1100000,1.0000000
0,85,-1,-0.2400000,1.0000000
0,86,-1,-0.2100000,1.0000000
0,87,-1,0.0400000,1.0000000
0,88,-1,-0.4800000,1.0000000
0,89,-1,6.0700000,1.0000000
0,90,-1,-1.6300000,1.0000000
0,91,-1,-0.1000000,1.0000000
0,92,-1,-0.6500000,1.0000000
0,93,-1,-0.1200000,1.0000000
0,94,-1,-0.3000000,1.0000000
0,95,-1,-0.4200000,1.0000000
0,96,-1,-0.3800000,1.0000000
0,97,-1,-0.1500000,1.0000000
0,98,-1,-0.3400000,1.0000000
0,99,-1,-0.4200000,1.0000000
0,100,-1,2.1500000,1.0000000
0,101,-1,-0.2200000,1.0000000
0,102,-1,-0.0500000,1.0000000
0,103,-1,0.1700000,1.0000000
0,104,-1,-0.3800000,1.0000000
0,105,-1,-0.3100000,1.0000000
0,106,-1,-0.4300000,1.0000000
0,107,-1,-0.5000000,1.0000000
0,108,-1,-0.0200000,1.0000000
0,109,-1,-0.0800000,1.0000000
0,110,-1,-0.3900000,1.0000000
0,111,-1,0.3600000,1.0000000
0,112,-1,-0.6800000,1.0000000
0,113,-1,-0.0600000,1.0000000
0,114,-1,-0.0800000,1.0000000
0,115,-1,-0.2200000,1.0000000
0,116,-1,-1.8400000,1.0000000
0,117,-1,-0.2000000,1.0000000
0,118,-1,-0.3300000,1.0000000
<<<<<<< HEAD
1,1,-1,-0.3010410,1.0000000
1,2,-1,-0.0900000,1.0000000
1,3,-1,-0.1000000,1.0000000
1,4,-1,-0.2700965,1.0000000
1,5,-1,0.0000000,1.0000000
1,6,-1,-0.0607023,1.0000000
1,7,-1,-0.0200000,1.0000000
1,8,-1,0.6313844,1.0000000
1,9,-1,0.0000000,1.0000000
1,10,-1,-0.5104215,1.0000000
1,11,-1,-0.2300000,1.0000000
1,12,-1,0.8129174,1.0000000
1,13,-1,-0.1600000,1.0000000
1,14,-1,-0.0100000,1.0000000
1,15,-1,-0.2283955,1.0000000
1,16,-1,-0.1000000,1.0000000
1,17,-1,-0.0300000,1.0000000
1,18,-1,-0.0557368,1.0000000
1,19,-1,-0.3927417,1.0000000
=======
0,1026,-1,0.0000000,1.0000000
0,1023,-1,0.0000000,1.0000000
0,1100,-1,0.0000000,1.0000000
0,1064,-1,0.0000000,1.0000000
0,1074,-1,0.0000000,1.0000000
0,1043,-1,0.0000000,1.0000000
0,1092,-1,0.0000000,1.0000000
0,1050,-1,0.0000000,1.0000000
0,1003,-1,0.0000000,1.0000000
0,1041,-1,0.0000000,1.0000000
1,1,-1,-0.3122149,1.0000000
1,2,-1,-0.0900000,1.0000000
1,3,-1,-0.1000000,1.0000000
1,4,-1,-0.2750123,1.0000000
1,5,-1,0.0000000,1.0000000
1,6,-1,-0.0609559,1.0000000
1,7,-1,-0.0200000,1.0000000
1,8,-1,0.7816251,1.0000000
1,9,-1,0.0000000,1.0000000
1,10,-1,-0.5104215,1.0000000
1,11,-1,-0.2300000,1.0000000
1,12,-1,0.8350119,1.0000000
1,13,-1,-0.1600000,1.0000000
1,14,-1,-0.0100000,1.0000000
1,15,-1,-0.1943024,1.0000000
1,16,-1,-0.1000000,1.0000000
1,17,-1,-0.0300000,1.0000000
1,18,-1,-0.0273963,1.0000000
1,19,-1,-0.4236172,1.0000000
>>>>>>> refs/remotes/origin/TCSC
1,20,-1,-0.0300000,1.0000000
1,21,-1,-0.0800000,1.0000000
1,22,-1,-0.0500000,1.0000000
1,23,-1,-0.0300000,1.0000000
<<<<<<< HEAD
1,24,-1,-0.1490762,1.0000000
1,25,-1,0.5004326,1.0000000
1,26,-1,0.1012472,1.0000000
1,27,-1,-0.0901765,1.0000000
1,28,-1,-0.0700000,1.0000000
1,29,-1,-0.0400000,1.0000000
1,30,-1,0.0000000,1.0000000
1,31,-1,0.0558601,1.0000000
1,32,-1,-0.3928477,1.0000000
1,33,-1,-0.0900000,1.0000000
1,34,-1,-0.4682711,1.0000000
1,35,-1,-0.0900000,1.0000000
1,36,-1,-0.0927492,1.0000000
1,37,-1,0.0000000,1.0000000
1,38,-1,0.0000000,1.0000000
1,39,-1,-0.1100000,1.0000000
1,40,-1,0.0545407,1.0000000
1,41,-1,-0.1000000,1.0000000
1,42,-1,0.1802958,1.0000000
1,43,-1,-0.0700000,1.0000000
1,44,-1,-0.0800000,1.0000000
1,45,-1,-0.2200000,1.0000000
1,46,-1,-0.1502946,1.0000000
1,47,-1,0.0000000,1.0000000
1,48,-1,-0.1100000,1.0000000
1,49,-1,0.8584513,1.0000000
=======
1,24,-1,-0.4298466,1.0000000
1,25,-1,0.7560018,1.0000000
1,26,-1,-0.5273921,1.0000000
1,27,-1,-0.1441225,1.0000000
1,28,-1,-0.0700000,1.0000000
1,29,-1,-0.0400000,1.0000000
1,30,-1,0.0000000,1.0000000
1,31,-1,0.0699188,1.0000000
1,32,-1,-0.4883561,1.0000000
1,33,-1,-0.0900000,1.0000000
1,34,-1,-0.4248555,1.0000000
1,35,-1,-0.0900000,1.0000000
1,36,-1,-0.0856940,1.0000000
1,37,-1,0.0000000,1.0000000
1,38,-1,0.0000000,1.0000000
1,39,-1,-0.1100000,1.0000000
1,40,-1,0.0465152,1.0000000
1,41,-1,-0.1000000,1.0000000
1,42,-1,0.1933531,1.0000000
1,43,-1,-0.0700000,1.0000000
1,44,-1,-0.0800000,1.0000000
1,45,-1,-0.2200000,1.0000000
1,46,-1,-0.1470967,1.0000000
1,47,-1,0.0000000,1.0000000
1,48,-1,-0.1100000,1.0000000
1,49,-1,0.8631836,1.0000000
>>>>>>> refs/remotes/origin/TCSC
1,50,-1,-0.0400000,1.0000000
1,51,-1,-0.0800000,1.0000000
1,52,-1,-0.0500000,1.0000000
1,53,-1,-0.1100000,1.0000000
<<<<<<< HEAD
1,54,-1,-0.2809894,1.0000000
1,55,-1,-0.1733583,1.0000000
1,56,-1,-0.2028575,1.0000000
1,57,-1,-0.0300000,1.0000000
1,58,-1,-0.0300000,1.0000000
1,59,-1,-0.3616605,1.0000000
1,60,-1,-0.0300000,1.0000000
1,61,-1,-0.4039401,1.0000000
1,62,-1,-0.1274163,1.0000000
1,63,-1,0.0000000,1.0000000
1,64,-1,0.0000000,1.0000000
1,65,-1,0.8151016,1.0000000
1,66,-1,-0.1995659,1.0000000
1,67,-1,-0.0700000,1.0000000
1,68,-1,0.0000000,1.0000000
1,69,-1,-0.8242406,1.0000000
1,70,-1,-0.1033071,1.0000000
1,71,-1,0.0000000,1.0000000
1,72,-1,-0.1113006,1.0000000
1,73,-1,0.0965137,1.0000000
1,74,-1,-0.3262521,1.0000000
1,75,-1,-0.1100000,1.0000000
1,76,-1,-0.3073190,1.0000000
1,77,-1,-0.1582964,1.0000000
1,78,-1,-0.2600000,1.0000000
1,79,-1,-0.3200000,1.0000000
1,80,-1,0.7946646,1.0000000
=======
1,54,-1,-0.2875121,1.0000000
1,55,-1,-0.1730548,1.0000000
1,56,-1,-0.2155959,1.0000000
1,57,-1,-0.0300000,1.0000000
1,58,-1,-0.0300000,1.0000000
1,59,-1,-0.4527357,1.0000000
1,60,-1,-0.0300000,1.0000000
1,61,-1,-0.6161753,1.0000000
1,62,-1,-0.1339775,1.0000000
1,63,-1,0.0000000,1.0000000
1,64,-1,0.0000000,1.0000000
1,65,-1,1.0912397,1.0000000
1,66,-1,-0.1810993,1.0000000
1,67,-1,-0.0700000,1.0000000
1,68,-1,0.0000000,1.0000000
1,69,-1,-0.8194083,1.0000000
1,70,-1,-0.0954117,1.0000000
1,71,-1,0.0000000,1.0000000
1,72,-1,-0.1110827,1.0000000
1,73,-1,0.0966213,1.0000000
1,74,-1,-0.3516029,1.0000000
1,75,-1,-0.1100000,1.0000000
1,76,-1,-0.2995305,1.0000000
1,77,-1,-0.1504371,1.0000000
1,78,-1,-0.2600000,1.0000000
1,79,-1,-0.3200000,1.0000000
1,80,-1,0.7982167,1.0000000
>>>>>>> refs/remotes/origin/TCSC
1,81,-1,0.0000000,1.0000000
1,82,-1,-0.2700000,1.0000000
1,83,-1,-0.1000000,1.0000000
1,84,-1,-0.0700000,1.0000000
<<<<<<< HEAD
1,85,-1,-0.2060659,1.0000000
1,86,-1,-0.1000000,1.0000000
1,87,-1,0.1102161,1.0000000
1,88,-1,-0.1000000,1.0000000
1,89,-1,-0.0590495,1.0000000
1,90,-1,0.1730841,1.0000000
1,91,-1,-0.1308802,1.0000000
1,92,-1,-0.2395625,1.0000000
=======
1,85,-1,-0.2051012,1.0000000
1,86,-1,-0.1000000,1.0000000
1,87,-1,0.1102161,1.0000000
