0,3,-1,-0.392332517,0.020000000
0,6,-1,-0.522144257,0.020000000
0,17,-1,-0.109819429,0.020000000
0,18,-1,-0.598980839,0.020000000
0,20,-1,-0.180317930,0.020000000
0,22,-1,-0.100232190,0.020000000
0,23,-1,-0.069474945,0.020000000
0,25,-1,2.179493348,0.020000000
0,26,-1,3.138277206,0.020000000
0,28,-1,-0.169266148,0.020000000
0,30,-1,0.000000000,0.020000000
0,31,-1,-0.358406653,0.020000000
0,33,-1,-0.231216258,0.020000000
0,41,-1,-0.369854306,0.020000000
0,43,-1,-0.179436614,0.020000000
0,45,-1,-0.530723385,0.020000000
0,46,-1,-0.090559874,0.020000000
0,47,-1,-0.338788833,0.020000000
0,48,-1,-0.199694543,0.020000000
0,50,-1,-0.170444226,0.020000000
0,53,-1,-0.229489773,0.020000000
0,59,-1,-1.234314138,0.020000000
0,65,-1,3.902732809,0.020000000
0,66,-1,3.511008710,0.020000000
0,68,-1,0.000000000,0.020000000
0,69,-1,5.396434199,0.020000000
0,70,-1,-0.663728299,0.020000000
0,72,-1,-0.121813366,0.020000000
0,75,-1,-0.470334340,0.020000000
0,76,-1,-0.685642642,0.020000000
0,77,-1,-0.613123321,0.020000000
0,83,-1,-0.200102932,0.020000000
0,85,-1,-0.241821343,0.020000000
0,88,-1,-0.480244661,0.020000000
0,89,-1,6.095167432,0.020000000
0,90,-1,-1.632850960,0.020000000
0,91,-1,-0.100320361,0.020000000
0,95,-1,-0.420611327,0.020000000
0,100,-1,2.136029982,0.020000000
0,103,-1,0.170227502,0.020000000
0,105,-1,-0.308943155,0.020000000
0,107,-1,-0.500725514,0.020000000
0,110,-1,-0.388910916,0.020000000
0,113,-1,-0.060446738,0.020000000
0,1023,-1,0.000000000,0.020000000
0,1043,-1,0.000000000,0.020000000
0,1050,-1,0.000000000,0.020000000
0,1003,-1,0.000000000,0.020000000
0,1041,-1,0.000000000,0.020000000
0,1100,-1,0.000000000,0.020000000
0,1083,-1,0.000000000,0.020000000
0,1075,-1,0.000000000,0.020000000
0,1033,-1,0.000000000,0.020000000
0,1059,-1,0.000000000,0.020000000
1,3,-1,-0.100693620,0.020000000
1,6,-1,-0.060663717,0.020000000
1,17,-1,-0.029834821,0.020000000
1,18,-1,-0.059118613,0.020000000
1,20,-1,-0.029855314,0.020000000
1,22,-1,-0.050153919,0.020000000
1,23,-1,-0.030272289,0.020000000
1,25,-1,0.523684093,0.020000000
1,26,-1,0.088597622,0.020000000
1,28,-1,-0.070792045,0.020000000
1,30,-1,0.000000000,0.020000000
1,31,-1,0.055855474,0.020000000
1,33,-1,-0.090141507,0.020000000
1,41,-1,-0.099078708,0.020000000
1,43,-1,-0.069905290,0.020000000
1,45,-1,-0.220906698,0.020000000
1,46,-1,-0.145473375,0.020000000
1,47,-1,0.000000000,0.020000000
1,48,-1,-0.110884254,0.020000000
1,50,-1,-0.039784197,0.020000000
1,53,-1,-0.109283697,0.020000000
1,59,-1,1.793683210,0.020000000
1,65,-1,0.804144507,0.020000000
1,66,-1,-0.202466978,0.020000000
1,68,-1,0.000000000,0.020000000
1,69,-1,-0.834050351,0.020000000
1,70,-1,-0.104902297,0.020000000
1,72,-1,-0.110642711,0.020000000
1,75,-1,-0.112383239,0.020000000
1,76,-1,-0.311165726,0.020000000
