dx,dz
0.28597066649966824,600.0246
0.0708358801529295,247.7873121736773
0.0030226798972294625,155.4884303262593
0.004361388009645075,78.86529070329568
0.008095197013908833,38.93838264783175
0.013842563638045154,18.970752207302677
0.01995811268770102,8.984873129095554
0.024930261673037496,3.9993602989178703
0.02361363191127002,1.5455243725111174
0.011901390303918395,0.42635504880146335
0.0018858632611451864,0.05249396297800235
3.970281909163132e-05,0.001063382559363113
1.89441026832545e-08,5.080667628831748e-07
