-5e+02,4e+01,3e+02,-5e+01,0e+00,-2e+00,0e+00,-7e-01,0e+00,0e+00,0e+00,0e+00,0e+00,3e+01,2e+01,1e+02,-7e+02,4e+02,0e+00,9e+01,0e+00,4e+01,0e+00,0e+00,0e+00,0e+00,0e+00
0e+00,2e+02,-8e+02,5e+02,0e+00,6e+00,0e+00,2e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+01,-4e+02,-4e+02,3e+03,-2e+03,0e+00,-4e+02,0e+00,-1e+02,0e+00,0e+00,0e+00,0e+00,0e+00
0e+00,0e+00,-5e+05,6e-03,0e+00,2e+06,-6e+05,-9e+05,-8e-03,0e+00,0e+00,0e+00,-2e-03,-2e-02,4e-02,9e-03,-8e-02,4e-02,0e+00,8e-03,0e+00,7e-03,-3e-03,0e+00,0e+00,0e+00,-1e-03
0e+00,0e+00,0e+00,2e+02,-3e+02,-6e+01,2e+01,3e+01,3e-07,7e+01,5e+01,1e+02,8e-08,4e+02,5e+01,6e+00,-7e+01,-4e+02,-1e+02,7e+00,0e+00,3e+00,1e-07,3e+01,3e+01,5e+01,4e-08
0e+00,0e+00,0e+00,0e+00,8e+02,-2e+01,7e+00,1e+01,3e+02,-7e+02,-1e+02,-3e+02,2e+01,2e+02,2e+01,2e+00,-3e+01,-3e+01,-8e+02,3e+00,0e+00,1e+00,-2e+02,5e+02,1e+02,2e+02,-2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,1e+06,-1e+06,-2e-01,4e-02,-1e-02,9e-04,2e-04,1e-02,7e-02,-7e-02,-1e-02,1e-01,-9e-02,-2e-02,-1e-02,0e+00,-2e-02,8e-03,1e-02,5e-03,8e-03,4e-03
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,3e+02,-4e+02,1e+02,-3e+01,2e+00,4e-01,3e+01,2e+02,-2e+02,-3e+01,3e+02,-2e+02,-5e+01,-3e+01,0e+00,-6e+01,3e+01,3e+01,1e+01,2e+01,1e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-3e+02,1e+02,2e+01,-1e+00,-2e-01,1e+02,-1e+02,1e+02,1e+01,-1e+02,9e+01,3e+01,-1e+02,0e+00,4e+02,-1e+02,-2e+01,-6e+00,-1e+01,-1e+02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-6e+02,8e+02,-5e+01,-1e+02,2e+01,8e+01,-2e+00,-2e+00,2e+01,-3e+01,-1e+02,1e+01,0e+00,-2e+01,5e+02,-6e+02,7e+01,1e+02,-2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-3e+02,6e+01,2e+02,1e+01,-6e+01,-2e+01,-8e+00,7e+01,5e-01,4e+01,3e+01,0e+00,-5e+01,3e+01,2e+02,-9e+01,-1e+02,-2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-3e+02,3e+02,-5e+01,-6e+00,-3e+00,-1e+00,1e+01,2e+01,-7e+01,6e+00,0e+00,-8e+00,1e+00,1e+01,3e+02,-3e+02,6e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,3e+02,-2e+02,9e+01,1e+01,6e+00,-5e+01,-8e+01,2e+02,-2e+01,0e+00,3e+01,-6e+00,-4e+01,-7e+01,-4e+02,3e+02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,8e+01,3e+02,-5e+01,1e+01,-8e+01,-3e+02,6e+02,-1e+01,0e+00,1e+02,-6e+01,-1e+02,-1e+02,-2e+02,-1e+02
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-2e+02,3e+02,-5e+01,8e+01,-8e+01,4e+01,-6e+00,0e+00,-3e+01,8e+00,-1e+01,-1e+01,-1e+01,1e+00
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-2e+02,2e+01,3e+01,1e+02,-1e+02,-6e+01,0e+00,2e+02,-9e+01,3e+01,3e+01,4e+01,-2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,9e+01,-6e+02,4e+02,-3e+01,1e+02,7e-15,-1e+02,8e+01,6e+00,6e+00,2e+01,2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-5e+05,5e-02,-6e-02,2e+06,-6e+05,-9e+05,-4e-02,1e-02,1e-02,2e-02,-9e-03
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,2e+02,-5e+02,-4e+02,1e+02,3e+02,-6e+01,1e+02,4e+01,2e+02,-2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,7e+02,-1e+02,3e+01,5e+01,6e+02,-1e+03,-7e+01,-2e+02,4e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,-6e+02,2e+02,5e+02,-2e+02,1e+02,3e+01,-2e+01,-3e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,1e+02,-2e+02,6e+01,2e+00,-2e+00,-7e+00,2e+01
0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,0e+00,3e+02,2e+01,-1e+02,3e-01,2e+01,-2e+02
