Estimador 2 
1.962697e+15,3.203923e+05
3.068939e+14,2.005417e+05
2.053118e+14,2.995247e+05
2.210774e+15,5.560663e+05
1.596364e+17,4.397206e+06
4.305685e+16,3.209093e+06
2.070870e+18,2.116036e+07
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
3.111158e+20,2.476309e+08
