Estimador 1 
3.726877e+15,3.496716e+05
7.534143e+14,1.848652e+05
2.915135e+13,4.541444e+04
1.750293e+12,1.082010e+04
1.391894e+11,3.118015e+03
1.425531e+11,2.089943e+03
1.618387e+11,2.123278e+03
2.481761e+11,1.397487e+04
2.892170e+11,5.160149e+04
8.979232e+11,9.317832e+04
3.441740e+14,4.440109e+05
1.323850e+16,5.885042e+05
2.956161e+22,2.117998e+08
3.482684e+27,8.531281e+13
5.483351e+27,5.233234e+18
Estimador 2 
8.288318e+16,2.488999e+06
2.194773e+16,1.555083e+06
1.340611e+15,7.135808e+05
1.656761e+15,5.741638e+05
8.912646e+14,4.469784e+05
1.157213e+16,1.659033e+06
2.519775e+17,1.466187e+07
1.547044e+16,1.536710e+06
1.986768e+17,6.924251e+06
1.986768e+17,6.924251e+06
1.986768e+17,6.924251e+06
1.986768e+17,6.924251e+06
1.986768e+17,6.924251e+06
1.986768e+17,6.924251e+06
1.986768e+17,6.924251e+06
