dx,dz
246.98597612945565,1.0
192.87879448140757,0.6244082607836174
40.44624416714092,0.06808980210943931
44.12440896840291,0.030234906266004533
177.32713700182816,0.020281067205429253
74.72730530800663,0.024177148378526473
147.84564245806982,0.020563961575701558
739.1523993950143,0.03254803030310824
739.1500115437676,0.03254803030310826
739.1219581816468,0.03254803030310809
739.1403556074948,0.03254803030310806
739.1531449560381,0.03254803030310809
739.1297104952002,0.03254803030310768
739.160125403333,0.03254803030310807
739.1537210098005,0.03254803030310766
739.1502158099618,0.03254803030310785
739.1416682266565,0.03254803030310771
739.1332474886375,0.03254803030310746
739.1463238550325,0.03254803030310752
739.1259209680564,0.032548030303107475
