Estimador 2 
2.031275e+13,4.438507e+04
8.265203e+14,1.989566e+05
1.247137e+16,5.531826e+05
1.136764e+17,1.710452e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
6.215803e+17,4.059858e+06
