dx,dz
1284.5199727142367,1.0
380.42509256558657,0.9533482338658971
1183.1381175999438,0.24738642787908902
971.631485480264,0.17308695472178462
1215.2040821756034,0.367929371078204
34.99526710015606,0.02009647129205364
57.745646655862735,0.011092414875446948
15.545273317649038,0.0019968841376575295
40.32565183473985,0.0014260949832362736
34.75548195144,0.0022603683401878536
49.43043256522667,0.0031829474510657466
37.78061585563999,0.004924696693421734
24.580337118823316,0.00605280730473805
28.56865632821787,0.006682772290410574
33.60486578568861,0.007445230492863187
40.091374924666766,0.008382919791464645
24.32207150907372,0.009558306843835386
27.060503279697834,0.010192815823669779
30.28697695600365,0.010911875693395674
34.124768347668656,0.011732911854096686
