Estimador 2 
7.961104e+16,1.466199e+06
1.193141e+15,6.908179e+05
1.012128e+16,1.034541e+06
4.868360e+16,1.770470e+06
1.497654e+17,1.602314e+06
1.955124e+16,4.682191e+05
2.489449e+15,4.626705e+05
7.550715e+15,4.636672e+05
1.518440e+16,4.641372e+05
2.332564e+16,4.643874e+05
3.805796e+16,5.676011e+05
6.717702e+16,7.587448e+05
9.390411e+16,9.006822e+05
1.356612e+17,1.087251e+06
2.038729e+17,1.338992e+06
2.558516e+17,1.503890e+06
3.255906e+17,1.701020e+06
4.208814e+17,1.939239e+06
5.538012e+17,2.230651e+06
6.416192e+17,2.404542e+06
