Estimador 2 
7.961118e+16,1.466199e+06
1.193138e+15,6.908173e+05
1.012195e+16,1.034619e+06
4.869101e+16,1.770864e+06
1.495828e+17,1.601684e+06
1.958340e+16,4.682213e+05
2.413222e+15,4.626417e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278410e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
7.278411e+15,4.636342e+05
