Estimador 1 
3.562271e+11,2.426858e+03
7.795647e+11,5.391246e+03
7.013039e+11,4.765848e+03
4.310839e+11,3.730664e+03
2.798157e+11,2.305122e+03
3.442647e+11,2.576473e+03
3.244427e+11,2.582245e+03
3.728687e+11,2.076638e+03
3.374692e+11,2.552584e+03
3.038498e+11,2.716807e+03
3.105008e+11,2.697177e+03
3.197784e+11,2.663901e+03
3.259531e+11,2.631593e+03
3.309956e+11,2.581204e+03
3.302806e+11,2.517901e+03
3.299362e+11,2.510720e+03
3.299385e+11,2.510706e+03
Estimador 2 
1.558590e+19,1.146978e+07
1.298345e+18,1.078062e+07
2.572550e+20,1.143590e+08
2.584082e+24,5.865970e+09
2.583895e+24,5.865970e+09
2.583931e+24,5.865970e+09
2.583825e+24,5.865970e+09
2.583814e+24,5.865970e+09
2.583917e+24,5.865970e+09
2.583845e+24,5.865970e+09
2.583827e+24,5.865970e+09
2.583853e+24,5.865970e+09
2.583726e+24,5.865970e+09
2.583884e+24,5.865970e+09
2.583784e+24,5.865970e+09
2.583988e+24,5.865970e+09
2.584007e+24,5.865970e+09
2.583831e+24,5.865970e+09
2.583951e+24,5.865970e+09
2.583710e+24,5.865970e+09
2.583823e+24,5.865970e+09
2.583870e+24,5.865970e+09
2.583847e+24,5.865970e+09
2.583937e+24,5.865970e+09
2.583979e+24,5.865970e+09
2.583926e+24,5.865970e+09
2.584031e+24,5.865970e+09
2.584054e+24,5.865970e+09
2.583999e+24,5.865970e+09
2.584024e+24,5.865970e+09
