dx,dz
285.8214643516189,1.0
371.5700849423915,0.5085172276632559
163.18734245802654,0.09643215441874028
74.4322517628882,0.03174239176763731
60.92648784493982,0.002251639770532664
22.174802717911668,0.00108646469922587
6.478159873948502,0.0008140873704136619
5.300890606107184,0.00104721356872137
5.300890612214355,0.0010472135687213666
5.300890697891724,0.0010472135687213668
5.30089075468018,0.0010472135687213664
5.300890708056763,0.0010472135687213634
5.300890632551705,0.001047213568721368
5.30089062818426,0.0010472135687212853
5.300890737839039,0.0010472135687212834
5.300890758864403,0.0010472135687211966
5.300890416285588,0.0010472135687211966
5.300890597739077,0.0010472135687212203
5.300890729999133,0.0010472135687211966
5.300890619553684,0.001047213568721143
5.300890632749947,0.001047213568721131
5.300890649567201,0.0010472135687210778
5.300890674294,0.0010472135687211311
5.3008905169111395,0.0010472135687211311
5.30089062409606,0.0010472135687211311
5.300890605439306,0.0010472135687211311
5.300890713154718,0.0010472135687211311
5.3008906232797965,0.0010472135687211313
5.300890738704665,0.0010472135687210778
5.300890621441048,0.0010472135687210123
