Estimador 2 
3.826109e+20,1.719313e+08
5.775272e+19,1.169459e+08
1.415901e+20,1.329317e+08
2.673995e+19,6.907524e+07
8.899704e+19,2.517670e+08
3.036815e+17,7.620247e+06
3.495733e+17,8.175935e+06
1.127052e+18,9.387569e+06
5.054758e+17,9.197606e+06
1.612000e+18,9.219178e+06
3.467768e+18,9.227530e+06
8.678028e+18,1.378625e+07
1.529541e+19,2.122776e+07
2.111587e+19,2.715594e+07
3.159417e+19,3.536353e+07
5.530897e+19,4.702326e+07
1.017279e+20,6.409974e+07
1.425705e+20,7.605634e+07
2.033608e+20,9.104370e+07
2.958357e+20,1.100655e+08
