dx,dz
521.851195638553,1.0
442.201625849642,0.753280932563493
825.473808585828,0.6130523388680615
8608.118269052798,0.49418527836037607
8607.73759702788,0.4941852783603752
8607.748182682299,0.49418527836037507
8607.708055974368,0.4941852783603752
8607.757080488884,0.4941852783603749
8607.748147661434,0.4941852783603752
8607.715712594256,0.49418527836037573
8607.853657254125,0.49418527836037857
8607.789884790822,0.49418527836037834
8607.818158888624,0.49418527836037845
8607.879902869223,0.4941852783603781
8607.836636126029,0.49418527836037834
8607.862972551073,0.49418527836037834
8607.846151707241,0.49418527836037834
8607.834293769038,0.49418527836037834
8607.833278762973,0.49418527836037834
8607.827172860549,0.4941852783603781
8607.836823883672,0.49418527836037834
8607.81466058344,0.4941852783603781
8607.825067570706,0.4941852783603781
8607.824087150442,0.49418527836037834
8607.819121733843,0.49418527836037834
8607.826263519835,0.4941852783603781
8607.775646338936,0.49418527836037834
8607.789881369932,0.49418527836037845
8607.874625588534,0.49418527836037895
8607.819026740986,0.49418527836037834
