dx,dz
355.22492615912705,1.0
599.0940129590218,0.5626552960305543
975.416267236544,0.29580830920380974
1900.453412323915,0.9648939662012896
2116.799175487198,1.651996022199514
4746.752471154823,0.9649566985010904
4230.823157592872,0.12545079449907764
4231.841451482108,0.1254507944988273
4236.147561107351,0.12545079449882732
4235.933652690411,0.1254507944988273
4209.4440302587,0.12545079449882798
4228.471601880363,0.1254507944992412
4209.1205572834715,0.12545079449882862
4208.880940906956,0.12545079449882868
4209.432738655058,0.1254507944988288
4204.786997921791,0.12545079449882884
4202.041171192451,0.12545079449882876
4202.18405385103,0.1254507944988288
4202.253942766444,0.12545079449882876
4201.9169542814725,0.1254507944988287
