dx,dz
1.8935945283698017,1.0
2.013768313302814,0.2926622181798662
1.711336252743334,1.5974379224078001
0.3949501836427761,0.29593772332731194
0.46347782799422205,0.04227601409719022
0.5150392731377617,0.007046712141117091
0.5185835069707702,0.0016989278407311536
1.451937197848705,0.0007351789060516682
6.431830357658524,0.0006096203990338234
126.2871649438778,0.0003583903954174631
1203.4199937581789,0.0003249974395685913
7486.938137040009,0.00032450615951431155
81477.11842203961,0.00032446739892602475
533254.2114164822,0.0003244599809025814
3178370.377904586,0.00032445939374390866
