dx,dz
240.0522827367758,1.0
179.37888752334788,0.576266477160572
41.79968962336677,0.06729812507344415
45.23160342876464,0.035167996306171
28.177510779527267,0.07200984195127054
46.29432431508879,0.016230224502812425
43.22869306145796,0.018908088861934742
62.525612134740214,0.008730901484772503
75.0337325790817,0.006407698803018923
40.4026095766402,0.0049480424454096655
25.151636620389244,0.0041767329637021075
37.55300310332575,0.0038185551019705426
32.72839530980196,0.004158072691978217
30.0345189521532,0.004720132057656546
45.720112471273474,0.005336366613657531
39.008522204797856,0.006501142031936414
27.828865440976077,0.007531802099740064
34.46249616091992,0.008263430952042686
43.78795637534851,0.009205666735989916
28.74457508393501,0.010453046225791492
