dx,dz
92.27177809443987,1.0
476.225479137745,0.1379449462254441
691.1523881653325,0.7352195369492734
1097.2531184416027,1.0540241589231198
2965.2737847572134,0.26901527594532987
2022.1837976039017,0.12340111553068994
2022.188308889594,0.1234011155307001
2022.1881277913176,0.12340111553069394
2022.186727218613,0.12340111553069312
2022.186626234398,0.12340111553069381
2022.1846412460889,0.12340111553068857
2022.1841819400233,0.12340111553068547
2022.1827390363103,0.12340111553068633
2022.18351406546,0.12340111553068533
2022.1830419309872,0.12340111553067544
