Estimador 1 
3.209518e+11,3.542898e+03
1.656010e+11,2.296900e+03
1.456967e+11,2.328303e+03
1.548597e+11,1.844382e+03
2.837110e+11,4.616448e+03
6.156449e+11,2.171665e+04
5.364467e+11,1.932334e+05
5.409389e+11,3.935675e+05
6.691936e+11,4.504215e+05
1.007970e+13,8.783578e+05
2.481821e+15,2.413029e+07
5.400111e+16,2.775950e+07
6.025949e+19,1.816773e+08
3.410764e+25,1.366444e+11
6.133278e+29,1.082262e+18
2.630986e+40,1.421875e+19
8.744332e+44,2.346708e+26
4.566641e+46,1.634157e+26
8.342371e+48,8.190762e+30
9.174347e+49,3.822389e+33
