Estimador 2 
1.783996e+14,9.872767e+04
1.101331e+18,5.219110e+06
4.157480e+16,1.316115e+06
2.074506e+16,5.631862e+05
4.938010e+15,8.918172e+05
4.025778e+18,2.454014e+07
2.395957e+17,7.707170e+06
2.568166e+17,7.804292e+06
3.026339e+16,2.399332e+06
3.099787e+16,2.409551e+06
3.208713e+16,2.432755e+06
5.320779e+16,2.391425e+06
1.851368e+17,2.424352e+06
4.076741e+17,3.559162e+06
1.028991e+18,5.602871e+06
1.799289e+18,7.376477e+06
2.461237e+18,8.608167e+06
3.437312e+18,1.015118e+07
4.917721e+18,1.211711e+07
7.238286e+18,1.467190e+07
