dx,dz
128.47895124643742,1.0
456.91392996016464,0.8637438092155475
473.0505347170124,0.9823975522162502
254.0734386861041,0.37480663202497994
264.05952771955634,0.15275220202581605
300.51801160347685,0.855525817254228
57.140447457931025,0.05027641406187343
90.47213391614567,0.010620407813096243
65.76168910862741,0.013473472634840158
28.241775498297315,0.0025750282492265453
33.80813275254602,0.0019872558688565794
24.852359429034383,0.0013720862763048833
5.344129489910489,0.0007765439891531985
1.0089600015719993,9.27440862204199e-05
0.013998064456210404,1.2011152151066775e-06
