dx,dz
4.9264275175237575,1.0
1.843989183501693,0.07594955511697625
3.236748756379691,0.009678213885438384
2.926917391196915,0.014768612448229105
2.936655639769643,0.008886157556169234
2.9517537369268045,0.0024428420226640843
4.369917300227596,0.0018771342958926155
3.239936241686099,0.0016847849172592082
14.826050406826228,0.0013775116324588736
6.540063382930744,0.000329488007161213
5.463875026689956,0.0003132676594594591
125.09063688350446,0.0004063635797643995
748.5956883808352,0.00042096199111416385
26372.220116190532,0.00038319308754061716
24322016.5091795,0.0003486040276758872
77487080132365.1,0.00034349637228662817
9.756913718846867e+25,0.00021572256708220742
2.4744528781185683e+51,0.00024227676188138766
3.9496503213536373e+101,0.00016225158929328144
inf,0.00016817406706908606
