Estimador 1 
3.209518e+11,3.542898e+03
1.656010e+11,2.296900e+03
1.456967e+11,2.328303e+03
1.548597e+11,1.844382e+03
2.837110e+11,4.616448e+03
6.156449e+11,2.171665e+04
5.364467e+11,1.932334e+05
5.409389e+11,3.935675e+05
6.691936e+11,4.504215e+05
1.007970e+13,8.783578e+05
2.481821e+15,2.413029e+07
5.400111e+16,2.775950e+07
6.025949e+19,1.816773e+08
3.410764e+25,1.366444e+11
6.133278e+29,1.082262e+18
2.630986e+40,1.421875e+19
8.744332e+44,2.346708e+26
4.566641e+46,1.634157e+26
8.342371e+48,8.190762e+30
9.174347e+49,3.822389e+33
Estimador 2 
1.483580e+15,3.203923e+05
2.896918e+14,2.122967e+05
3.789917e+14,4.339194e+05
1.626761e+15,1.253742e+06
5.627342e+16,6.501238e+06
1.929397e+17,7.657819e+06
4.746575e+15,1.157426e+06
1.766064e+15,3.418925e+05
6.678602e+15,6.440371e+05
3.150417e+16,2.501050e+06
4.424371e+16,2.923146e+06
7.319112e+16,3.399487e+06
8.994375e+16,3.625805e+06
1.144169e+17,3.912560e+06
1.316156e+17,4.100099e+06
1.533056e+17,4.318837e+06
1.813192e+17,4.577004e+06
2.034205e+17,4.729293e+06
3.013966e+17,4.896705e+06
4.773901e+17,5.081892e+06
