dx,dz
4.899742166488037,1.0
1.8010442260475132,0.07642532564316466
3.1644716099189676,0.009737634615556457
2.9310326757297096,0.012840963988333868
3.2534188953923673,0.007656251285603305
1.070555817157625,0.002323011986618743
2.8239565343868973,0.001897433782218907
1.0213587207636348,0.0009704281654527949
4.353061377120773,0.0007758468551491925
5.14662962319912,0.0003308483529266672
45.28661010043657,0.0002533229266460141
11.830420308888236,8.476535217080235e-05
34.906907368669344,8.026646756260484e-05
163.44682975839268,7.464648190564919e-05
4584.355248051156,6.929916412772351e-05
