Estimador 2 
1.483580e+15,3.203923e+05
2.896918e+14,2.122967e+05
3.789917e+14,4.339194e+05
1.626761e+15,1.253742e+06
5.627342e+16,6.501238e+06
1.929397e+17,7.657819e+06
4.746575e+15,1.157426e+06
1.766064e+15,3.418925e+05
6.678602e+15,6.440371e+05
3.150417e+16,2.501050e+06
4.424371e+16,2.923146e+06
7.319112e+16,3.399487e+06
8.994375e+16,3.625805e+06
1.144169e+17,3.912560e+06
1.316156e+17,4.100099e+06
1.533056e+17,4.318837e+06
1.813192e+17,4.577004e+06
2.034205e+17,4.729293e+06
3.013966e+17,4.896705e+06
4.773901e+17,5.081892e+06
