Estimador 1 
3.209533e+11,3.542898e+03
1.656045e+11,2.296928e+03
1.456942e+11,2.328309e+03
1.548588e+11,1.844381e+03
2.835862e+11,4.615181e+03
6.157259e+11,2.171544e+04
5.367878e+11,1.932374e+05
5.410859e+11,3.935709e+05
6.692263e+11,4.504275e+05
1.008054e+13,8.783836e+05
2.482114e+15,2.414113e+07
5.400600e+16,2.777213e+07
6.026173e+19,1.816806e+08
3.408001e+25,1.366347e+11
3.070665e+29,1.177858e+18
Estimador 2 
1.483575e+15,3.203923e+05
2.896833e+14,2.123005e+05
3.790127e+14,4.339184e+05
1.628618e+15,1.254427e+06
5.628617e+16,6.501365e+06
1.929385e+17,7.657856e+06
4.744359e+15,1.157164e+06
1.766825e+15,3.418701e+05
6.688868e+15,6.447855e+05
3.154926e+16,2.503015e+06
4.434048e+16,2.925871e+06
7.342659e+16,3.403498e+06
9.026676e+16,3.630623e+06
1.148773e+17,3.918503e+06
1.148773e+17,3.918503e+06
