dx,dz
6.249265131463991,1.0
11.760233586290045,0.12926384645228914
9.741796474339079,0.06438525363776487
14.819248300151314,0.050211819966504374
13.684346993409392,0.042085464293834404
20.672686789135607,0.04094874526426514
33.43388772995046,0.04457668248522215
56.621710866849696,0.05864663275321586
95.03890323512519,0.09233068900426733
131.2839869695902,0.15496131016786616
276.01603995662697,0.23029405789902735
182.8598096979892,0.18380825596963868
182.8598268413712,0.18380825596963798
182.85978254464314,0.1838082559696366
182.8598137107458,0.18380825596963668
182.85982842315642,0.1838082559696343
182.8597679224822,0.18380825596963396
182.859817936277,0.18380825596963443
182.85979148336267,0.18380825596961364
182.8598934936418,0.18380825596961306
