Estimador 1 
2.579075e+11,1.271447e+03
2.527257e+11,3.690931e+03
2.330525e+11,3.290413e+03
2.178474e+11,2.164657e+03
2.001421e+11,4.563870e+03
1.723555e+11,2.538174e+03
1.527568e+11,3.428477e+03
1.553830e+11,3.123258e+03
1.554039e+11,1.493866e+03
1.558123e+11,1.496694e+03
1.552579e+11,1.497292e+03
1.548861e+11,1.498152e+03
1.548940e+11,1.498303e+03
1.548932e+11,1.498303e+03
1.548928e+11,1.498303e+03
Estimador 2 
1.419509e+13,2.993783e+04
7.914387e+14,4.245592e+05
1.974824e+16,1.567659e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
1.352681e+18,6.832937e+06
